"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.739102487855746	2	5	1	5	"1;2"	"id_258"	100	4	4	0	0.8	2
2	0.8241454980836	2	4	1	9	"1;2"	"id_258"	100	4	4	0	0.8	2
3	0.824721495500647	2	2	1	11	"1;2"	"id_258"	100	4	4	0	0.8	2
4	0.835526298055153	2	1	1	12	"1;2"	"id_258"	100	4	4	0	0.8	2
5	1.15717065465485	1	4	1	16	"1;2"	"id_258"	100	4	4	0	0.8	2
6	1.06243461880159	2	3	1	19	"1;2"	"id_258"	100	4	4	0	0.8	2
7	0.947556620297109	2	2	1	21	"1;2"	"id_258"	100	4	4	0	0.8	2
8	0.922255064810006	1	3	1	24	"1;2"	"id_258"	100	4	4	0	0.8	2
9	0.645258576801661	2	3	1	27	"1;2"	"id_258"	100	4	4	0	0.8	2
10	0.5	2	6	1	33	"1;2"	"id_258"	100	4	4	0	0.8	2
11	1.13825545922908	1	1	1	34	"1;2"	"id_258"	100	4	4	0	0.8	2
12	0.55703609271611	2	3	1	37	"1;2"	"id_258"	100	4	4	0	0.8	2
13	0.663080815673791	2	3	1	40	"1;2"	"id_258"	100	4	4	0	0.8	2
14	0.5	1	0	1	40	"1;2"	"id_258"	100	4	4	0	0.8	2
15	0.782562623208918	1	5	1	45	"1;2"	"id_258"	100	4	4	0	0.8	2
16	0.72266349309548	2	3	1	48	"1;2"	"id_258"	100	4	4	0	0.8	2
17	0.67455338415818	2	5	1	53	"1;2"	"id_258"	100	4	4	0	0.8	2
18	0.958420850057095	2	-2	1	51	"1;2"	"id_258"	100	4	4	0	0.8	2
19	0.758229563394746	2	2	1	53	"1;2"	"id_258"	100	4	4	0	0.8	2
20	0.768020484799559	1	9	1	62	"1;2"	"id_258"	100	4	4	0	0.8	2
1	0.5	2	4	2	4	"2;1"	"id_258"	100	4	4	0	0.8	2
