"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.605828035588625	1	-1	1	-1	"1;2"	"id_217"	100	5	2	0	0.4	2
2	0.74511314602838	1	4	1	3	"1;2"	"id_217"	100	5	2	0	0.4	2
3	0.795820278516433	2	6	1	9	"1;2"	"id_217"	100	5	2	0	0.4	2
4	0.699983980012292	1	1	1	10	"1;2"	"id_217"	100	5	2	0	0.4	2
5	0.702964379461315	2	5	1	15	"1;2"	"id_217"	100	5	2	0	0.4	2
6	0.5	2	4	1	19	"1;2"	"id_217"	100	5	2	0	0.4	2
7	1.11968448801195	2	-1	1	18	"1;2"	"id_217"	100	5	2	0	0.4	2
8	1.00587222813123	2	2	1	20	"1;2"	"id_217"	100	5	2	0	0.4	2
9	0.738932853982331	1	3	1	23	"1;2"	"id_217"	100	5	2	0	0.4	2
10	0.563231739821707	1	5	1	28	"1;2"	"id_217"	100	5	2	0	0.4	2
11	0.912388024352602	2	3	1	31	"1;2"	"id_217"	100	5	2	0	0.4	2
12	0.835642427508289	2	2	1	33	"1;2"	"id_217"	100	5	2	0	0.4	2
13	0.842045087109854	2	4	1	37	"1;2"	"id_217"	100	5	2	0	0.4	2
14	0.868382101652164	1	2	1	39	"1;2"	"id_217"	100	5	2	0	0.4	2
15	0.832894265550909	2	4	1	43	"1;2"	"id_217"	100	5	2	0	0.4	2
16	0.697234378233023	1	1	1	44	"1;2"	"id_217"	100	5	2	0	0.4	2
17	0.66087479376268	1	1	1	45	"1;2"	"id_217"	100	5	2	0	0.4	2
18	0.562568240278725	2	1	1	46	"1;2"	"id_217"	100	5	2	0	0.4	2
19	0.576713077842536	2	4	1	50	"1;2"	"id_217"	100	5	2	0	0.4	2
20	0.545660454882109	1	5	1	55	"1;2"	"id_217"	100	5	2	0	0.4	2
1	0.933828770917144	2	3	2	3	"2;1"	"id_217"	100	5	2	0	0.4	2
2	1.01490938618317	1	0	2	3	"2;1"	"id_217"	100	5	2	0	0.4	2
3	1.29391454319814	1	6	2	9	"2;1"	"id_217"	100	5	2	0	0.4	2
4	0.801449031938331	1	8	2	17	"2;1"	"id_217"	100	5	2	0	0.4	2
5	0.777679480445016	1	-7	2	10	"2;1"	"id_217"	100	5	2	0	0.4	2
6	1.04013094915011	2	8	2	18	"2;1"	"id_217"	100	5	2	0	0.4	2
7	0.670279274010443	2	7	2	25	"2;1"	"id_217"	100	5	2	0	0.4	2
8	0.88286617707441	1	7	2	32	"2;1"	"id_217"	100	5	2	0	0.4	2
