"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.508198926204955	2	1	1	1	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.992050850338381	1	4	1	5	"1;2"	"id_443"	100	5	4	0	0.8	2
3	0.5	1	2	1	7	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.721818548164126	2	2	1	9	"1;2"	"id_443"	100	5	4	0	0.8	2
5	1.03639736476619	1	6	1	15	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.831798819303376	2	5	1	20	"1;2"	"id_443"	100	5	4	0	0.8	2
7	1.24327838541344	1	3	1	23	"1;2"	"id_443"	100	5	4	0	0.8	2
8	0.949673149051766	1	7	1	30	"1;2"	"id_443"	100	5	4	0	0.8	2
9	1.04366666627658	2	3	1	33	"1;2"	"id_443"	100	5	4	0	0.8	2
10	0.694389404950207	2	3	1	36	"1;2"	"id_443"	100	5	4	0	0.8	2
11	0.824740814144921	2	1	1	37	"1;2"	"id_443"	100	5	4	0	0.8	2
12	1.10080435744722	1	3	1	40	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.925878107803335	2	1	1	41	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.749277600537608	1	2	1	43	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.942775306706944	2	6	1	49	"1;2"	"id_443"	100	5	4	0	0.8	2
16	0.989783385347059	2	5	1	54	"1;2"	"id_443"	100	5	4	0	0.8	2
17	0.795938376979454	2	3	1	57	"1;2"	"id_443"	100	5	4	0	0.8	2
18	0.982436538160302	2	2	1	59	"1;2"	"id_443"	100	5	4	0	0.8	2
19	0.551130505622095	1	2	1	61	"1;2"	"id_443"	100	5	4	0	0.8	2
20	0.5	1	3	1	64	"1;2"	"id_443"	100	5	4	0	0.8	2
1	0.790378025102395	2	-4	2	-4	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.834642714554833	2	-10	2	-14	"1;2"	"id_443"	100	5	4	0	0.8	2
3	0.5	2	-4	2	-18	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.893046267315245	1	6	2	-12	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.765938491347161	2	2	2	-10	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.905795855982864	2	-6	2	-16	"1;2"	"id_443"	100	5	4	0	0.8	2
7	0.5	2	-5	2	-21	"1;2"	"id_443"	100	5	4	0	0.8	2
8	0.5	2	9	2	-12	"1;2"	"id_443"	100	5	4	0	0.8	2
9	0.865569588111465	2	5	2	-7	"1;2"	"id_443"	100	5	4	0	0.8	2
10	1.18028728414426	2	0	2	-7	"1;2"	"id_443"	100	5	4	0	0.8	2
11	0.732107795511547	2	10	2	3	"1;2"	"id_443"	100	5	4	0	0.8	2
12	0.5	2	35	2	38	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.5	1	1	2	39	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.791475320710399	2	-2	2	37	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.853330646873413	2	-1	2	36	"1;2"	"id_443"	100	5	4	0	0.8	2
16	0.868431906248145	2	9	2	45	"1;2"	"id_443"	100	5	4	0	0.8	2
17	1.20159062297832	1	1	2	46	"1;2"	"id_443"	100	5	4	0	0.8	2
18	0.810877243746165	2	4	2	50	"1;2"	"id_443"	100	5	4	0	0.8	2
19	0.821915292824455	2	20	2	70	"1;2"	"id_443"	100	5	4	0	0.8	2
20	1.09694537715181	2	6	2	76	"1;2"	"id_443"	100	5	4	0	0.8	2
21	0.994070943183375	2	12	2	88	"1;2"	"id_443"	100	5	4	0	0.8	2
22	0.685080187462785	2	-9	2	79	"1;2"	"id_443"	100	5	4	0	0.8	2
23	0.530082031147857	2	8	2	87	"1;2"	"id_443"	100	5	4	0	0.8	2
24	0.597050597239541	1	5	2	92	"1;2"	"id_443"	100	5	4	0	0.8	2
25	1.15059282458916	2	2	2	94	"1;2"	"id_443"	100	5	4	0	0.8	2
1	0.5	2	3	3	3	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.763705489778457	2	0	3	3	"1;2"	"id_443"	100	5	4	0	0.8	2
3	0.856820646460414	2	-3	3	0	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.969178546384751	1	3	3	3	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.61659089739619	1	5	3	8	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.719582877347438	1	3	3	11	"1;2"	"id_443"	100	5	4	0	0.8	2
7	0.823204290937104	1	4	3	15	"1;2"	"id_443"	100	5	4	0	0.8	2
8	1.0108609818879	1	1	3	16	"1;2"	"id_443"	100	5	4	0	0.8	2
9	0.704417325388521	1	6	3	22	"1;2"	"id_443"	100	5	4	0	0.8	2
10	1.02963672989996	1	6	3	28	"1;2"	"id_443"	100	5	4	0	0.8	2
11	1.46895596665389	1	3	3	31	"1;2"	"id_443"	100	5	4	0	0.8	2
12	0.669141733686746	1	3	3	34	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.855418907416513	1	5	3	39	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.601397133811507	1	9	3	48	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.851334378981536	1	9	3	57	"1;2"	"id_443"	100	5	4	0	0.8	2
16	0.848370070346715	1	7	3	64	"1;2"	"id_443"	100	5	4	0	0.8	2
17	0.5	1	7	3	71	"1;2"	"id_443"	100	5	4	0	0.8	2
18	0.756212562993152	1	3	3	74	"1;2"	"id_443"	100	5	4	0	0.8	2
19	0.734665987593769	1	4	3	78	"1;2"	"id_443"	100	5	4	0	0.8	2
20	0.5	1	-2	3	76	"1;2"	"id_443"	100	5	4	0	0.8	2
21	0.5	1	3	3	79	"1;2"	"id_443"	100	5	4	0	0.8	2
22	0.522518856647071	1	3	3	82	"1;2"	"id_443"	100	5	4	0	0.8	2
23	1.05188289250202	1	9	3	91	"1;2"	"id_443"	100	5	4	0	0.8	2
24	1.15281779224517	1	8	3	99	"1;2"	"id_443"	100	5	4	0	0.8	2
25	0.702550854179589	1	4	3	103	"1;2"	"id_443"	100	5	4	0	0.8	2
1	1.01890971762194	1	5	4	5	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.63936911112428	1	3	4	8	"1;2"	"id_443"	100	5	4	0	0.8	2
3	0.573293955035976	1	3	4	11	"1;2"	"id_443"	100	5	4	0	0.8	2
4	1.15293927600586	1	1	4	12	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.606466995268916	1	3	4	15	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.836158569133683	2	3	4	18	"1;2"	"id_443"	100	5	4	0	0.8	2
7	0.5	1	5	4	23	"1;2"	"id_443"	100	5	4	0	0.8	2
8	0.706803930220112	1	8	4	31	"1;2"	"id_443"	100	5	4	0	0.8	2
9	1.13902546745693	1	-1	4	30	"1;2"	"id_443"	100	5	4	0	0.8	2
10	0.539574501850482	1	3	4	33	"1;2"	"id_443"	100	5	4	0	0.8	2
11	1.07372292687388	1	5	4	38	"1;2"	"id_443"	100	5	4	0	0.8	2
12	0.996429689439909	1	6	4	44	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.821495423819313	1	5	4	49	"1;2"	"id_443"	100	5	4	0	0.8	2
14	1.03480756398508	1	5	4	54	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.694068543157967	1	3	4	57	"1;2"	"id_443"	100	5	4	0	0.8	2
16	1.12377917547285	1	1	4	58	"1;2"	"id_443"	100	5	4	0	0.8	2
17	0.5	1	10	4	68	"1;2"	"id_443"	100	5	4	0	0.8	2
18	0.895317708422086	1	7	4	75	"1;2"	"id_443"	100	5	4	0	0.8	2
19	1.77256253477509	1	3	4	78	"1;2"	"id_443"	100	5	4	0	0.8	2
20	0.65662685041723	1	5	4	83	"1;2"	"id_443"	100	5	4	0	0.8	2
21	1.13665037038236	1	4	4	87	"1;2"	"id_443"	100	5	4	0	0.8	2
22	1.04850811017233	1	1	4	88	"1;2"	"id_443"	100	5	4	0	0.8	2
23	0.604809968159754	1	4	4	92	"1;2"	"id_443"	100	5	4	0	0.8	2
24	0.634089992245981	1	3	4	95	"1;2"	"id_443"	100	5	4	0	0.8	2
25	0.736109679488521	1	6	4	101	"1;2"	"id_443"	100	5	4	0	0.8	2
1	1.05125986457231	2	-5	5	-5	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.934752439601802	2	-4	5	-9	"1;2"	"id_443"	100	5	4	0	0.8	2
3	1.03697844453015	2	-29	5	-38	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.5	2	-6	5	-44	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.5	1	3	5	-41	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.625169563433491	2	6	5	-35	"1;2"	"id_443"	100	5	4	0	0.8	2
7	0.5	2	19	5	-16	"1;2"	"id_443"	100	5	4	0	0.8	2
8	1.14867077167698	2	-7	5	-23	"1;2"	"id_443"	100	5	4	0	0.8	2
9	0.738112129141443	2	11	5	-12	"1;2"	"id_443"	100	5	4	0	0.8	2
10	0.5	2	0	5	-12	"1;2"	"id_443"	100	5	4	0	0.8	2
11	0.705939992003997	2	-4	5	-16	"1;2"	"id_443"	100	5	4	0	0.8	2
12	0.713749564720076	1	4	5	-12	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.729245013622312	2	-5	5	-17	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.878182268268992	2	-8	5	-25	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.677368708420733	2	-9	5	-34	"1;2"	"id_443"	100	5	4	0	0.8	2
16	0.725896906999104	2	3	5	-31	"1;2"	"id_443"	100	5	4	0	0.8	2
17	0.991003892111644	2	-8	5	-39	"1;2"	"id_443"	100	5	4	0	0.8	2
18	0.797634090112537	2	2	5	-37	"1;2"	"id_443"	100	5	4	0	0.8	2
19	0.613415848056023	2	3	5	-34	"1;2"	"id_443"	100	5	4	0	0.8	2
20	0.5	1	3	5	-31	"1;2"	"id_443"	100	5	4	0	0.8	2
21	0.774704629978891	2	-6	5	-37	"1;2"	"id_443"	100	5	4	0	0.8	2
22	0.869768812311077	1	7	5	-30	"1;2"	"id_443"	100	5	4	0	0.8	2
23	1.05119038928354	1	4	5	-26	"1;2"	"id_443"	100	5	4	0	0.8	2
24	0.811669912903422	2	4	5	-22	"1;2"	"id_443"	100	5	4	0	0.8	2
25	0.640315116962741	1	3	5	-19	"1;2"	"id_443"	100	5	4	0	0.8	2
1	1.02382887237564	1	5	6	5	"1;2"	"id_443"	100	5	4	0	0.8	2
2	1.28141626513302	1	4	6	9	"1;2"	"id_443"	100	5	4	0	0.8	2
3	1.09672511358297	2	2	6	11	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.934541916146536	2	-6	6	5	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.5	2	15	6	20	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.984285765702168	2	-10	6	10	"1;2"	"id_443"	100	5	4	0	0.8	2
7	0.57003099498332	2	7	6	17	"1;2"	"id_443"	100	5	4	0	0.8	2
8	0.631544843186097	2	5	6	22	"1;2"	"id_443"	100	5	4	0	0.8	2
9	0.520222169555383	2	-3	6	19	"1;2"	"id_443"	100	5	4	0	0.8	2
10	0.65694059558523	2	-4	6	15	"1;2"	"id_443"	100	5	4	0	0.8	2
11	0.749336323768807	1	-3	6	12	"1;2"	"id_443"	100	5	4	0	0.8	2
12	0.6550273728651	2	20	6	32	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.687930913505832	2	10	6	42	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.989959790118381	2	0	6	42	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.5	2	4	6	46	"1;2"	"id_443"	100	5	4	0	0.8	2
16	1.20372098541944	2	-10	6	36	"1;2"	"id_443"	100	5	4	0	0.8	2
17	1.13227347398446	2	-2	6	34	"1;2"	"id_443"	100	5	4	0	0.8	2
18	1.21921761289468	2	-2	6	32	"1;2"	"id_443"	100	5	4	0	0.8	2
19	1.27587763068779	1	7	6	39	"1;2"	"id_443"	100	5	4	0	0.8	2
20	1.01865943232318	2	16	6	55	"1;2"	"id_443"	100	5	4	0	0.8	2
21	0.784738208986727	2	5	6	60	"1;2"	"id_443"	100	5	4	0	0.8	2
22	0.5	2	5	6	65	"1;2"	"id_443"	100	5	4	0	0.8	2
23	0.658994896483879	2	3	6	68	"1;2"	"id_443"	100	5	4	0	0.8	2
24	0.73773551664687	2	6	6	74	"1;2"	"id_443"	100	5	4	0	0.8	2
25	0.702363828920137	1	4	6	78	"1;2"	"id_443"	100	5	4	0	0.8	2
1	1.23602301803835	2	-12	7	-12	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.524860520779657	2	6	7	-6	"1;2"	"id_443"	100	5	4	0	0.8	2
3	0.539776409824403	2	-16	7	-22	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.61486658002074	2	9	7	-13	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.917124596434455	2	12	7	-1	"1;2"	"id_443"	100	5	4	0	0.8	2
6	1.2292736373585	2	-6	7	-7	"1;2"	"id_443"	100	5	4	0	0.8	2
7	0.862505389767778	2	24	7	17	"1;2"	"id_443"	100	5	4	0	0.8	2
8	1.00032499540303	2	9	7	26	"1;2"	"id_443"	100	5	4	0	0.8	2
9	0.995124817689044	2	3	7	29	"1;2"	"id_443"	100	5	4	0	0.8	2
10	1.0065347427292	2	-7	7	22	"1;2"	"id_443"	100	5	4	0	0.8	2
11	1.08004559658349	1	-1	7	21	"1;2"	"id_443"	100	5	4	0	0.8	2
12	0.650632205783498	2	14	7	35	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.889603412680866	2	13	7	48	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.82552762271876	2	-6	7	42	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.5	2	-2	7	40	"1;2"	"id_443"	100	5	4	0	0.8	2
16	0.5	1	7	7	47	"1;2"	"id_443"	100	5	4	0	0.8	2
17	0.948040443986834	2	-8	7	39	"1;2"	"id_443"	100	5	4	0	0.8	2
18	1.06439104011195	2	-11	7	28	"1;2"	"id_443"	100	5	4	0	0.8	2
19	1.08723399010811	2	8	7	36	"1;2"	"id_443"	100	5	4	0	0.8	2
20	0.628785803578167	2	13	7	49	"1;2"	"id_443"	100	5	4	0	0.8	2
21	0.896324815909139	2	11	7	60	"1;2"	"id_443"	100	5	4	0	0.8	2
22	0.675774086064891	2	12	7	72	"1;2"	"id_443"	100	5	4	0	0.8	2
23	1.04491575306084	2	-9	7	63	"1;2"	"id_443"	100	5	4	0	0.8	2
24	0.867048012602736	2	-13	7	50	"1;2"	"id_443"	100	5	4	0	0.8	2
25	0.991113086934877	1	3	7	53	"1;2"	"id_443"	100	5	4	0	0.8	2
1	0.925568209618488	1	4	8	4	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.877684178055428	2	6	8	10	"1;2"	"id_443"	100	5	4	0	0.8	2
3	0.55395089322799	2	-14	8	-4	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.99245570868543	2	10	8	6	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.865982717075312	2	8	8	14	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.728520494963035	2	9	8	23	"1;2"	"id_443"	100	5	4	0	0.8	2
7	1.04909326142637	2	12	8	35	"1;2"	"id_443"	100	5	4	0	0.8	2
8	0.808156476479923	2	8	8	43	"1;2"	"id_443"	100	5	4	0	0.8	2
9	0.582099268119503	2	-4	8	39	"1;2"	"id_443"	100	5	4	0	0.8	2
10	0.908384994420178	2	10	8	49	"1;2"	"id_443"	100	5	4	0	0.8	2
11	1.16249313786246	2	-7	8	42	"1;2"	"id_443"	100	5	4	0	0.8	2
12	0.640238305477914	2	1	8	43	"1;2"	"id_443"	100	5	4	0	0.8	2
13	1.09300460263718	2	21	8	64	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.782144520481941	2	-5	8	59	"1;2"	"id_443"	100	5	4	0	0.8	2
15	0.902089883830388	2	7	8	66	"1;2"	"id_443"	100	5	4	0	0.8	2
16	0.800568114731307	2	25	8	91	"1;2"	"id_443"	100	5	4	0	0.8	2
17	0.89051528673045	1	1	8	92	"1;2"	"id_443"	100	5	4	0	0.8	2
18	0.87411397515398	2	-3	8	89	"1;2"	"id_443"	100	5	4	0	0.8	2
19	0.535177847116593	2	18	8	107	"1;2"	"id_443"	100	5	4	0	0.8	2
20	1.15292327387734	1	6	8	113	"1;2"	"id_443"	100	5	4	0	0.8	2
21	0.833290152954226	1	6	8	119	"1;2"	"id_443"	100	5	4	0	0.8	2
22	0.646137319383134	1	1	8	120	"1;2"	"id_443"	100	5	4	0	0.8	2
23	0.870851194620759	1	5	8	125	"1;2"	"id_443"	100	5	4	0	0.8	2
24	0.996931113409106	1	1	8	126	"1;2"	"id_443"	100	5	4	0	0.8	2
25	0.5	1	6	8	132	"1;2"	"id_443"	100	5	4	0	0.8	2
1	1.07977630287528	2	5	9	5	"2;1"	"id_443"	100	5	4	0	0.8	2
2	0.5	2	5	9	10	"2;1"	"id_443"	100	5	4	0	0.8	2
3	0.678799021401943	1	3	9	13	"2;1"	"id_443"	100	5	4	0	0.8	2
4	0.5	2	3	9	16	"2;1"	"id_443"	100	5	4	0	0.8	2
5	0.635441926806452	2	2	9	18	"2;1"	"id_443"	100	5	4	0	0.8	2
6	0.5	2	9	9	27	"2;1"	"id_443"	100	5	4	0	0.8	2
7	0.982308868898706	2	9	9	36	"2;1"	"id_443"	100	5	4	0	0.8	2
8	0.58044095821672	2	4	9	40	"2;1"	"id_443"	100	5	4	0	0.8	2
9	1.19599754877084	2	8	9	48	"2;1"	"id_443"	100	5	4	0	0.8	2
10	0.822787269432379	2	6	9	54	"2;1"	"id_443"	100	5	4	0	0.8	2
11	0.634731552755417	1	3	9	57	"2;1"	"id_443"	100	5	4	0	0.8	2
12	0.716792484493532	2	2	9	59	"2;1"	"id_443"	100	5	4	0	0.8	2
13	0.662258373926547	2	4	9	63	"2;1"	"id_443"	100	5	4	0	0.8	2
14	0.940274790977534	2	3	9	66	"2;1"	"id_443"	100	5	4	0	0.8	2
15	0.5	2	4	9	70	"2;1"	"id_443"	100	5	4	0	0.8	2
16	0.923053751520891	2	2	9	72	"2;1"	"id_443"	100	5	4	0	0.8	2
17	1.10555465427822	2	2	9	74	"2;1"	"id_443"	100	5	4	0	0.8	2
18	0.928048861002615	2	1	9	75	"2;1"	"id_443"	100	5	4	0	0.8	2
19	0.68750916995768	2	4	9	79	"2;1"	"id_443"	100	5	4	0	0.8	2
20	0.5	2	7	9	86	"2;1"	"id_443"	100	5	4	0	0.8	2
21	0.713401629907436	2	2	9	88	"2;1"	"id_443"	100	5	4	0	0.8	2
22	0.789760263966872	2	7	9	95	"2;1"	"id_443"	100	5	4	0	0.8	2
23	1.2363750542335	2	5	9	100	"2;1"	"id_443"	100	5	4	0	0.8	2
24	0.972608290916585	1	-4	9	96	"2;1"	"id_443"	100	5	4	0	0.8	2
25	0.83355540176449	1	-27	9	69	"2;1"	"id_443"	100	5	4	0	0.8	2
1	1.00990137581607	1	-1	10	-1	"1;2"	"id_443"	100	5	4	0	0.8	2
2	0.891509892347795	2	-14	10	-15	"1;2"	"id_443"	100	5	4	0	0.8	2
3	0.919902596481374	1	5	10	-10	"1;2"	"id_443"	100	5	4	0	0.8	2
4	0.752122562468385	2	0	10	-10	"1;2"	"id_443"	100	5	4	0	0.8	2
5	0.730250322475913	2	9	10	-1	"1;2"	"id_443"	100	5	4	0	0.8	2
6	0.5	2	-24	10	-25	"1;2"	"id_443"	100	5	4	0	0.8	2
7	1.03657186016328	2	12	10	-13	"1;2"	"id_443"	100	5	4	0	0.8	2
8	0.785821402162439	2	19	10	6	"1;2"	"id_443"	100	5	4	0	0.8	2
9	1.03225189363597	2	13	10	19	"1;2"	"id_443"	100	5	4	0	0.8	2
10	1.21705745129504	2	13	10	32	"1;2"	"id_443"	100	5	4	0	0.8	2
11	1.36828779868025	2	7	10	39	"1;2"	"id_443"	100	5	4	0	0.8	2
12	1.0606484845513	2	-3	10	36	"1;2"	"id_443"	100	5	4	0	0.8	2
13	0.8770443802611	1	1	10	37	"1;2"	"id_443"	100	5	4	0	0.8	2
14	0.610718253465621	2	-1	10	36	"1;2"	"id_443"	100	5	4	0	0.8	2
15	1.03632626503473	1	3	10	39	"1;2"	"id_443"	100	5	4	0	0.8	2
16	0.5	2	-4	10	35	"1;2"	"id_443"	100	5	4	0	0.8	2
17	0.686964170106807	2	24	10	59	"1;2"	"id_443"	100	5	4	0	0.8	2
