"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.845713052190417	1	4	1	4	"2;1"	"id_045"	0	1	NA	0	0.84	3
2	0.979938142658605	1	0	1	4	"2;1"	"id_045"	0	1	NA	0	0.84	3
3	0.5	1	3	1	7	"2;1"	"id_045"	0	1	NA	0	0.84	3
4	0.750347760303947	1	2	1	9	"2;1"	"id_045"	0	1	NA	0	0.84	3
5	1.31126089814263	1	6	1	15	"2;1"	"id_045"	0	1	NA	0	0.84	3
6	0.705415230420536	1	3	1	18	"2;1"	"id_045"	0	1	NA	0	0.84	3
7	0.796449282211335	1	0	1	18	"2;1"	"id_045"	0	1	NA	0	0.84	3
8	1.0155928518302	1	3	1	21	"2;1"	"id_045"	0	1	NA	0	0.84	3
9	0.594333838170941	1	0	1	21	"2;1"	"id_045"	0	1	NA	0	0.84	3
10	0.535185525146618	1	4	1	25	"2;1"	"id_045"	0	1	NA	0	0.84	3
11	0.84739662168747	1	5	1	30	"2;1"	"id_045"	0	1	NA	0	0.84	3
12	0.957072586242732	1	5	1	35	"2;1"	"id_045"	0	1	NA	0	0.84	3
13	0.868348092317305	1	1	1	36	"2;1"	"id_045"	0	1	NA	0	0.84	3
14	0.762552040082103	1	6	1	42	"2;1"	"id_045"	0	1	NA	0	0.84	3
15	1.3094068944237	1	5	1	47	"2;1"	"id_045"	0	1	NA	0	0.84	3
16	0.592994666129806	1	3	1	50	"2;1"	"id_045"	0	1	NA	0	0.84	3
17	1.19985475155714	1	5	1	55	"2;1"	"id_045"	0	1	NA	0	0.84	3
18	1.09245108707426	1	5	1	60	"2;1"	"id_045"	0	1	NA	0	0.84	3
19	0.975204386846994	1	3	1	63	"2;1"	"id_045"	0	1	NA	0	0.84	3
20	0.690022418698651	1	3	1	66	"2;1"	"id_045"	0	1	NA	0	0.84	3
1	0.50240602880279	1	5	2	5	"1;2"	"id_045"	0	1	NA	0	0.84	3
2	0.92961893642879	1	3	2	8	"1;2"	"id_045"	0	1	NA	0	0.84	3
3	0.5	1	1	2	9	"1;2"	"id_045"	0	1	NA	0	0.84	3
4	0.5	1	7	2	16	"1;2"	"id_045"	0	1	NA	0	0.84	3
5	0.663453497206445	1	5	2	21	"1;2"	"id_045"	0	1	NA	0	0.84	3
6	0.818097858418719	1	3	2	24	"1;2"	"id_045"	0	1	NA	0	0.84	3
7	0.643105875559031	1	2	2	26	"1;2"	"id_045"	0	1	NA	0	0.84	3
8	0.700970213529533	2	15	2	41	"1;2"	"id_045"	0	1	NA	0	0.84	3
9	0.562670087051558	1	1	2	42	"1;2"	"id_045"	0	1	NA	0	0.84	3
10	1.01523676439846	1	4	2	46	"1;2"	"id_045"	0	1	NA	0	0.84	3
11	0.777315036856078	1	2	2	48	"1;2"	"id_045"	0	1	NA	0	0.84	3
12	0.738927227338217	1	5	2	53	"1;2"	"id_045"	0	1	NA	0	0.84	3
13	0.5	1	3	2	56	"1;2"	"id_045"	0	1	NA	0	0.84	3
14	0.5	1	4	2	60	"1;2"	"id_045"	0	1	NA	0	0.84	3
15	0.5	1	3	2	63	"1;2"	"id_045"	0	1	NA	0	0.84	3
16	1.1228294458525	2	3	2	66	"1;2"	"id_045"	0	1	NA	0	0.84	3
17	0.648103676478119	1	5	2	71	"1;2"	"id_045"	0	1	NA	0	0.84	3
18	0.658155423024166	1	7	2	78	"1;2"	"id_045"	0	1	NA	0	0.84	3
19	1.21586975470388	1	5	2	83	"1;2"	"id_045"	0	1	NA	0	0.84	3
20	0.865953612088991	1	9	2	92	"1;2"	"id_045"	0	1	NA	0	0.84	3
21	0.732113686887385	1	6	2	98	"1;2"	"id_045"	0	1	NA	0	0.84	3
22	0.54920612350234	1	7	2	105	"1;2"	"id_045"	0	1	NA	0	0.84	3
23	0.847672357022269	1	8	2	113	"1;2"	"id_045"	0	1	NA	0	0.84	3
24	0.5	1	6	2	119	"1;2"	"id_045"	0	1	NA	0	0.84	3
25	0.586834086680587	1	5	2	124	"1;2"	"id_045"	0	1	NA	0	0.84	3
1	0.76050620813041	1	-13	3	-13	"2;1"	"id_045"	0	1	NA	0	0.84	3
2	0.643821198549573	2	5	3	-8	"2;1"	"id_045"	0	1	NA	0	0.84	3
3	0.672227716755031	2	3	3	-5	"2;1"	"id_045"	0	1	NA	0	0.84	3
4	0.957631253195045	2	4	3	-1	"2;1"	"id_045"	0	1	NA	0	0.84	3
5	0.707146559670458	2	4	3	3	"2;1"	"id_045"	0	1	NA	0	0.84	3
6	1.23732457938791	2	3	3	6	"2;1"	"id_045"	0	1	NA	0	0.84	3
7	0.800505396818715	2	1	3	7	"2;1"	"id_045"	0	1	NA	0	0.84	3
8	1.11647124186535	1	-11	3	-4	"2;1"	"id_045"	0	1	NA	0	0.84	3
9	0.688440562391039	2	7	3	3	"2;1"	"id_045"	0	1	NA	0	0.84	3
10	0.5	2	8	3	11	"2;1"	"id_045"	0	1	NA	0	0.84	3
11	0.62515082095182	2	7	3	18	"2;1"	"id_045"	0	1	NA	0	0.84	3
12	0.5	2	2	3	20	"2;1"	"id_045"	0	1	NA	0	0.84	3
13	0.76739253214844	2	6	3	26	"2;1"	"id_045"	0	1	NA	0	0.84	3
14	0.5	2	5	3	31	"2;1"	"id_045"	0	1	NA	0	0.84	3
15	0.785456464806868	2	3	3	34	"2;1"	"id_045"	0	1	NA	0	0.84	3
16	0.868878297121957	2	3	3	37	"2;1"	"id_045"	0	1	NA	0	0.84	3
17	0.81352396879706	2	2	3	39	"2;1"	"id_045"	0	1	NA	0	0.84	3
18	0.729456313007761	2	2	3	41	"2;1"	"id_045"	0	1	NA	0	0.84	3
19	0.725089663395951	2	4	3	45	"2;1"	"id_045"	0	1	NA	0	0.84	3
20	0.51834011533741	2	0	3	45	"2;1"	"id_045"	0	1	NA	0	0.84	3
21	0.654733769364999	2	2	3	47	"2;1"	"id_045"	0	1	NA	0	0.84	3
22	0.698580773639524	1	6	3	53	"2;1"	"id_045"	0	1	NA	0	0.84	3
23	1.30879994505847	2	-1	3	52	"2;1"	"id_045"	0	1	NA	0	0.84	3
24	1.02123716247825	2	5	3	57	"2;1"	"id_045"	0	1	NA	0	0.84	3
25	0.903627784136665	2	7	3	64	"2;1"	"id_045"	0	1	NA	0	0.84	3
1	0.692280458100785	1	13	4	13	"2;1"	"id_045"	0	1	NA	0	0.84	3
2	0.807025897630661	1	-12	4	1	"2;1"	"id_045"	0	1	NA	0	0.84	3
3	1.07457332594091	2	6	4	7	"2;1"	"id_045"	0	1	NA	0	0.84	3
4	0.5	2	5	4	12	"2;1"	"id_045"	0	1	NA	0	0.84	3
5	0.8617670748463	2	3	4	15	"2;1"	"id_045"	0	1	NA	0	0.84	3
6	1.19606289377272	2	1	4	16	"2;1"	"id_045"	0	1	NA	0	0.84	3
7	1.2649995984646	1	4	4	20	"2;1"	"id_045"	0	1	NA	0	0.84	3
8	0.787181624428424	2	7	4	27	"2;1"	"id_045"	0	1	NA	0	0.84	3
9	1.03451730951105	2	4	4	31	"2;1"	"id_045"	0	1	NA	0	0.84	3
10	0.81841285128942	2	1	4	32	"2;1"	"id_045"	0	1	NA	0	0.84	3
11	0.846690320304948	2	4	4	36	"2;1"	"id_045"	0	1	NA	0	0.84	3
12	0.62310528682603	2	5	4	41	"2;1"	"id_045"	0	1	NA	0	0.84	3
13	0.853523143906586	2	7	4	48	"2;1"	"id_045"	0	1	NA	0	0.84	3
14	0.598658271274374	2	4	4	52	"2;1"	"id_045"	0	1	NA	0	0.84	3
15	1.1656726161934	2	4	4	56	"2;1"	"id_045"	0	1	NA	0	0.84	3
16	1.20762227489863	2	7	4	63	"2;1"	"id_045"	0	1	NA	0	0.84	3
17	0.963730559934262	2	6	4	69	"2;1"	"id_045"	0	1	NA	0	0.84	3
18	0.650585700476395	2	4	4	73	"2;1"	"id_045"	0	1	NA	0	0.84	3
19	0.5	2	2	4	75	"2;1"	"id_045"	0	1	NA	0	0.84	3
20	0.843033307670504	2	2	4	77	"2;1"	"id_045"	0	1	NA	0	0.84	3
