"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.39325475647663	1	4	1	4	"2;1"	"id_273"	100	5	5	0	1	3
2	0.639817834563053	2	5	1	9	"2;1"	"id_273"	100	5	5	0	1	3
3	0.5	1	5	1	14	"2;1"	"id_273"	100	5	5	0	1	3
4	0.550978926415031	1	4	1	18	"2;1"	"id_273"	100	5	5	0	1	3
5	0.728412938061651	2	0	1	18	"2;1"	"id_273"	100	5	5	0	1	3
6	0.620284412675802	2	6	1	24	"2;1"	"id_273"	100	5	5	0	1	3
7	0.902451940461109	1	2	1	26	"2;1"	"id_273"	100	5	5	0	1	3
8	0.951934971741345	1	-1	1	25	"2;1"	"id_273"	100	5	5	0	1	3
9	0.583573968557202	2	9	1	34	"2;1"	"id_273"	100	5	5	0	1	3
10	1.0333570881791	1	1	1	35	"2;1"	"id_273"	100	5	5	0	1	3
11	1.11309051946219	2	2	1	37	"2;1"	"id_273"	100	5	5	0	1	3
12	0.5	1	6	1	43	"2;1"	"id_273"	100	5	5	0	1	3
13	0.791517024750509	2	3	1	46	"2;1"	"id_273"	100	5	5	0	1	3
14	1.29565333392103	2	1	1	47	"2;1"	"id_273"	100	5	5	0	1	3
15	0.5	1	2	1	49	"2;1"	"id_273"	100	5	5	0	1	3
16	0.630592268482179	2	1	1	50	"2;1"	"id_273"	100	5	5	0	1	3
17	1.5174284727545	2	4	1	54	"2;1"	"id_273"	100	5	5	0	1	3
18	0.902882560100834	2	3	1	57	"2;1"	"id_273"	100	5	5	0	1	3
19	0.501085562975163	1	0	1	57	"2;1"	"id_273"	100	5	5	0	1	3
20	0.992085794580627	1	1	1	58	"2;1"	"id_273"	100	5	5	0	1	3
1	0.865177357040505	2	0	2	0	"2;1"	"id_273"	100	5	5	0	1	3
2	0.825616049162105	2	1	2	1	"2;1"	"id_273"	100	5	5	0	1	3
3	0.655975589425315	1	-2	2	-1	"2;1"	"id_273"	100	5	5	0	1	3
4	0.637397597244698	1	-12	2	-13	"2;1"	"id_273"	100	5	5	0	1	3
