"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.11156121606495	2	0	1	0	"1;2"	"id_301"	100	6	1	0	0.2	1
2	0.623221659716818	1	3	1	3	"1;2"	"id_301"	100	6	1	0	0.2	1
3	1.10493131682456	2	1	1	4	"1;2"	"id_301"	100	6	1	0	0.2	1
4	0.655531094828353	1	9	1	13	"1;2"	"id_301"	100	6	1	0	0.2	1
5	1.44083769986994	1	5	1	18	"1;2"	"id_301"	100	6	1	0	0.2	1
6	1.07452062417933	1	6	1	24	"1;2"	"id_301"	100	6	1	0	0.2	1
7	0.528386735075689	1	5	1	29	"1;2"	"id_301"	100	6	1	0	0.2	1
8	0.789659241843729	2	3	1	32	"1;2"	"id_301"	100	6	1	0	0.2	1
9	1.13364011490812	2	6	1	38	"1;2"	"id_301"	100	6	1	0	0.2	1
10	0.623457727804747	1	-1	1	37	"1;2"	"id_301"	100	6	1	0	0.2	1
11	0.830819942662181	2	3	1	40	"1;2"	"id_301"	100	6	1	0	0.2	1
12	0.723236612732136	1	3	1	43	"1;2"	"id_301"	100	6	1	0	0.2	1
13	0.735603780705247	2	4	1	47	"1;2"	"id_301"	100	6	1	0	0.2	1
14	0.666571919950583	1	4	1	51	"1;2"	"id_301"	100	6	1	0	0.2	1
15	0.922441385542824	1	6	1	57	"1;2"	"id_301"	100	6	1	0	0.2	1
16	1.15789914882052	2	2	1	59	"1;2"	"id_301"	100	6	1	0	0.2	1
17	0.894016248196184	1	2	1	61	"1;2"	"id_301"	100	6	1	0	0.2	1
18	0.57362556233544	2	2	1	63	"1;2"	"id_301"	100	6	1	0	0.2	1
19	0.739970413417098	1	1	1	64	"1;2"	"id_301"	100	6	1	0	0.2	1
20	0.975063792868468	1	-3	1	61	"1;2"	"id_301"	100	6	1	0	0.2	1
1	0.752611995163612	1	4	2	4	"1;2"	"id_301"	100	6	1	0	0.2	1
2	1.13286973117389	1	1	2	5	"1;2"	"id_301"	100	6	1	0	0.2	1
3	0.83512488440098	1	1	2	6	"1;2"	"id_301"	100	6	1	0	0.2	1
4	0.737926476638786	1	0	2	6	"1;2"	"id_301"	100	6	1	0	0.2	1
5	0.820010173902327	2	9	2	15	"1;2"	"id_301"	100	6	1	0	0.2	1
6	1.1242800823613	1	-1	2	14	"1;2"	"id_301"	100	6	1	0	0.2	1
7	0.936111862207692	1	-1	2	13	"1;2"	"id_301"	100	6	1	0	0.2	1
8	1.14860406265175	2	-12	2	1	"1;2"	"id_301"	100	6	1	0	0.2	1
9	0.5	2	-24	2	-23	"1;2"	"id_301"	100	6	1	0	0.2	1
10	0.904788307608532	2	-15	2	-38	"1;2"	"id_301"	100	6	1	0	0.2	1
11	0.77316748877594	2	-7	2	-45	"1;2"	"id_301"	100	6	1	0	0.2	1
12	0.617816338495222	2	3	2	-42	"1;2"	"id_301"	100	6	1	0	0.2	1
13	0.830429800530088	1	4	2	-38	"1;2"	"id_301"	100	6	1	0	0.2	1
14	0.716594333934044	2	13	2	-25	"1;2"	"id_301"	100	6	1	0	0.2	1
15	0.859319261277637	2	-1	2	-26	"1;2"	"id_301"	100	6	1	0	0.2	1
16	0.950855508803304	2	-3	2	-29	"1;2"	"id_301"	100	6	1	0	0.2	1
17	0.712275892808985	2	10	2	-19	"1;2"	"id_301"	100	6	1	0	0.2	1
18	1.2837440785454	2	13	2	-6	"1;2"	"id_301"	100	6	1	0	0.2	1
19	0.71892095278629	2	1	2	-5	"1;2"	"id_301"	100	6	1	0	0.2	1
20	1.14119353867727	2	-1	2	-6	"1;2"	"id_301"	100	6	1	0	0.2	1
21	0.787916232931444	2	3	2	-3	"1;2"	"id_301"	100	6	1	0	0.2	1
22	0.5	2	21	2	18	"1;2"	"id_301"	100	6	1	0	0.2	1
23	0.5	1	3	2	21	"1;2"	"id_301"	100	6	1	0	0.2	1
24	0.697929162857581	2	20	2	41	"1;2"	"id_301"	100	6	1	0	0.2	1
