"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	2	3	1	3	"2;1"	"id_406"	0	1	NA	0	0.89	1
2	0.5	1	6	1	9	"2;1"	"id_406"	0	1	NA	0	0.89	1
3	0.5	1	4	1	13	"2;1"	"id_406"	0	1	NA	0	0.89	1
4	0.822730208201999	2	3	1	16	"2;1"	"id_406"	0	1	NA	0	0.89	1
5	0.724458622869686	1	3	1	19	"2;1"	"id_406"	0	1	NA	0	0.89	1
6	0.987705934008787	1	-2	1	17	"2;1"	"id_406"	0	1	NA	0	0.89	1
7	1.02121293671451	1	3	1	20	"2;1"	"id_406"	0	1	NA	0	0.89	1
8	0.5	2	3	1	23	"2;1"	"id_406"	0	1	NA	0	0.89	1
9	0.735617353875653	2	7	1	30	"2;1"	"id_406"	0	1	NA	0	0.89	1
10	0.5	2	4	1	34	"2;1"	"id_406"	0	1	NA	0	0.89	1
11	0.968241925349955	2	1	1	35	"2;1"	"id_406"	0	1	NA	0	0.89	1
12	1.22770724942334	2	1	1	36	"2;1"	"id_406"	0	1	NA	0	0.89	1
13	0.811942818099655	1	2	1	38	"2;1"	"id_406"	0	1	NA	0	0.89	1
14	0.895990397103078	2	6	1	44	"2;1"	"id_406"	0	1	NA	0	0.89	1
15	1.19313724422248	2	1	1	45	"2;1"	"id_406"	0	1	NA	0	0.89	1
16	1.13968409346105	1	4	1	49	"2;1"	"id_406"	0	1	NA	0	0.89	1
17	1.06297793558671	2	8	1	57	"2;1"	"id_406"	0	1	NA	0	0.89	1
18	0.86041080178038	2	4	1	61	"2;1"	"id_406"	0	1	NA	0	0.89	1
19	0.59155028886044	1	3	1	64	"2;1"	"id_406"	0	1	NA	0	0.89	1
20	1.10484480649326	1	5	1	69	"2;1"	"id_406"	0	1	NA	0	0.89	1
1	0.5	1	4	2	4	"1;2"	"id_406"	0	1	NA	0	0.89	1
2	1.03888081202808	2	15	2	19	"1;2"	"id_406"	0	1	NA	0	0.89	1
3	0.971660623892594	1	5	2	24	"1;2"	"id_406"	0	1	NA	0	0.89	1
4	0.5	2	6	2	30	"1;2"	"id_406"	0	1	NA	0	0.89	1
5	0.728058219554063	1	4	2	34	"1;2"	"id_406"	0	1	NA	0	0.89	1
6	0.863039041377185	1	4	2	38	"1;2"	"id_406"	0	1	NA	0	0.89	1
7	1.04294688184004	2	16	2	54	"1;2"	"id_406"	0	1	NA	0	0.89	1
8	0.5	2	-24	2	30	"1;2"	"id_406"	0	1	NA	0	0.89	1
9	0.508971512374037	1	9	2	39	"1;2"	"id_406"	0	1	NA	0	0.89	1
10	0.86977888568844	1	3	2	42	"1;2"	"id_406"	0	1	NA	0	0.89	1
11	1.03126526209594	1	3	2	45	"1;2"	"id_406"	0	1	NA	0	0.89	1
12	0.580607657218513	1	7	2	52	"1;2"	"id_406"	0	1	NA	0	0.89	1
13	1.13615919769874	1	2	2	54	"1;2"	"id_406"	0	1	NA	0	0.89	1
14	0.56305092667956	1	5	2	59	"1;2"	"id_406"	0	1	NA	0	0.89	1
15	0.794155801218234	2	7	2	66	"1;2"	"id_406"	0	1	NA	0	0.89	1
16	0.869699112190154	2	18	2	84	"1;2"	"id_406"	0	1	NA	0	0.89	1
17	0.709706110691688	1	8	2	92	"1;2"	"id_406"	0	1	NA	0	0.89	1
18	1.03421897110964	1	7	2	99	"1;2"	"id_406"	0	1	NA	0	0.89	1
19	0.648121754132569	2	10	2	109	"1;2"	"id_406"	0	1	NA	0	0.89	1
20	1.20604382501087	2	-3	2	106	"1;2"	"id_406"	0	1	NA	0	0.89	1
21	0.926867298649326	2	10	2	116	"1;2"	"id_406"	0	1	NA	0	0.89	1
22	0.5	1	5	2	121	"1;2"	"id_406"	0	1	NA	0	0.89	1
23	0.840985591176542	1	2	2	123	"1;2"	"id_406"	0	1	NA	0	0.89	1
24	0.544415048162755	1	7	2	130	"1;2"	"id_406"	0	1	NA	0	0.89	1
25	1.10807204084529	2	12	2	142	"1;2"	"id_406"	0	1	NA	0	0.89	1
1	1.01789011156276	1	9	3	9	"2;1"	"id_406"	0	1	NA	0	0.89	1
2	0.5	1	12	3	21	"2;1"	"id_406"	0	1	NA	0	0.89	1
3	1.22398178620111	1	8	3	29	"2;1"	"id_406"	0	1	NA	0	0.89	1
4	0.564759527193103	1	4	3	33	"2;1"	"id_406"	0	1	NA	0	0.89	1
5	0.856453670298774	1	3	3	36	"2;1"	"id_406"	0	1	NA	0	0.89	1
6	0.783426563665998	1	22	3	58	"2;1"	"id_406"	0	1	NA	0	0.89	1
7	0.692583408688754	1	5	3	63	"2;1"	"id_406"	0	1	NA	0	0.89	1
8	0.607344194742802	2	1	3	64	"2;1"	"id_406"	0	1	NA	0	0.89	1
9	0.755477554524449	2	4	3	68	"2;1"	"id_406"	0	1	NA	0	0.89	1
10	0.975175073991189	2	-1	3	67	"2;1"	"id_406"	0	1	NA	0	0.89	1
11	0.607137703477809	1	17	3	84	"2;1"	"id_406"	0	1	NA	0	0.89	1
12	1.09846730733774	2	1	3	85	"2;1"	"id_406"	0	1	NA	0	0.89	1
13	1.02451531198441	1	-2	3	83	"2;1"	"id_406"	0	1	NA	0	0.89	1
14	1.10585518515765	2	4	3	87	"2;1"	"id_406"	0	1	NA	0	0.89	1
15	0.628556621965726	1	10	3	97	"2;1"	"id_406"	0	1	NA	0	0.89	1
16	0.613359895600038	2	5	3	102	"2;1"	"id_406"	0	1	NA	0	0.89	1
17	1.19331658897962	1	4	3	106	"2;1"	"id_406"	0	1	NA	0	0.89	1
18	1.36582499932936	2	6	3	112	"2;1"	"id_406"	0	1	NA	0	0.89	1
19	0.677796988149847	2	6	3	118	"2;1"	"id_406"	0	1	NA	0	0.89	1
20	0.955915309475148	2	1	3	119	"2;1"	"id_406"	0	1	NA	0	0.89	1
21	0.5	1	7	3	126	"2;1"	"id_406"	0	1	NA	0	0.89	1
22	0.703578397192675	2	4	3	130	"2;1"	"id_406"	0	1	NA	0	0.89	1
