"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.598027808637285	1	6	1	6	"2;1"	"id_250"	0	3	NA	0	0.62	1
2	0.514470354720773	1	2	1	8	"2;1"	"id_250"	0	3	NA	0	0.62	1
3	0.709098218115296	1	1	1	9	"2;1"	"id_250"	0	3	NA	0	0.62	1
4	1.04076611546799	1	3	1	12	"2;1"	"id_250"	0	3	NA	0	0.62	1
5	0.958866000061103	2	1	1	13	"2;1"	"id_250"	0	3	NA	0	0.62	1
6	0.839339281501613	1	3	1	16	"2;1"	"id_250"	0	3	NA	0	0.62	1
7	0.750010530488642	2	3	1	19	"2;1"	"id_250"	0	3	NA	0	0.62	1
8	0.954285412576858	1	5	1	24	"2;1"	"id_250"	0	3	NA	0	0.62	1
9	1.07326602106875	1	0	1	24	"2;1"	"id_250"	0	3	NA	0	0.62	1
10	0.863284544001079	2	3	1	27	"2;1"	"id_250"	0	3	NA	0	0.62	1
11	0.587340657662475	1	3	1	30	"2;1"	"id_250"	0	3	NA	0	0.62	1
12	0.689030412939189	2	2	1	32	"2;1"	"id_250"	0	3	NA	0	0.62	1
13	1.06188802821775	1	3	1	35	"2;1"	"id_250"	0	3	NA	0	0.62	1
14	1.06955929905379	1	1	1	36	"2;1"	"id_250"	0	3	NA	0	0.62	1
15	0.687872246905067	2	1	1	37	"2;1"	"id_250"	0	3	NA	0	0.62	1
16	0.915870666335063	2	4	1	41	"2;1"	"id_250"	0	3	NA	0	0.62	1
17	0.700262057753739	2	3	1	44	"2;1"	"id_250"	0	3	NA	0	0.62	1
18	0.911635535506235	1	3	1	47	"2;1"	"id_250"	0	3	NA	0	0.62	1
19	1.05738221745953	1	2	1	49	"2;1"	"id_250"	0	3	NA	0	0.62	1
20	1.2607899770241	1	6	1	55	"2;1"	"id_250"	0	3	NA	0	0.62	1
1	1.14397782890494	1	-1	2	-1	"1;2"	"id_250"	0	3	NA	0	0.62	1
2	0.623079664890669	2	8	2	7	"1;2"	"id_250"	0	3	NA	0	0.62	1
3	0.559727917207232	1	3	2	10	"1;2"	"id_250"	0	3	NA	0	0.62	1
4	0.861151559342564	2	4	2	14	"1;2"	"id_250"	0	3	NA	0	0.62	1
5	0.525693838619644	2	21	2	35	"1;2"	"id_250"	0	3	NA	0	0.62	1
6	0.953079372106531	2	16	2	51	"1;2"	"id_250"	0	3	NA	0	0.62	1
7	0.562903580116673	2	6	2	57	"1;2"	"id_250"	0	3	NA	0	0.62	1
8	0.712580964876793	2	-8	2	49	"1;2"	"id_250"	0	3	NA	0	0.62	1
9	0.523202560955345	1	5	2	54	"1;2"	"id_250"	0	3	NA	0	0.62	1
10	1.1105302667694	1	1	2	55	"1;2"	"id_250"	0	3	NA	0	0.62	1
11	0.881562309221102	1	8	2	63	"1;2"	"id_250"	0	3	NA	0	0.62	1
12	0.746839268432452	1	3	2	66	"1;2"	"id_250"	0	3	NA	0	0.62	1
13	0.5	2	11	2	77	"1;2"	"id_250"	0	3	NA	0	0.62	1
14	0.809585663284833	1	0	2	77	"1;2"	"id_250"	0	3	NA	0	0.62	1
15	1.20212969148924	2	-5	2	72	"1;2"	"id_250"	0	3	NA	0	0.62	1
16	1.03208023183323	1	2	2	74	"1;2"	"id_250"	0	3	NA	0	0.62	1
17	0.923143907936711	2	19	2	93	"1;2"	"id_250"	0	3	NA	0	0.62	1
18	0.721009892127455	2	-18	2	75	"1;2"	"id_250"	0	3	NA	0	0.62	1
19	0.673513506158098	1	6	2	81	"1;2"	"id_250"	0	3	NA	0	0.62	1
20	0.5	1	1	2	82	"1;2"	"id_250"	0	3	NA	0	0.62	1
21	1.2435405360074	2	-10	2	72	"1;2"	"id_250"	0	3	NA	0	0.62	1
22	0.801737344693706	1	1	2	73	"1;2"	"id_250"	0	3	NA	0	0.62	1
