"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.26934425904741	1	0	1	0	"2;1"	"id_074"	100	5	3	0	0.6	2
2	0.5	1	0	1	0	"2;1"	"id_074"	100	5	3	0	0.6	2
3	0.62164108342979	1	2	1	2	"2;1"	"id_074"	100	5	3	0	0.6	2
4	1.10679892995398	1	1	1	3	"2;1"	"id_074"	100	5	3	0	0.6	2
5	0.5	1	4	1	7	"2;1"	"id_074"	100	5	3	0	0.6	2
6	0.766645319014025	2	1	1	8	"2;1"	"id_074"	100	5	3	0	0.6	2
7	0.655755318156378	2	-1	1	7	"2;1"	"id_074"	100	5	3	0	0.6	2
8	1.04156522960117	1	0	1	7	"2;1"	"id_074"	100	5	3	0	0.6	2
9	0.685189047186303	2	0	1	7	"2;1"	"id_074"	100	5	3	0	0.6	2
10	0.609682401528377	1	4	1	11	"2;1"	"id_074"	100	5	3	0	0.6	2
11	0.5	1	3	1	14	"2;1"	"id_074"	100	5	3	0	0.6	2
12	0.747495579246716	1	3	1	17	"2;1"	"id_074"	100	5	3	0	0.6	2
13	1.07752737301527	2	2	1	19	"2;1"	"id_074"	100	5	3	0	0.6	2
14	0.955925583333144	1	2	1	21	"2;1"	"id_074"	100	5	3	0	0.6	2
15	0.751709078146042	1	3	1	24	"2;1"	"id_074"	100	5	3	0	0.6	2
16	0.586352432188596	1	5	1	29	"2;1"	"id_074"	100	5	3	0	0.6	2
17	1.15400859454745	2	2	1	31	"2;1"	"id_074"	100	5	3	0	0.6	2
18	0.783682184711423	1	1	1	32	"2;1"	"id_074"	100	5	3	0	0.6	2
19	0.664657367901842	1	3	1	35	"2;1"	"id_074"	100	5	3	0	0.6	2
20	0.5	2	2	1	37	"2;1"	"id_074"	100	5	3	0	0.6	2
1	0.760041138360806	2	6	2	6	"2;1"	"id_074"	100	5	3	0	0.6	2
2	0.875368775273178	1	11	2	17	"2;1"	"id_074"	100	5	3	0	0.6	2
3	1.17752266229598	1	2	2	19	"2;1"	"id_074"	100	5	3	0	0.6	2
4	0.634867573158089	2	3	2	22	"2;1"	"id_074"	100	5	3	0	0.6	2
5	0.86043216774381	1	20	2	42	"2;1"	"id_074"	100	5	3	0	0.6	2
6	0.5	1	5	2	47	"2;1"	"id_074"	100	5	3	0	0.6	2
7	0.786619448098635	1	-1	2	46	"2;1"	"id_074"	100	5	3	0	0.6	2
8	0.800399712295498	1	4	2	50	"2;1"	"id_074"	100	5	3	0	0.6	2
9	0.5	2	7	2	57	"2;1"	"id_074"	100	5	3	0	0.6	2
10	0.94926046726873	2	4	2	61	"2;1"	"id_074"	100	5	3	0	0.6	2
11	0.788553929330229	1	7	2	68	"2;1"	"id_074"	100	5	3	0	0.6	2
12	1.14564157517972	1	4	2	72	"2;1"	"id_074"	100	5	3	0	0.6	2
13	0.675217331097422	1	11	2	83	"2;1"	"id_074"	100	5	3	0	0.6	2
14	0.5	1	-10	2	73	"2;1"	"id_074"	100	5	3	0	0.6	2
15	0.590029752840998	1	26	2	99	"2;1"	"id_074"	100	5	3	0	0.6	2
16	0.5	2	6	2	105	"2;1"	"id_074"	100	5	3	0	0.6	2
17	0.911452223320289	2	2	2	107	"2;1"	"id_074"	100	5	3	0	0.6	2
18	0.831713072083521	1	3	2	110	"2;1"	"id_074"	100	5	3	0	0.6	2
19	0.734315541199601	2	-1	2	109	"2;1"	"id_074"	100	5	3	0	0.6	2
20	0.52559348425077	2	6	2	115	"2;1"	"id_074"	100	5	3	0	0.6	2
21	0.527602710925148	1	-3	2	112	"2;1"	"id_074"	100	5	3	0	0.6	2
