"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.948403135878661	1	6	1	6	"1;2"	"id_306"	100	5	4	0	0.8	2
2	1.11777893537173	2	3	1	9	"1;2"	"id_306"	100	5	4	0	0.8	2
3	0.699080467467088	1	4	1	13	"1;2"	"id_306"	100	5	4	0	0.8	2
4	1.11806122017865	1	6	1	19	"1;2"	"id_306"	100	5	4	0	0.8	2
5	0.763998888462048	1	2	1	21	"1;2"	"id_306"	100	5	4	0	0.8	2
6	0.574908423681355	2	3	1	24	"1;2"	"id_306"	100	5	4	0	0.8	2
7	0.939626388770799	1	1	1	25	"1;2"	"id_306"	100	5	4	0	0.8	2
8	0.861007795168453	1	7	1	32	"1;2"	"id_306"	100	5	4	0	0.8	2
9	0.852443909016864	1	5	1	37	"1;2"	"id_306"	100	5	4	0	0.8	2
10	0.5	1	3	1	40	"1;2"	"id_306"	100	5	4	0	0.8	2
11	0.654946467862702	1	-1	1	39	"1;2"	"id_306"	100	5	4	0	0.8	2
12	0.583788087319787	1	2	1	41	"1;2"	"id_306"	100	5	4	0	0.8	2
13	1.07001313997389	1	5	1	46	"1;2"	"id_306"	100	5	4	0	0.8	2
14	0.717868825528541	1	5	1	51	"1;2"	"id_306"	100	5	4	0	0.8	2
15	0.893541708813599	2	4	1	55	"1;2"	"id_306"	100	5	4	0	0.8	2
16	0.721153157315548	1	3	1	58	"1;2"	"id_306"	100	5	4	0	0.8	2
17	0.898131479874418	1	3	1	61	"1;2"	"id_306"	100	5	4	0	0.8	2
18	0.765225012877002	2	4	1	65	"1;2"	"id_306"	100	5	4	0	0.8	2
19	1.10179584002036	1	4	1	69	"1;2"	"id_306"	100	5	4	0	0.8	2
20	1.04316020623862	1	4	1	73	"1;2"	"id_306"	100	5	4	0	0.8	2
1	0.579105031796472	1	4	2	4	"2;1"	"id_306"	100	5	4	0	0.8	2
2	0.774677455088163	2	6	2	10	"2;1"	"id_306"	100	5	4	0	0.8	2
3	0.982836257744624	2	4	2	14	"2;1"	"id_306"	100	5	4	0	0.8	2
4	0.707116249682371	2	4	2	18	"2;1"	"id_306"	100	5	4	0	0.8	2
5	0.629392535312844	2	4	2	22	"2;1"	"id_306"	100	5	4	0	0.8	2
6	1.05096966182908	2	9	2	31	"2;1"	"id_306"	100	5	4	0	0.8	2
7	1.04723971426028	2	0	2	31	"2;1"	"id_306"	100	5	4	0	0.8	2
8	0.866689106055362	2	7	2	38	"2;1"	"id_306"	100	5	4	0	0.8	2
9	0.979430785352672	2	2	2	40	"2;1"	"id_306"	100	5	4	0	0.8	2
10	0.978768979905606	2	4	2	44	"2;1"	"id_306"	100	5	4	0	0.8	2
11	1.15785986177973	2	-2	2	42	"2;1"	"id_306"	100	5	4	0	0.8	2
12	0.981673841117226	2	4	2	46	"2;1"	"id_306"	100	5	4	0	0.8	2
13	0.998464537555787	2	4	2	50	"2;1"	"id_306"	100	5	4	0	0.8	2
14	0.512516221422508	1	13	2	63	"2;1"	"id_306"	100	5	4	0	0.8	2
15	1.16367066021724	1	-6	2	57	"2;1"	"id_306"	100	5	4	0	0.8	2
16	0.914350172686189	1	-15	2	42	"2;1"	"id_306"	100	5	4	0	0.8	2
17	0.84339919790905	1	9	2	51	"2;1"	"id_306"	100	5	4	0	0.8	2
18	0.5	1	6	2	57	"2;1"	"id_306"	100	5	4	0	0.8	2
19	0.508297154227267	1	-11	2	46	"2;1"	"id_306"	100	5	4	0	0.8	2
20	0.662216772433138	1	14	2	60	"2;1"	"id_306"	100	5	4	0	0.8	2
21	0.584042697721199	1	4	2	64	"2;1"	"id_306"	100	5	4	0	0.8	2
22	0.5	1	28	2	92	"2;1"	"id_306"	100	5	4	0	0.8	2
23	1.12957766148267	1	2	2	94	"2;1"	"id_306"	100	5	4	0	0.8	2
24	0.522613488536028	1	8	2	102	"2;1"	"id_306"	100	5	4	0	0.8	2
25	0.5	1	27	2	129	"2;1"	"id_306"	100	5	4	0	0.8	2
1	0.833875382413283	1	12	3	12	"2;1"	"id_306"	100	5	4	0	0.8	2
2	0.927015659051662	1	11	3	23	"2;1"	"id_306"	100	5	4	0	0.8	2
3	1.01551778322249	1	5	3	28	"2;1"	"id_306"	100	5	4	0	0.8	2
4	0.5	1	-10	3	18	"2;1"	"id_306"	100	5	4	0	0.8	2
5	0.734697507653365	1	8	3	26	"2;1"	"id_306"	100	5	4	0	0.8	2
6	0.587119712658956	1	22	3	48	"2;1"	"id_306"	100	5	4	0	0.8	2
7	0.909066136743407	1	-12	3	36	"2;1"	"id_306"	100	5	4	0	0.8	2
8	1.17703482384662	2	9	3	45	"2;1"	"id_306"	100	5	4	0	0.8	2
9	0.783689305735989	1	-8	3	37	"2;1"	"id_306"	100	5	4	0	0.8	2
10	0.5	1	14	3	51	"2;1"	"id_306"	100	5	4	0	0.8	2
11	1.0421736881837	1	15	3	66	"2;1"	"id_306"	100	5	4	0	0.8	2
12	0.911848715145546	1	7	3	73	"2;1"	"id_306"	100	5	4	0	0.8	2
13	0.768844615723118	1	-11	3	62	"2;1"	"id_306"	100	5	4	0	0.8	2
14	0.866283569622384	1	17	3	79	"2;1"	"id_306"	100	5	4	0	0.8	2
15	0.740677872599397	1	-25	3	54	"2;1"	"id_306"	100	5	4	0	0.8	2
16	0.543438177048155	1	0	3	54	"2;1"	"id_306"	100	5	4	0	0.8	2
17	0.761086088870177	1	7	3	61	"2;1"	"id_306"	100	5	4	0	0.8	2
18	0.5	2	8	3	69	"2;1"	"id_306"	100	5	4	0	0.8	2
19	0.5	1	20	3	89	"2;1"	"id_306"	100	5	4	0	0.8	2
20	1.03509179669642	2	3	3	92	"2;1"	"id_306"	100	5	4	0	0.8	2
21	1.06410583913318	2	4	3	96	"2;1"	"id_306"	100	5	4	0	0.8	2
22	0.856955452120047	2	2	3	98	"2;1"	"id_306"	100	5	4	0	0.8	2
23	0.5	2	2	3	100	"2;1"	"id_306"	100	5	4	0	0.8	2
24	0.742553891720169	2	3	3	103	"2;1"	"id_306"	100	5	4	0	0.8	2
25	0.5	1	7	3	110	"2;1"	"id_306"	100	5	4	0	0.8	2
1	0.749570285657902	2	1	4	1	"1;2"	"id_306"	100	5	4	0	0.8	2
2	0.794962309509226	2	7	4	8	"1;2"	"id_306"	100	5	4	0	0.8	2
3	0.790745208062191	2	-4	4	4	"1;2"	"id_306"	100	5	4	0	0.8	2
4	0.916125013763182	2	-13	4	-9	"1;2"	"id_306"	100	5	4	0	0.8	2
5	0.779896723749118	2	-13	4	-22	"1;2"	"id_306"	100	5	4	0	0.8	2
6	0.933893567366092	2	-4	4	-26	"1;2"	"id_306"	100	5	4	0	0.8	2
7	0.969427488274713	2	1	4	-25	"1;2"	"id_306"	100	5	4	0	0.8	2
8	0.5	2	-19	4	-44	"1;2"	"id_306"	100	5	4	0	0.8	2
9	0.5	2	-14	4	-58	"1;2"	"id_306"	100	5	4	0	0.8	2
10	0.725458082784891	2	6	4	-52	"1;2"	"id_306"	100	5	4	0	0.8	2
11	0.95542474456359	2	-9	4	-61	"1;2"	"id_306"	100	5	4	0	0.8	2
12	0.685490471268671	2	-9	4	-70	"1;2"	"id_306"	100	5	4	0	0.8	2
13	1.09062514937433	1	-1	4	-71	"1;2"	"id_306"	100	5	4	0	0.8	2
14	0.840086390930666	1	8	4	-63	"1;2"	"id_306"	100	5	4	0	0.8	2
15	0.710410182338332	2	3	4	-60	"1;2"	"id_306"	100	5	4	0	0.8	2
16	0.522455287546389	1	3	4	-57	"1;2"	"id_306"	100	5	4	0	0.8	2
17	0.544949998693153	2	3	4	-54	"1;2"	"id_306"	100	5	4	0	0.8	2
18	1.01443166299672	2	10	4	-44	"1;2"	"id_306"	100	5	4	0	0.8	2
19	0.723529496528058	2	-2	4	-46	"1;2"	"id_306"	100	5	4	0	0.8	2
20	1.34451665848623	2	-16	4	-62	"1;2"	"id_306"	100	5	4	0	0.8	2
21	0.5	2	3	4	-59	"1;2"	"id_306"	100	5	4	0	0.8	2
22	0.5	1	5	4	-54	"1;2"	"id_306"	100	5	4	0	0.8	2
23	0.998240682949018	1	2	4	-52	"1;2"	"id_306"	100	5	4	0	0.8	2
24	1.21657243503072	2	4	4	-48	"1;2"	"id_306"	100	5	4	0	0.8	2
25	0.846002190248083	1	9	4	-39	"1;2"	"id_306"	100	5	4	0	0.8	2
1	0.581384171355558	1	3	5	3	"1;2"	"id_306"	100	5	4	0	0.8	2
2	0.682562085848691	2	6	5	9	"1;2"	"id_306"	100	5	4	0	0.8	2
3	0.842524396670615	1	0	5	9	"1;2"	"id_306"	100	5	4	0	0.8	2
4	1.26162275212614	1	6	5	15	"1;2"	"id_306"	100	5	4	0	0.8	2
5	0.787733748661605	1	3	5	18	"1;2"	"id_306"	100	5	4	0	0.8	2
6	0.719153412968441	1	4	5	22	"1;2"	"id_306"	100	5	4	0	0.8	2
7	0.57237790178085	2	6	5	28	"1;2"	"id_306"	100	5	4	0	0.8	2
8	0.777094156593242	2	11	5	39	"1;2"	"id_306"	100	5	4	0	0.8	2
9	1.09990051834335	2	33	5	72	"1;2"	"id_306"	100	5	4	0	0.8	2
10	0.747737375513247	2	-7	5	65	"1;2"	"id_306"	100	5	4	0	0.8	2
11	0.5	1	4	5	69	"1;2"	"id_306"	100	5	4	0	0.8	2
12	1.0310636854347	1	1	5	70	"1;2"	"id_306"	100	5	4	0	0.8	2
13	0.5	2	0	5	70	"1;2"	"id_306"	100	5	4	0	0.8	2
14	0.825273721624997	2	-3	5	67	"1;2"	"id_306"	100	5	4	0	0.8	2
15	1.30005772873144	2	32	5	99	"1;2"	"id_306"	100	5	4	0	0.8	2
16	0.640492407997442	1	1	5	100	"1;2"	"id_306"	100	5	4	0	0.8	2
17	0.5	1	1	5	101	"1;2"	"id_306"	100	5	4	0	0.8	2
18	1.00130530898545	1	4	5	105	"1;2"	"id_306"	100	5	4	0	0.8	2
19	1.1974633301956	1	4	5	109	"1;2"	"id_306"	100	5	4	0	0.8	2
20	0.623783158645214	1	1	5	110	"1;2"	"id_306"	100	5	4	0	0.8	2
21	0.916643013609894	2	34	5	144	"1;2"	"id_306"	100	5	4	0	0.8	2
22	1.27225074982485	1	3	5	147	"1;2"	"id_306"	100	5	4	0	0.8	2
23	0.5	1	-1	5	146	"1;2"	"id_306"	100	5	4	0	0.8	2
24	0.992215536745386	1	5	5	151	"1;2"	"id_306"	100	5	4	0	0.8	2
25	0.5	2	1	5	152	"1;2"	"id_306"	100	5	4	0	0.8	2
1	0.66069874751641	2	5	6	5	"1;2"	"id_306"	100	5	4	0	0.8	2
2	0.5	2	17	6	22	"1;2"	"id_306"	100	5	4	0	0.8	2
3	0.901825205976528	2	-16	6	6	"1;2"	"id_306"	100	5	4	0	0.8	2
4	0.859294469342881	1	5	6	11	"1;2"	"id_306"	100	5	4	0	0.8	2
5	0.507363472691241	1	3	6	14	"1;2"	"id_306"	100	5	4	0	0.8	2
6	0.761626013211035	2	28	6	42	"1;2"	"id_306"	100	5	4	0	0.8	2
7	0.738307881128181	2	0	6	42	"1;2"	"id_306"	100	5	4	0	0.8	2
8	0.962016865507096	2	-6	6	36	"1;2"	"id_306"	100	5	4	0	0.8	2
9	0.620793050734417	2	-12	6	24	"1;2"	"id_306"	100	5	4	0	0.8	2
10	0.811643694081723	2	25	6	49	"1;2"	"id_306"	100	5	4	0	0.8	2
11	0.825414295876754	2	-20	6	29	"1;2"	"id_306"	100	5	4	0	0.8	2
12	0.746727821174236	2	13	6	42	"1;2"	"id_306"	100	5	4	0	0.8	2
13	0.748654241444347	2	-29	6	13	"1;2"	"id_306"	100	5	4	0	0.8	2
14	0.8958200728291	2	-1	6	12	"1;2"	"id_306"	100	5	4	0	0.8	2
