"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	2	4	1	4	"1;2"	"id_349"	100	6	3	0	0.6	3
2	0.638885045582259	1	4	1	8	"1;2"	"id_349"	100	6	3	0	0.6	3
3	0.5	1	5	1	13	"1;2"	"id_349"	100	6	3	0	0.6	3
4	1.03101527089363	1	-2	1	11	"1;2"	"id_349"	100	6	3	0	0.6	3
5	0.977795289213411	1	2	1	13	"1;2"	"id_349"	100	6	3	0	0.6	3
6	0.5	1	3	1	16	"1;2"	"id_349"	100	6	3	0	0.6	3
7	1.09014482734252	1	2	1	18	"1;2"	"id_349"	100	6	3	0	0.6	3
8	0.977125857981584	1	4	1	22	"1;2"	"id_349"	100	6	3	0	0.6	3
9	1.1604207758953	1	3	1	25	"1;2"	"id_349"	100	6	3	0	0.6	3
10	0.593460896318927	1	5	1	30	"1;2"	"id_349"	100	6	3	0	0.6	3
11	0.795055402799235	1	3	1	33	"1;2"	"id_349"	100	6	3	0	0.6	3
12	0.808864241784133	1	1	1	34	"1;2"	"id_349"	100	6	3	0	0.6	3
13	0.659674414952271	2	2	1	36	"1;2"	"id_349"	100	6	3	0	0.6	3
14	0.528076519965807	2	1	1	37	"1;2"	"id_349"	100	6	3	0	0.6	3
15	0.815853956796759	2	1	1	38	"1;2"	"id_349"	100	6	3	0	0.6	3
16	1.18783355078073	1	0	1	38	"1;2"	"id_349"	100	6	3	0	0.6	3
17	0.837702054853873	1	3	1	41	"1;2"	"id_349"	100	6	3	0	0.6	3
18	0.900202666828414	1	5	1	46	"1;2"	"id_349"	100	6	3	0	0.6	3
19	0.673344405076737	1	1	1	47	"1;2"	"id_349"	100	6	3	0	0.6	3
20	0.824190201754185	1	5	1	52	"1;2"	"id_349"	100	6	3	0	0.6	3
1	0.971586969204669	1	2	2	2	"2;1"	"id_349"	100	6	3	0	0.6	3
2	0.5	1	-16	2	-14	"2;1"	"id_349"	100	6	3	0	0.6	3
3	1.26810019268843	2	-2	2	-16	"2;1"	"id_349"	100	6	3	0	0.6	3
4	1.23606535661142	2	4	2	-12	"2;1"	"id_349"	100	6	3	0	0.6	3
5	0.5	2	1	2	-11	"2;1"	"id_349"	100	6	3	0	0.6	3
6	1.19429801251375	2	8	2	-3	"2;1"	"id_349"	100	6	3	0	0.6	3
7	0.530428491396596	2	4	2	1	"2;1"	"id_349"	100	6	3	0	0.6	3
8	0.700447228981181	1	-9	2	-8	"2;1"	"id_349"	100	6	3	0	0.6	3
9	1.04712093401372	1	-13	2	-21	"2;1"	"id_349"	100	6	3	0	0.6	3
10	0.503910597325781	2	-2	2	-23	"2;1"	"id_349"	100	6	3	0	0.6	3
11	1.33114201021807	2	1	2	-22	"2;1"	"id_349"	100	6	3	0	0.6	3
12	0.828891840219806	2	2	2	-20	"2;1"	"id_349"	100	6	3	0	0.6	3
13	0.6807275602447	2	1	2	-19	"2;1"	"id_349"	100	6	3	0	0.6	3
14	0.761391069205035	2	2	2	-17	"2;1"	"id_349"	100	6	3	0	0.6	3
15	0.887883591533594	2	5	2	-12	"2;1"	"id_349"	100	6	3	0	0.6	3
16	1.00981412132369	2	-2	2	-14	"2;1"	"id_349"	100	6	3	0	0.6	3
17	0.70379463753741	2	5	2	-9	"2;1"	"id_349"	100	6	3	0	0.6	3
18	1.06360194031306	2	3	2	-6	"2;1"	"id_349"	100	6	3	0	0.6	3
19	0.637737755207214	1	3	2	-3	"2;1"	"id_349"	100	6	3	0	0.6	3
20	0.758857686397389	2	5	2	2	"2;1"	"id_349"	100	6	3	0	0.6	3
21	0.779981113430274	1	3	2	5	"2;1"	"id_349"	100	6	3	0	0.6	3
22	0.75499926388222	2	3	2	8	"2;1"	"id_349"	100	6	3	0	0.6	3
23	0.616442170886921	1	17	2	25	"2;1"	"id_349"	100	6	3	0	0.6	3
24	0.5	2	4	2	29	"2;1"	"id_349"	100	6	3	0	0.6	3
25	0.5	2	2	2	31	"2;1"	"id_349"	100	6	3	0	0.6	3
1	0.704646621491257	2	-5	3	-5	"1;2"	"id_349"	100	6	3	0	0.6	3
2	0.960233013727954	2	-12	3	-17	"1;2"	"id_349"	100	6	3	0	0.6	3
3	0.5	1	3	3	-14	"1;2"	"id_349"	100	6	3	0	0.6	3
4	0.517727774624108	1	1	3	-13	"1;2"	"id_349"	100	6	3	0	0.6	3
5	0.553381387340005	2	-4	3	-17	"1;2"	"id_349"	100	6	3	0	0.6	3
6	0.934897803972882	1	4	3	-13	"1;2"	"id_349"	100	6	3	0	0.6	3
7	0.884468519817582	1	-2	3	-15	"1;2"	"id_349"	100	6	3	0	0.6	3
8	0.812355828873616	1	9	3	-6	"1;2"	"id_349"	100	6	3	0	0.6	3
9	0.94434478075834	2	-1	3	-7	"1;2"	"id_349"	100	6	3	0	0.6	3
10	0.942841428934621	1	4	3	-3	"1;2"	"id_349"	100	6	3	0	0.6	3
11	0.793089657678628	1	3	3	0	"1;2"	"id_349"	100	6	3	0	0.6	3
12	0.552626852765752	1	2	3	2	"1;2"	"id_349"	100	6	3	0	0.6	3
13	1.03298271528644	2	-5	3	-3	"1;2"	"id_349"	100	6	3	0	0.6	3
14	0.669639755920647	1	2	3	-1	"1;2"	"id_349"	100	6	3	0	0.6	3
15	0.684889655874867	1	2	3	1	"1;2"	"id_349"	100	6	3	0	0.6	3
16	1.13394207988553	1	1	3	2	"1;2"	"id_349"	100	6	3	0	0.6	3
17	0.711301998558532	1	2	3	4	"1;2"	"id_349"	100	6	3	0	0.6	3
18	0.5	2	14	3	18	"1;2"	"id_349"	100	6	3	0	0.6	3
19	0.811333986352169	1	3	3	21	"1;2"	"id_349"	100	6	3	0	0.6	3
20	0.5	1	5	3	26	"1;2"	"id_349"	100	6	3	0	0.6	3
21	0.777324861422392	1	6	3	32	"1;2"	"id_349"	100	6	3	0	0.6	3
22	1.06044982312831	1	-1	3	31	"1;2"	"id_349"	100	6	3	0	0.6	3
23	0.930155055675813	2	-6	3	25	"1;2"	"id_349"	100	6	3	0	0.6	3
24	0.744638673441628	1	4	3	29	"1;2"	"id_349"	100	6	3	0	0.6	3
25	0.891787605979503	2	13	3	42	"1;2"	"id_349"	100	6	3	0	0.6	3
1	0.58118953233997	1	2	4	2	"1;2"	"id_349"	100	6	3	0	0.6	3
2	0.694939221193165	1	6	4	8	"1;2"	"id_349"	100	6	3	0	0.6	3
3	0.5	1	0	4	8	"1;2"	"id_349"	100	6	3	0	0.6	3
4	0.91380470198132	1	5	4	13	"1;2"	"id_349"	100	6	3	0	0.6	3
5	1.01175234032165	1	0	4	13	"1;2"	"id_349"	100	6	3	0	0.6	3
6	1.00227750189966	2	0	4	13	"1;2"	"id_349"	100	6	3	0	0.6	3
7	0.605372796922995	1	2	4	15	"1;2"	"id_349"	100	6	3	0	0.6	3
8	0.547597470078934	1	4	4	19	"1;2"	"id_349"	100	6	3	0	0.6	3
9	0.734937462411183	1	2	4	21	"1;2"	"id_349"	100	6	3	0	0.6	3
10	0.733451555632644	1	4	4	25	"1;2"	"id_349"	100	6	3	0	0.6	3
11	0.960084264151373	1	4	4	29	"1;2"	"id_349"	100	6	3	0	0.6	3
12	0.850090586677747	1	4	4	33	"1;2"	"id_349"	100	6	3	0	0.6	3
13	0.647439771354334	1	6	4	39	"1;2"	"id_349"	100	6	3	0	0.6	3
14	0.699294022818161	2	8	4	47	"1;2"	"id_349"	100	6	3	0	0.6	3
15	1.23753000639199	1	2	4	49	"1;2"	"id_349"	100	6	3	0	0.6	3
16	0.97833623747241	1	1	4	50	"1;2"	"id_349"	100	6	3	0	0.6	3
17	0.5	2	26	4	76	"1;2"	"id_349"	100	6	3	0	0.6	3
18	1.13068894942705	1	1	4	77	"1;2"	"id_349"	100	6	3	0	0.6	3
19	0.976427421444434	1	3	4	80	"1;2"	"id_349"	100	6	3	0	0.6	3
20	0.715855245193564	1	3	4	83	"1;2"	"id_349"	100	6	3	0	0.6	3
21	1.30912620805788	2	-7	4	76	"1;2"	"id_349"	100	6	3	0	0.6	3
22	0.860098499091283	1	3	4	79	"1;2"	"id_349"	100	6	3	0	0.6	3
23	0.923060755517378	1	4	4	83	"1;2"	"id_349"	100	6	3	0	0.6	3
24	1.11463911564322	1	7	4	90	"1;2"	"id_349"	100	6	3	0	0.6	3
25	0.5	1	3	4	93	"1;2"	"id_349"	100	6	3	0	0.6	3
1	1.19747751209591	2	15	5	15	"1;2"	"id_349"	100	6	3	0	0.6	3
2	0.686472605241576	2	15	5	30	"1;2"	"id_349"	100	6	3	0	0.6	3
3	0.577000914959955	2	-7	5	23	"1;2"	"id_349"	100	6	3	0	0.6	3
4	0.609317363010952	2	9	5	32	"1;2"	"id_349"	100	6	3	0	0.6	3
5	0.811477512328292	2	7	5	39	"1;2"	"id_349"	100	6	3	0	0.6	3
6	1.31679175350959	2	-1	5	38	"1;2"	"id_349"	100	6	3	0	0.6	3
7	0.747454856070942	1	3	5	41	"1;2"	"id_349"	100	6	3	0	0.6	3
8	0.833337794608306	2	16	5	57	"1;2"	"id_349"	100	6	3	0	0.6	3
9	0.585101666302636	2	-6	5	51	"1;2"	"id_349"	100	6	3	0	0.6	3
10	0.5	2	5	5	56	"1;2"	"id_349"	100	6	3	0	0.6	3
11	0.59274580536694	1	-1	5	55	"1;2"	"id_349"	100	6	3	0	0.6	3
12	0.687270555547258	2	5	5	60	"1;2"	"id_349"	100	6	3	0	0.6	3
13	0.903714885489931	2	5	5	65	"1;2"	"id_349"	100	6	3	0	0.6	3
14	0.5	2	19	5	84	"1;2"	"id_349"	100	6	3	0	0.6	3
15	0.614164949245656	2	18	5	102	"1;2"	"id_349"	100	6	3	0	0.6	3
16	0.575672995121228	1	-1	5	101	"1;2"	"id_349"	100	6	3	0	0.6	3
17	0.810302898551575	1	2	5	103	"1;2"	"id_349"	100	6	3	0	0.6	3
18	0.870092720818733	2	-14	5	89	"1;2"	"id_349"	100	6	3	0	0.6	3
19	0.5	2	22	5	111	"1;2"	"id_349"	100	6	3	0	0.6	3
20	0.818541503853313	2	13	5	124	"1;2"	"id_349"	100	6	3	0	0.6	3
21	0.877764917897859	1	5	5	129	"1;2"	"id_349"	100	6	3	0	0.6	3
22	0.680097134783313	1	4	5	133	"1;2"	"id_349"	100	6	3	0	0.6	3
23	0.685785146737812	2	25	5	158	"1;2"	"id_349"	100	6	3	0	0.6	3
24	1.27575620749082	2	2	5	160	"1;2"	"id_349"	100	6	3	0	0.6	3
25	0.959149539514092	1	4	5	164	"1;2"	"id_349"	100	6	3	0	0.6	3
1	0.995873183352199	1	0	6	0	"1;2"	"id_349"	100	6	3	0	0.6	3
2	0.597203024110314	1	3	6	3	"1;2"	"id_349"	100	6	3	0	0.6	3
3	1.19181884247224	1	5	6	8	"1;2"	"id_349"	100	6	3	0	0.6	3
4	0.680444949682247	1	8	6	16	"1;2"	"id_349"	100	6	3	0	0.6	3
5	0.5	1	3	6	19	"1;2"	"id_349"	100	6	3	0	0.6	3
6	0.520436496534799	1	5	6	24	"1;2"	"id_349"	100	6	3	0	0.6	3
7	0.705703313226561	2	-4	6	20	"1;2"	"id_349"	100	6	3	0	0.6	3
8	1.05613249740577	1	7	6	27	"1;2"	"id_349"	100	6	3	0	0.6	3
9	0.59976165465598	2	24	6	51	"1;2"	"id_349"	100	6	3	0	0.6	3
10	0.5	2	-2	6	49	"1;2"	"id_349"	100	6	3	0	0.6	3
11	0.714599979259587	1	-2	6	47	"1;2"	"id_349"	100	6	3	0	0.6	3
12	0.5	1	5	6	52	"1;2"	"id_349"	100	6	3	0	0.6	3
13	0.584226039667117	2	3	6	55	"1;2"	"id_349"	100	6	3	0	0.6	3
14	0.831407183045226	2	-4	6	51	"1;2"	"id_349"	100	6	3	0	0.6	3
15	0.5	1	5	6	56	"1;2"	"id_349"	100	6	3	0	0.6	3
16	0.984154834666247	1	1	6	57	"1;2"	"id_349"	100	6	3	0	0.6	3
17	0.5	1	4	6	61	"1;2"	"id_349"	100	6	3	0	0.6	3
18	0.60817472466191	1	2	6	63	"1;2"	"id_349"	100	6	3	0	0.6	3
19	0.785161057809674	1	6	6	69	"1;2"	"id_349"	100	6	3	0	0.6	3
20	0.850214291694823	1	1	6	70	"1;2"	"id_349"	100	6	3	0	0.6	3
21	0.506426240083254	1	4	6	74	"1;2"	"id_349"	100	6	3	0	0.6	3
22	1.07478870727472	1	4	6	78	"1;2"	"id_349"	100	6	3	0	0.6	3
23	0.655365204511775	2	32	6	110	"1;2"	"id_349"	100	6	3	0	0.6	3
24	0.849570725495384	2	12	6	122	"1;2"	"id_349"	100	6	3	0	0.6	3
25	1.29313156366844	1	-1	6	121	"1;2"	"id_349"	100	6	3	0	0.6	3
1	0.5	2	4	7	4	"1;2"	"id_349"	100	6	3	0	0.6	3
2	0.763906243168137	1	3	7	7	"1;2"	"id_349"	100	6	3	0	0.6	3
3	0.829227521041048	1	2	7	9	"1;2"	"id_349"	100	6	3	0	0.6	3
4	0.740342927954432	2	-9	7	0	"1;2"	"id_349"	100	6	3	0	0.6	3
5	1.01675160534444	1	4	7	4	"1;2"	"id_349"	100	6	3	0	0.6	3
6	1.10505706620921	1	2	7	6	"1;2"	"id_349"	100	6	3	0	0.6	3
7	0.654814209864684	1	3	7	9	"1;2"	"id_349"	100	6	3	0	0.6	3
8	0.808935704740026	1	2	7	11	"1;2"	"id_349"	100	6	3	0	0.6	3
9	0.687940083842188	2	-6	7	5	"1;2"	"id_349"	100	6	3	0	0.6	3
10	0.894206897655525	1	3	7	8	"1;2"	"id_349"	100	6	3	0	0.6	3
11	0.714459023650084	1	1	7	9	"1;2"	"id_349"	100	6	3	0	0.6	3
12	0.894716844675473	2	9	7	18	"1;2"	"id_349"	100	6	3	0	0.6	3
13	0.823944850931772	1	1	7	19	"1;2"	"id_349"	100	6	3	0	0.6	3
14	0.890563445539311	2	15	7	34	"1;2"	"id_349"	100	6	3	0	0.6	3
15	0.613214503367024	1	3	7	37	"1;2"	"id_349"	100	6	3	0	0.6	3
