"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.816660525293036	1	0	1	0	"1;2"	"id_442"	100	4	2	0	0.4	3
2	0.5	1	4	1	4	"1;2"	"id_442"	100	4	2	0	0.4	3
3	1.04286727149459	1	2	1	6	"1;2"	"id_442"	100	4	2	0	0.4	3
4	1.00736019315221	1	2	1	8	"1;2"	"id_442"	100	4	2	0	0.4	3
5	0.606275875983734	1	4	1	12	"1;2"	"id_442"	100	4	2	0	0.4	3
6	0.635324240341442	1	1	1	13	"1;2"	"id_442"	100	4	2	0	0.4	3
7	0.734867630794592	1	1	1	14	"1;2"	"id_442"	100	4	2	0	0.4	3
8	0.917238572741585	2	4	1	18	"1;2"	"id_442"	100	4	2	0	0.4	3
9	0.852217074008257	1	3	1	21	"1;2"	"id_442"	100	4	2	0	0.4	3
10	1.05483612627416	1	6	1	27	"1;2"	"id_442"	100	4	2	0	0.4	3
11	0.53915259909287	1	3	1	30	"1;2"	"id_442"	100	4	2	0	0.4	3
12	0.744558801378705	1	1	1	31	"1;2"	"id_442"	100	4	2	0	0.4	3
13	0.857585303772306	1	2	1	33	"1;2"	"id_442"	100	4	2	0	0.4	3
14	1.18033588956051	1	5	1	38	"1;2"	"id_442"	100	4	2	0	0.4	3
15	0.604733729574884	1	5	1	43	"1;2"	"id_442"	100	4	2	0	0.4	3
16	1.18406100133749	1	3	1	46	"1;2"	"id_442"	100	4	2	0	0.4	3
17	1.15000931997515	1	5	1	51	"1;2"	"id_442"	100	4	2	0	0.4	3
18	0.601735242522479	1	0	1	51	"1;2"	"id_442"	100	4	2	0	0.4	3
19	1.06466632572709	1	4	1	55	"1;2"	"id_442"	100	4	2	0	0.4	3
20	0.954029621199336	2	3	1	58	"1;2"	"id_442"	100	4	2	0	0.4	3
1	1.05932531725419	1	25	2	25	"2;1"	"id_442"	100	4	2	0	0.4	3
2	0.530562026036816	1	4	2	29	"2;1"	"id_442"	100	4	2	0	0.4	3
3	1.00464633773531	2	5	2	34	"2;1"	"id_442"	100	4	2	0	0.4	3
