"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.619213233854667	1	1	1	1	"2;1"	"id_274"	0	1	NA	2	1.19	1
2	1.0497654060336	1	4	1	5	"2;1"	"id_274"	0	1	NA	2	1.19	1
3	1.04356137715919	1	5	1	10	"2;1"	"id_274"	0	1	NA	2	1.19	1
4	0.615139811413806	1	4	1	14	"2;1"	"id_274"	0	1	NA	2	1.19	1
5	0.667741948227003	1	2	1	16	"2;1"	"id_274"	0	1	NA	2	1.19	1
6	0.5	1	2	1	18	"2;1"	"id_274"	0	1	NA	2	1.19	1
7	0.50820244498638	1	2	1	20	"2;1"	"id_274"	0	1	NA	2	1.19	1
8	0.848030794540765	1	4	1	24	"2;1"	"id_274"	0	1	NA	2	1.19	1
9	0.958514479105717	1	5	1	29	"2;1"	"id_274"	0	1	NA	2	1.19	1
10	1.04772824817197	2	2	1	31	"2;1"	"id_274"	0	1	NA	2	1.19	1
11	1.22309820760195	1	4	1	35	"2;1"	"id_274"	0	1	NA	2	1.19	1
12	0.742285519204618	1	0	1	35	"2;1"	"id_274"	0	1	NA	2	1.19	1
13	0.585603913606585	1	2	1	37	"2;1"	"id_274"	0	1	NA	2	1.19	1
14	0.81809769317287	1	0	1	37	"2;1"	"id_274"	0	1	NA	2	1.19	1
15	0.868204871861597	1	-1	1	36	"2;1"	"id_274"	0	1	NA	2	1.19	1
16	0.996613806076979	1	1	1	37	"2;1"	"id_274"	0	1	NA	2	1.19	1
17	0.605239705915875	1	2	1	39	"2;1"	"id_274"	0	1	NA	2	1.19	1
18	1.39627718881965	1	2	1	41	"2;1"	"id_274"	0	1	NA	2	1.19	1
19	0.836729428348439	1	1	1	42	"2;1"	"id_274"	0	1	NA	2	1.19	1
20	0.662665092663242	1	5	1	47	"2;1"	"id_274"	0	1	NA	2	1.19	1
1	0.954392998437824	2	0	2	0	"1;2"	"id_274"	0	1	NA	2	1.19	1
2	0.812281677692608	2	12	2	12	"1;2"	"id_274"	0	1	NA	2	1.19	1
3	0.823371747057067	2	-2	2	10	"1;2"	"id_274"	0	1	NA	2	1.19	1
4	0.666046870159892	2	0	2	10	"1;2"	"id_274"	0	1	NA	2	1.19	1
5	0.864388039967672	2	19	2	29	"1;2"	"id_274"	0	1	NA	2	1.19	1
6	0.854002556882228	2	28	2	57	"1;2"	"id_274"	0	1	NA	2	1.19	1
7	0.804079647023901	2	15	2	72	"1;2"	"id_274"	0	1	NA	2	1.19	1
8	0.5	2	-2	2	70	"1;2"	"id_274"	0	1	NA	2	1.19	1
9	0.568671143859914	2	12	2	82	"1;2"	"id_274"	0	1	NA	2	1.19	1
10	0.649963129135258	2	9	2	91	"1;2"	"id_274"	0	1	NA	2	1.19	1
11	0.5	2	2	2	93	"1;2"	"id_274"	0	1	NA	2	1.19	1
12	0.521573982733713	2	0	2	93	"1;2"	"id_274"	0	1	NA	2	1.19	1
13	0.896140547215198	2	19	2	112	"1;2"	"id_274"	0	1	NA	2	1.19	1
14	1.13495942229341	2	26	2	138	"1;2"	"id_274"	0	1	NA	2	1.19	1
15	0.778212372615454	2	13	2	151	"1;2"	"id_274"	0	1	NA	2	1.19	1
16	0.624436894580459	2	3	2	154	"1;2"	"id_274"	0	1	NA	2	1.19	1
17	0.582459491851743	2	10	2	164	"1;2"	"id_274"	0	1	NA	2	1.19	1
18	0.717550990267982	2	15	2	179	"1;2"	"id_274"	0	1	NA	2	1.19	1
19	0.956091549440057	2	3	2	182	"1;2"	"id_274"	0	1	NA	2	1.19	1
20	1.1058267799196	2	16	2	198	"1;2"	"id_274"	0	1	NA	2	1.19	1
21	0.5	2	5	2	203	"1;2"	"id_274"	0	1	NA	2	1.19	1
22	0.85003132900769	2	0	2	203	"1;2"	"id_274"	0	1	NA	2	1.19	1
23	1.21908291364846	2	1	2	204	"1;2"	"id_274"	0	1	NA	2	1.19	1
24	0.5	2	-3	2	201	"1;2"	"id_274"	0	1	NA	2	1.19	1
25	1.15893375477832	2	2	2	203	"1;2"	"id_274"	0	1	NA	2	1.19	1
1	1.18684271088787	1	3	3	3	"2;1"	"id_274"	0	1	NA	2	1.19	1
2	0.901665977822765	1	8	3	11	"2;1"	"id_274"	0	1	NA	2	1.19	1
3	0.770393146341354	1	-2	3	9	"2;1"	"id_274"	0	1	NA	2	1.19	1
4	0.916889351876208	1	-4	3	5	"2;1"	"id_274"	0	1	NA	2	1.19	1
5	0.774748133839838	2	5	3	10	"2;1"	"id_274"	0	1	NA	2	1.19	1
6	0.818733136647473	2	-2	3	8	"2;1"	"id_274"	0	1	NA	2	1.19	1
7	1.27224577379847	2	7	3	15	"2;1"	"id_274"	0	1	NA	2	1.19	1
8	0.845862795620339	2	0	3	15	"2;1"	"id_274"	0	1	NA	2	1.19	1
9	0.5	2	4	3	19	"2;1"	"id_274"	0	1	NA	2	1.19	1
10	0.87884056433505	2	3	3	22	"2;1"	"id_274"	0	1	NA	2	1.19	1
11	0.649484580657062	2	1	3	23	"2;1"	"id_274"	0	1	NA	2	1.19	1
12	0.911079907146276	2	1	3	24	"2;1"	"id_274"	0	1	NA	2	1.19	1
13	0.874674072266993	2	8	3	32	"2;1"	"id_274"	0	1	NA	2	1.19	1
14	0.710772671358901	2	4	3	36	"2;1"	"id_274"	0	1	NA	2	1.19	1
15	0.759639584177042	2	8	3	44	"2;1"	"id_274"	0	1	NA	2	1.19	1
16	1.07985786060729	2	1	3	45	"2;1"	"id_274"	0	1	NA	2	1.19	1
17	0.947755969106139	2	2	3	47	"2;1"	"id_274"	0	1	NA	2	1.19	1
18	0.798480220909452	2	7	3	54	"2;1"	"id_274"	0	1	NA	2	1.19	1
19	0.975172644899151	2	2	3	56	"2;1"	"id_274"	0	1	NA	2	1.19	1
20	1.15917803798561	2	2	3	58	"2;1"	"id_274"	0	1	NA	2	1.19	1
21	0.622894450315081	2	3	3	61	"2;1"	"id_274"	0	1	NA	2	1.19	1
22	0.701472791504752	2	3	3	64	"2;1"	"id_274"	0	1	NA	2	1.19	1
23	0.5	2	6	3	70	"2;1"	"id_274"	0	1	NA	2	1.19	1
24	0.895767542823355	2	7	3	77	"2;1"	"id_274"	0	1	NA	2	1.19	1
25	0.520615760270712	2	11	3	88	"2;1"	"id_274"	0	1	NA	2	1.19	1
1	1.02035019776369	2	4	4	4	"2;1"	"id_274"	0	1	NA	2	1.19	1
2	0.752385019506926	2	-1	4	3	"2;1"	"id_274"	0	1	NA	2	1.19	1
3	0.700655489288608	1	-8	4	-5	"2;1"	"id_274"	0	1	NA	2	1.19	1
4	0.605033248154083	2	1	4	-4	"2;1"	"id_274"	0	1	NA	2	1.19	1
5	0.5	2	6	4	2	"2;1"	"id_274"	0	1	NA	2	1.19	1
6	0.5	2	3	4	5	"2;1"	"id_274"	0	1	NA	2	1.19	1
7	0.72162921409493	2	-1	4	4	"2;1"	"id_274"	0	1	NA	2	1.19	1
8	0.796109880076106	2	2	4	6	"2;1"	"id_274"	0	1	NA	2	1.19	1
9	0.689453144734368	2	2	4	8	"2;1"	"id_274"	0	1	NA	2	1.19	1
10	0.898766491435382	2	4	4	12	"2;1"	"id_274"	0	1	NA	2	1.19	1
11	1.08488860148561	2	7	4	19	"2;1"	"id_274"	0	1	NA	2	1.19	1
12	0.750353084148043	2	4	4	23	"2;1"	"id_274"	0	1	NA	2	1.19	1
13	0.634555429235698	2	4	4	27	"2;1"	"id_274"	0	1	NA	2	1.19	1
14	0.881571067454093	2	2	4	29	"2;1"	"id_274"	0	1	NA	2	1.19	1
15	0.5	2	6	4	35	"2;1"	"id_274"	0	1	NA	2	1.19	1
16	0.901304146899741	2	2	4	37	"2;1"	"id_274"	0	1	NA	2	1.19	1
17	0.558562208861483	1	3	4	40	"2;1"	"id_274"	0	1	NA	2	1.19	1
18	1.10246278748991	2	8	4	48	"2;1"	"id_274"	0	1	NA	2	1.19	1
19	0.538765453472355	2	1	4	49	"2;1"	"id_274"	0	1	NA	2	1.19	1
20	1.1744753294342	2	8	4	57	"2;1"	"id_274"	0	1	NA	2	1.19	1
21	0.899326250563917	2	-1	4	56	"2;1"	"id_274"	0	1	NA	2	1.19	1
22	0.935980725370117	2	5	4	61	"2;1"	"id_274"	0	1	NA	2	1.19	1
23	0.585307067512857	2	4	4	65	"2;1"	"id_274"	0	1	NA	2	1.19	1
24	0.898984355932268	2	4	4	69	"2;1"	"id_274"	0	1	NA	2	1.19	1
25	1.33778577598764	2	3	4	72	"2;1"	"id_274"	0	1	NA	2	1.19	1
1	1.35134818868772	2	1	5	1	"2;1"	"id_274"	0	1	NA	2	1.19	1
2	0.999881640012888	2	6	5	7	"2;1"	"id_274"	0	1	NA	2	1.19	1
3	0.906121109901033	2	1	5	8	"2;1"	"id_274"	0	1	NA	2	1.19	1
4	0.544429503331515	2	3	5	11	"2;1"	"id_274"	0	1	NA	2	1.19	1
5	0.603962580671913	1	5	5	16	"2;1"	"id_274"	0	1	NA	2	1.19	1
6	0.589352952745649	2	-1	5	15	"2;1"	"id_274"	0	1	NA	2	1.19	1
7	1.28277510579753	1	5	5	20	"2;1"	"id_274"	0	1	NA	2	1.19	1
8	0.765860752650593	1	3	5	23	"2;1"	"id_274"	0	1	NA	2	1.19	1
9	0.745399863874396	1	-10	5	13	"2;1"	"id_274"	0	1	NA	2	1.19	1
10	0.866071595625351	2	3	5	16	"2;1"	"id_274"	0	1	NA	2	1.19	1
11	1.06520693723836	2	4	5	20	"2;1"	"id_274"	0	1	NA	2	1.19	1
12	0.77414711781928	1	5	5	25	"2;1"	"id_274"	0	1	NA	2	1.19	1
13	0.965748726890648	2	1	5	26	"2;1"	"id_274"	0	1	NA	2	1.19	1
14	0.650734538394945	2	4	5	30	"2;1"	"id_274"	0	1	NA	2	1.19	1
15	0.785625267147251	2	2	5	32	"2;1"	"id_274"	0	1	NA	2	1.19	1
16	0.587695762441973	2	2	5	34	"2;1"	"id_274"	0	1	NA	2	1.19	1
17	0.52472837728318	2	1	5	35	"2;1"	"id_274"	0	1	NA	2	1.19	1
18	0.652730442936743	2	6	5	41	"2;1"	"id_274"	0	1	NA	2	1.19	1
19	0.973601905118513	2	9	5	50	"2;1"	"id_274"	0	1	NA	2	1.19	1
20	0.9723056384862	2	3	5	53	"2;1"	"id_274"	0	1	NA	2	1.19	1
21	1.30804131374199	2	3	5	56	"2;1"	"id_274"	0	1	NA	2	1.19	1
22	0.865109181636812	2	8	5	64	"2;1"	"id_274"	0	1	NA	2	1.19	1
23	0.5	2	5	5	69	"2;1"	"id_274"	0	1	NA	2	1.19	1
24	0.704523187647692	2	7	5	76	"2;1"	"id_274"	0	1	NA	2	1.19	1
25	0.819797566389446	2	1	5	77	"2;1"	"id_274"	0	1	NA	2	1.19	1
1	1.11559071178772	1	9	6	9	"2;1"	"id_274"	0	1	NA	2	1.19	1
2	0.872681466878067	1	33	6	42	"2;1"	"id_274"	0	1	NA	2	1.19	1
3	1.09025702172485	1	14	6	56	"2;1"	"id_274"	0	1	NA	2	1.19	1
4	0.5	2	0	6	56	"2;1"	"id_274"	0	1	NA	2	1.19	1
5	0.87517330170835	1	-18	6	38	"2;1"	"id_274"	0	1	NA	2	1.19	1
6	0.954844693277993	1	4	6	42	"2;1"	"id_274"	0	1	NA	2	1.19	1
7	0.707515446784453	1	9	6	51	"2;1"	"id_274"	0	1	NA	2	1.19	1
8	0.92820288586999	1	6	6	57	"2;1"	"id_274"	0	1	NA	2	1.19	1
9	0.914139678339583	1	-1	6	56	"2;1"	"id_274"	0	1	NA	2	1.19	1
10	0.56963777659241	1	-3	6	53	"2;1"	"id_274"	0	1	NA	2	1.19	1
11	0.582888481082056	1	1	6	54	"2;1"	"id_274"	0	1	NA	2	1.19	1
12	0.755954019209537	2	9	6	63	"2;1"	"id_274"	0	1	NA	2	1.19	1
13	0.881903286565582	2	7	6	70	"2;1"	"id_274"	0	1	NA	2	1.19	1
14	1.07211094182565	2	10	6	80	"2;1"	"id_274"	0	1	NA	2	1.19	1
15	0.965873782075205	2	3	6	83	"2;1"	"id_274"	0	1	NA	2	1.19	1
16	0.6499890096123	2	9	6	92	"2;1"	"id_274"	0	1	NA	2	1.19	1
17	1.25017412936762	2	1	6	93	"2;1"	"id_274"	0	1	NA	2	1.19	1
18	1.21373678941725	1	15	6	108	"2;1"	"id_274"	0	1	NA	2	1.19	1
19	0.928074079082032	1	1	6	109	"2;1"	"id_274"	0	1	NA	2	1.19	1
20	1.02669161519644	2	1	6	110	"2;1"	"id_274"	0	1	NA	2	1.19	1
21	0.855503032007451	1	4	6	114	"2;1"	"id_274"	0	1	NA	2	1.19	1
22	0.662985326454027	1	10	6	124	"2;1"	"id_274"	0	1	NA	2	1.19	1
23	0.719024656951682	1	-5	6	119	"2;1"	"id_274"	0	1	NA	2	1.19	1
24	0.599180513977866	2	4	6	123	"2;1"	"id_274"	0	1	NA	2	1.19	1
25	0.839371327583858	2	9	6	132	"2;1"	"id_274"	0	1	NA	2	1.19	1
1	0.671736435239735	1	21	7	21	"2;1"	"id_274"	0	1	NA	2	1.19	1
2	0.647197294860765	1	3	7	24	"2;1"	"id_274"	0	1	NA	2	1.19	1
3	1.29094600964723	1	21	7	45	"2;1"	"id_274"	0	1	NA	2	1.19	1
4	0.865773318981845	1	1	7	46	"2;1"	"id_274"	0	1	NA	2	1.19	1
5	1.35708149139609	1	10	7	56	"2;1"	"id_274"	0	1	NA	2	1.19	1
6	1.18536257420728	1	24	7	80	"2;1"	"id_274"	0	1	NA	2	1.19	1
7	0.827350416014083	1	-1	7	79	"2;1"	"id_274"	0	1	NA	2	1.19	1
8	0.628076335198511	1	-7	7	72	"2;1"	"id_274"	0	1	NA	2	1.19	1
9	0.914361677167974	1	5	7	77	"2;1"	"id_274"	0	1	NA	2	1.19	1
10	0.818159249354844	1	-13	7	64	"2;1"	"id_274"	0	1	NA	2	1.19	1
11	0.881620851873225	2	7	7	71	"2;1"	"id_274"	0	1	NA	2	1.19	1
12	0.528539217268368	2	5	7	76	"2;1"	"id_274"	0	1	NA	2	1.19	1
13	0.5	2	0	7	76	"2;1"	"id_274"	0	1	NA	2	1.19	1
14	1.0376482330087	2	4	7	80	"2;1"	"id_274"	0	1	NA	2	1.19	1
15	0.848650300465839	1	-2	7	78	"2;1"	"id_274"	0	1	NA	2	1.19	1
16	0.734314623126716	2	2	7	80	"2;1"	"id_274"	0	1	NA	2	1.19	1
17	0.5	1	5	7	85	"2;1"	"id_274"	0	1	NA	2	1.19	1
18	0.799528959564747	2	4	7	89	"2;1"	"id_274"	0	1	NA	2	1.19	1
19	0.841875861724936	2	5	7	94	"2;1"	"id_274"	0	1	NA	2	1.19	1
20	0.701410753345631	2	4	7	98	"2;1"	"id_274"	0	1	NA	2	1.19	1
21	1.10375072671002	2	3	7	101	"2;1"	"id_274"	0	1	NA	2	1.19	1
22	0.596668537174624	2	4	7	105	"2;1"	"id_274"	0	1	NA	2	1.19	1
