"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	2	4	1	4	"2;1"	"id_311"	0	3	NA	3	0.63	1
2	1.10243061848654	2	2	1	6	"2;1"	"id_311"	0	3	NA	3	0.63	1
3	0.587794644078574	2	-1	1	5	"2;1"	"id_311"	0	3	NA	3	0.63	1
4	0.561552426923449	1	6	1	11	"2;1"	"id_311"	0	3	NA	3	0.63	1
5	0.732643193793244	1	1	1	12	"2;1"	"id_311"	0	3	NA	3	0.63	1
6	0.968190953286951	1	3	1	15	"2;1"	"id_311"	0	3	NA	3	0.63	1
7	0.886905499752505	1	2	1	17	"2;1"	"id_311"	0	3	NA	3	0.63	1
8	0.5	1	2	1	19	"2;1"	"id_311"	0	3	NA	3	0.63	1
9	1.05804210402665	1	2	1	21	"2;1"	"id_311"	0	3	NA	3	0.63	1
10	0.931310054643869	1	3	1	24	"2;1"	"id_311"	0	3	NA	3	0.63	1
11	0.506103397775027	1	3	1	27	"2;1"	"id_311"	0	3	NA	3	0.63	1
12	1.00505396043117	2	6	1	33	"2;1"	"id_311"	0	3	NA	3	0.63	1
13	0.5	1	4	1	37	"2;1"	"id_311"	0	3	NA	3	0.63	1
14	0.701911355399036	1	0	1	37	"2;1"	"id_311"	0	3	NA	3	0.63	1
15	0.627431154952109	1	1	1	38	"2;1"	"id_311"	0	3	NA	3	0.63	1
16	0.648199552971056	1	6	1	44	"2;1"	"id_311"	0	3	NA	3	0.63	1
17	0.982011081567483	1	3	1	47	"2;1"	"id_311"	0	3	NA	3	0.63	1
18	1.02431504150119	1	1	1	48	"2;1"	"id_311"	0	3	NA	3	0.63	1
19	0.5	1	1	1	49	"2;1"	"id_311"	0	3	NA	3	0.63	1
20	0.569133145875807	1	0	1	49	"2;1"	"id_311"	0	3	NA	3	0.63	1
1	0.755102833034254	1	3	2	3	"2;1"	"id_311"	0	3	NA	3	0.63	1
2	1.01502784751278	1	4	2	7	"2;1"	"id_311"	0	3	NA	3	0.63	1
3	0.510504831812993	1	15	2	22	"2;1"	"id_311"	0	3	NA	3	0.63	1
4	0.760431722790318	1	1	2	23	"2;1"	"id_311"	0	3	NA	3	0.63	1
5	0.5	1	17	2	40	"2;1"	"id_311"	0	3	NA	3	0.63	1
6	0.831598667716995	1	11	2	51	"2;1"	"id_311"	0	3	NA	3	0.63	1
7	0.5	1	11	2	62	"2;1"	"id_311"	0	3	NA	3	0.63	1
8	0.99545209129145	1	-15	2	47	"2;1"	"id_311"	0	3	NA	3	0.63	1
9	0.999737941310279	1	-10	2	37	"2;1"	"id_311"	0	3	NA	3	0.63	1
10	0.869222730599525	1	32	2	69	"2;1"	"id_311"	0	3	NA	3	0.63	1
11	0.87043831779825	1	26	2	95	"2;1"	"id_311"	0	3	NA	3	0.63	1
12	1.09401881693122	1	8	2	103	"2;1"	"id_311"	0	3	NA	3	0.63	1
13	0.903648132921824	1	-6	2	97	"2;1"	"id_311"	0	3	NA	3	0.63	1
14	0.793662446048629	1	-21	2	76	"2;1"	"id_311"	0	3	NA	3	0.63	1
15	0.5	1	-9	2	67	"2;1"	"id_311"	0	3	NA	3	0.63	1
16	0.5	1	-4	2	63	"2;1"	"id_311"	0	3	NA	3	0.63	1
17	0.5	2	-2	2	61	"2;1"	"id_311"	0	3	NA	3	0.63	1
18	0.773999919863099	2	3	2	64	"2;1"	"id_311"	0	3	NA	3	0.63	1
19	0.569270469041269	2	4	2	68	"2;1"	"id_311"	0	3	NA	3	0.63	1
20	1.19554281188968	2	5	2	73	"2;1"	"id_311"	0	3	NA	3	0.63	1
21	0.73426019153036	2	3	2	76	"2;1"	"id_311"	0	3	NA	3	0.63	1
22	0.837532852202958	2	4	2	80	"2;1"	"id_311"	0	3	NA	3	0.63	1
23	0.550216524828888	2	2	2	82	"2;1"	"id_311"	0	3	NA	3	0.63	1
24	1.10549930256639	2	-3	2	79	"2;1"	"id_311"	0	3	NA	3	0.63	1
25	0.727004800140194	2	4	2	83	"2;1"	"id_311"	0	3	NA	3	0.63	1
1	0.5	2	7	3	7	"1;2"	"id_311"	0	3	NA	3	0.63	1
2	0.789401030746754	2	-12	3	-5	"1;2"	"id_311"	0	3	NA	3	0.63	1
3	1.00664882565165	1	0	3	-5	"1;2"	"id_311"	0	3	NA	3	0.63	1
4	0.963179540989	2	-13	3	-18	"1;2"	"id_311"	0	3	NA	3	0.63	1
5	0.711290831471229	1	1	3	-17	"1;2"	"id_311"	0	3	NA	3	0.63	1
6	0.541624308495523	2	13	3	-4	"1;2"	"id_311"	0	3	NA	3	0.63	1
7	1.06242916390184	1	3	3	-1	"1;2"	"id_311"	0	3	NA	3	0.63	1
8	0.65015405499881	1	6	3	5	"1;2"	"id_311"	0	3	NA	3	0.63	1
9	1.04226151779443	1	5	3	10	"1;2"	"id_311"	0	3	NA	3	0.63	1
10	1.07226085955811	2	18	3	28	"1;2"	"id_311"	0	3	NA	3	0.63	1
11	1.22735351693511	2	-3	3	25	"1;2"	"id_311"	0	3	NA	3	0.63	1
12	0.566236512856194	1	2	3	27	"1;2"	"id_311"	0	3	NA	3	0.63	1
