"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.907175784018621	1	-2	1	-2	"1;2"	"id_109"	100	5	2	0	0.4	1
2	0.630731144029026	2	3	1	1	"1;2"	"id_109"	100	5	2	0	0.4	1
3	0.984123750608737	1	5	1	6	"1;2"	"id_109"	100	5	2	0	0.4	1
4	0.878344795120619	2	0	1	6	"1;2"	"id_109"	100	5	2	0	0.4	1
5	0.9700370220038	1	3	1	9	"1;2"	"id_109"	100	5	2	0	0.4	1
6	0.92242181813322	1	3	1	12	"1;2"	"id_109"	100	5	2	0	0.4	1
7	0.661424037446355	2	1	1	13	"1;2"	"id_109"	100	5	2	0	0.4	1
8	1.16706124496656	1	5	1	18	"1;2"	"id_109"	100	5	2	0	0.4	1
9	0.567742724680265	1	0	1	18	"1;2"	"id_109"	100	5	2	0	0.4	1
10	0.5	1	7	1	25	"1;2"	"id_109"	100	5	2	0	0.4	1
11	0.997407497102086	1	6	1	31	"1;2"	"id_109"	100	5	2	0	0.4	1
12	0.706789486484867	1	3	1	34	"1;2"	"id_109"	100	5	2	0	0.4	1
13	0.574565041058441	1	2	1	36	"1;2"	"id_109"	100	5	2	0	0.4	1
14	0.741780925153564	1	3	1	39	"1;2"	"id_109"	100	5	2	0	0.4	1
15	0.76756264890397	1	1	1	40	"1;2"	"id_109"	100	5	2	0	0.4	1
16	0.563518370673426	2	4	1	44	"1;2"	"id_109"	100	5	2	0	0.4	1
17	1.26256448130127	1	0	1	44	"1;2"	"id_109"	100	5	2	0	0.4	1
18	0.558813231928933	2	3	1	47	"1;2"	"id_109"	100	5	2	0	0.4	1
19	1.20883612138512	2	2	1	49	"1;2"	"id_109"	100	5	2	0	0.4	1
20	1.01782684252572	2	-1	1	48	"1;2"	"id_109"	100	5	2	0	0.4	1
1	1.19795262565745	1	15	2	15	"2;1"	"id_109"	100	5	2	0	0.4	1
2	1.27851658516419	1	-15	2	0	"2;1"	"id_109"	100	5	2	0	0.4	1
3	0.826275890280536	2	1	2	1	"2;1"	"id_109"	100	5	2	0	0.4	1
4	1.12792296407761	2	5	2	6	"2;1"	"id_109"	100	5	2	0	0.4	1
5	0.856487854811081	2	3	2	9	"2;1"	"id_109"	100	5	2	0	0.4	1
6	0.845893589394968	2	2	2	11	"2;1"	"id_109"	100	5	2	0	0.4	1
7	0.664980483794233	2	4	2	15	"2;1"	"id_109"	100	5	2	0	0.4	1
8	0.5	2	4	2	19	"2;1"	"id_109"	100	5	2	0	0.4	1
9	0.838572120495543	2	0	2	19	"2;1"	"id_109"	100	5	2	0	0.4	1
10	0.557800095123518	1	4	2	23	"2;1"	"id_109"	100	5	2	0	0.4	1
11	1.00760945906873	2	4	2	27	"2;1"	"id_109"	100	5	2	0	0.4	1
12	0.976012553563048	2	5	2	32	"2;1"	"id_109"	100	5	2	0	0.4	1
13	1.16997468843856	2	8	2	40	"2;1"	"id_109"	100	5	2	0	0.4	1
14	0.59110632470259	2	2	2	42	"2;1"	"id_109"	100	5	2	0	0.4	1
15	0.997128967358702	2	7	2	49	"2;1"	"id_109"	100	5	2	0	0.4	1
16	0.812571412981173	2	4	2	53	"2;1"	"id_109"	100	5	2	0	0.4	1
17	0.685425019335954	2	4	2	57	"2;1"	"id_109"	100	5	2	0	0.4	1
