"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.906415981329191	2	3	1	3	"2;1"	"id_237"	0	3	NA	0	0.85	1
2	1.14534181779904	2	3	1	6	"2;1"	"id_237"	0	3	NA	0	0.85	1
3	0.514036075915893	1	2	1	8	"2;1"	"id_237"	0	3	NA	0	0.85	1
4	0.575042350107208	1	2	1	10	"2;1"	"id_237"	0	3	NA	0	0.85	1
5	0.991189419513351	2	-1	1	9	"2;1"	"id_237"	0	3	NA	0	0.85	1
6	1.05658009374784	1	4	1	13	"2;1"	"id_237"	0	3	NA	0	0.85	1
7	0.572936869204012	2	5	1	18	"2;1"	"id_237"	0	3	NA	0	0.85	1
8	1.13115682188047	2	2	1	20	"2;1"	"id_237"	0	3	NA	0	0.85	1
9	0.657101790713727	2	4	1	24	"2;1"	"id_237"	0	3	NA	0	0.85	1
10	0.824338644252987	1	2	1	26	"2;1"	"id_237"	0	3	NA	0	0.85	1
11	0.647675027544694	1	1	1	27	"2;1"	"id_237"	0	3	NA	0	0.85	1
12	0.645986951944731	2	5	1	32	"2;1"	"id_237"	0	3	NA	0	0.85	1
13	1.01078347331011	1	6	1	38	"2;1"	"id_237"	0	3	NA	0	0.85	1
14	0.699110797951683	2	2	1	40	"2;1"	"id_237"	0	3	NA	0	0.85	1
15	0.904367427126446	1	1	1	41	"2;1"	"id_237"	0	3	NA	0	0.85	1
16	1.42831150564088	1	7	1	48	"2;1"	"id_237"	0	3	NA	0	0.85	1
17	0.928728614579046	2	3	1	51	"2;1"	"id_237"	0	3	NA	0	0.85	1
18	0.5	2	5	1	56	"2;1"	"id_237"	0	3	NA	0	0.85	1
19	0.911020686125863	1	4	1	60	"2;1"	"id_237"	0	3	NA	0	0.85	1
20	1.04155724059623	2	2	1	62	"2;1"	"id_237"	0	3	NA	0	0.85	1
1	1.00456733800449	2	-12	2	-12	"1;2"	"id_237"	0	3	NA	0	0.85	1
2	1.07306859590813	1	2	2	-10	"1;2"	"id_237"	0	3	NA	0	0.85	1
3	0.608466549377602	2	-8	2	-18	"1;2"	"id_237"	0	3	NA	0	0.85	1
4	0.678421893883111	2	-4	2	-22	"1;2"	"id_237"	0	3	NA	0	0.85	1
5	1.08250470031808	1	10	2	-12	"1;2"	"id_237"	0	3	NA	0	0.85	1
6	0.569483110714756	1	4	2	-8	"1;2"	"id_237"	0	3	NA	0	0.85	1
7	0.659429246762567	2	20	2	12	"1;2"	"id_237"	0	3	NA	0	0.85	1
8	0.523343764542299	1	1	2	13	"1;2"	"id_237"	0	3	NA	0	0.85	1
9	0.902857240324757	1	-2	2	11	"1;2"	"id_237"	0	3	NA	0	0.85	1
10	0.5	1	1	2	12	"1;2"	"id_237"	0	3	NA	0	0.85	1
11	0.725508076872203	1	3	2	15	"1;2"	"id_237"	0	3	NA	0	0.85	1
12	0.919523303992228	2	2	2	17	"1;2"	"id_237"	0	3	NA	0	0.85	1
13	0.733816938902519	2	-11	2	6	"1;2"	"id_237"	0	3	NA	0	0.85	1
14	0.875658721240083	2	3	2	9	"1;2"	"id_237"	0	3	NA	0	0.85	1
15	0.731442644054921	2	-1	2	8	"1;2"	"id_237"	0	3	NA	0	0.85	1
16	1.06350372490211	2	-12	2	-4	"1;2"	"id_237"	0	3	NA	0	0.85	1
17	0.503289147060631	2	18	2	14	"1;2"	"id_237"	0	3	NA	0	0.85	1
18	0.613607478891507	1	2	2	16	"1;2"	"id_237"	0	3	NA	0	0.85	1
19	0.718744194248907	2	12	2	28	"1;2"	"id_237"	0	3	NA	0	0.85	1
20	0.948571654865411	2	-2	2	26	"1;2"	"id_237"	0	3	NA	0	0.85	1
21	0.508334456419819	1	-4	2	22	"1;2"	"id_237"	0	3	NA	0	0.85	1
22	0.594669985888141	2	2	2	24	"1;2"	"id_237"	0	3	NA	0	0.85	1
23	0.837290241510063	1	0	2	24	"1;2"	"id_237"	0	3	NA	0	0.85	1
24	0.5	1	3	2	27	"1;2"	"id_237"	0	3	NA	0	0.85	1
25	0.521029904029108	1	6	2	33	"1;2"	"id_237"	0	3	NA	0	0.85	1
1	0.5	1	3	3	3	"1;2"	"id_237"	0	3	NA	0	0.85	1
2	0.688876726165765	2	-12	3	-9	"1;2"	"id_237"	0	3	NA	0	0.85	1
3	0.519368359415679	2	5	3	-4	"1;2"	"id_237"	0	3	NA	0	0.85	1
4	1.06324178208966	1	3	3	-1	"1;2"	"id_237"	0	3	NA	0	0.85	1
5	0.5	1	5	3	4	"1;2"	"id_237"	0	3	NA	0	0.85	1
6	0.800996491058672	1	5	3	9	"1;2"	"id_237"	0	3	NA	0	0.85	1
7	0.702296670254957	1	1	3	10	"1;2"	"id_237"	0	3	NA	0	0.85	1
8	0.923653851345777	1	1	3	11	"1;2"	"id_237"	0	3	NA	0	0.85	1
9	0.5	2	12	3	23	"1;2"	"id_237"	0	3	NA	0	0.85	1
10	0.5	2	10	3	33	"1;2"	"id_237"	0	3	NA	0	0.85	1
11	0.685745370221267	1	-1	3	32	"1;2"	"id_237"	0	3	NA	0	0.85	1
12	0.5	2	1	3	33	"1;2"	"id_237"	0	3	NA	0	0.85	1
13	0.63164658631825	1	3	3	36	"1;2"	"id_237"	0	3	NA	0	0.85	1
14	0.657684434333663	1	2	3	38	"1;2"	"id_237"	0	3	NA	0	0.85	1
15	0.677128188155862	1	1	3	39	"1;2"	"id_237"	0	3	NA	0	0.85	1
