"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.885005359810816	1	1	1	1	"1;2"	"id_251"	100	6	3	2	0.6	1
2	0.728239297491444	2	2	1	3	"1;2"	"id_251"	100	6	3	2	0.6	1
3	0.829314522682852	2	0	1	3	"1;2"	"id_251"	100	6	3	2	0.6	1
4	0.910412750832671	2	3	1	6	"1;2"	"id_251"	100	6	3	2	0.6	1
5	0.738764410830083	1	3	1	9	"1;2"	"id_251"	100	6	3	2	0.6	1
6	0.919123586755829	2	0	1	9	"1;2"	"id_251"	100	6	3	2	0.6	1
7	0.61538580771246	2	3	1	12	"1;2"	"id_251"	100	6	3	2	0.6	1
8	0.699495162210137	1	2	1	14	"1;2"	"id_251"	100	6	3	2	0.6	1
9	1.14607671324152	1	3	1	17	"1;2"	"id_251"	100	6	3	2	0.6	1
10	1.19468425199268	2	4	1	21	"1;2"	"id_251"	100	6	3	2	0.6	1
11	0.867465709272701	2	1	1	22	"1;2"	"id_251"	100	6	3	2	0.6	1
12	0.923103415751668	1	2	1	24	"1;2"	"id_251"	100	6	3	2	0.6	1
13	0.923758447768692	1	4	1	28	"1;2"	"id_251"	100	6	3	2	0.6	1
14	0.5	2	0	1	28	"1;2"	"id_251"	100	6	3	2	0.6	1
15	0.685442796210393	2	1	1	29	"1;2"	"id_251"	100	6	3	2	0.6	1
16	0.5	2	5	1	34	"1;2"	"id_251"	100	6	3	2	0.6	1
17	0.567542839924522	2	0	1	34	"1;2"	"id_251"	100	6	3	2	0.6	1
18	0.725657923435149	1	0	1	34	"1;2"	"id_251"	100	6	3	2	0.6	1
19	1.08626860363357	2	4	1	38	"1;2"	"id_251"	100	6	3	2	0.6	1
20	0.80381500438457	1	1	1	39	"1;2"	"id_251"	100	6	3	2	0.6	1
1	0.5	2	4	2	4	"2;1"	"id_251"	100	6	3	2	0.6	1
2	0.886164772186178	2	4	2	8	"2;1"	"id_251"	100	6	3	2	0.6	1
3	0.656845965692551	1	7	2	15	"2;1"	"id_251"	100	6	3	2	0.6	1
4	0.997287057574258	1	3	2	18	"2;1"	"id_251"	100	6	3	2	0.6	1
5	0.575476822596335	1	1	2	19	"2;1"	"id_251"	100	6	3	2	0.6	1
6	0.644064871638086	1	7	2	26	"2;1"	"id_251"	100	6	3	2	0.6	1
7	0.674194691646609	2	2	2	28	"2;1"	"id_251"	100	6	3	2	0.6	1
8	1.18084706139044	1	3	2	31	"2;1"	"id_251"	100	6	3	2	0.6	1
9	0.665645550250251	1	16	2	47	"2;1"	"id_251"	100	6	3	2	0.6	1
10	0.644143484779923	1	19	2	66	"2;1"	"id_251"	100	6	3	2	0.6	1
11	1.07748908232049	2	-3	2	63	"2;1"	"id_251"	100	6	3	2	0.6	1
12	0.682233625626518	2	1	2	64	"2;1"	"id_251"	100	6	3	2	0.6	1
13	0.964805977503383	1	9	2	73	"2;1"	"id_251"	100	6	3	2	0.6	1
14	0.830201908447034	1	4	2	77	"2;1"	"id_251"	100	6	3	2	0.6	1
15	1.10251334239288	1	-11	2	66	"2;1"	"id_251"	100	6	3	2	0.6	1
16	0.895310026143689	1	12	2	78	"2;1"	"id_251"	100	6	3	2	0.6	1
17	0.866452310315716	1	-1	2	77	"2;1"	"id_251"	100	6	3	2	0.6	1
18	0.798789171235714	1	-3	2	74	"2;1"	"id_251"	100	6	3	2	0.6	1
19	0.720991484845411	2	1	2	75	"2;1"	"id_251"	100	6	3	2	0.6	1
20	0.759308999803154	1	3	2	78	"2;1"	"id_251"	100	6	3	2	0.6	1
21	0.918926097209745	1	26	2	104	"2;1"	"id_251"	100	6	3	2	0.6	1
22	1.14967379400026	1	-2	2	102	"2;1"	"id_251"	100	6	3	2	0.6	1
