"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	2	6	1	6	"1;2"	"id_220"	0	2	NA	0	0.94	3
2	0.773563525466277	2	4	1	10	"1;2"	"id_220"	0	2	NA	0	0.94	3
3	0.5	1	6	1	16	"1;2"	"id_220"	0	2	NA	0	0.94	3
4	0.717872777423122	2	0	1	16	"1;2"	"id_220"	0	2	NA	0	0.94	3
5	0.697001442977566	2	2	1	18	"1;2"	"id_220"	0	2	NA	0	0.94	3
6	0.91309010767319	1	1	1	19	"1;2"	"id_220"	0	2	NA	0	0.94	3
7	0.943530773522649	2	3	1	22	"1;2"	"id_220"	0	2	NA	0	0.94	3
8	1.30634462722954	1	1	1	23	"1;2"	"id_220"	0	2	NA	0	0.94	3
9	0.649269628688071	2	1	1	24	"1;2"	"id_220"	0	2	NA	0	0.94	3
10	1.20814636709497	2	5	1	29	"1;2"	"id_220"	0	2	NA	0	0.94	3
11	0.562670063508906	1	6	1	35	"1;2"	"id_220"	0	2	NA	0	0.94	3
12	0.717735218084054	1	3	1	38	"1;2"	"id_220"	0	2	NA	0	0.94	3
13	0.591734760088807	1	3	1	41	"1;2"	"id_220"	0	2	NA	0	0.94	3
14	1.04835443920147	1	1	1	42	"1;2"	"id_220"	0	2	NA	0	0.94	3
15	0.832279531102608	2	-1	1	41	"1;2"	"id_220"	0	2	NA	0	0.94	3
16	0.96781384589111	1	4	1	45	"1;2"	"id_220"	0	2	NA	0	0.94	3
17	1.14963692486372	1	-1	1	44	"1;2"	"id_220"	0	2	NA	0	0.94	3
18	0.704832810020827	1	4	1	48	"1;2"	"id_220"	0	2	NA	0	0.94	3
19	0.626380903027677	2	4	1	52	"1;2"	"id_220"	0	2	NA	0	0.94	3
20	0.939263509688337	1	3	1	55	"1;2"	"id_220"	0	2	NA	0	0.94	3
1	0.939127786460266	2	6	2	6	"2;1"	"id_220"	0	2	NA	0	0.94	3
