"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.805361996479612	1	2	1	2	"1;2"	"id_030"	100	6	6	1	1.2	3
2	0.888816231245807	1	2	1	4	"1;2"	"id_030"	100	6	6	1	1.2	3
3	0.500808487740685	1	3	1	7	"1;2"	"id_030"	100	6	6	1	1.2	3
4	0.76630039827421	2	3	1	10	"1;2"	"id_030"	100	6	6	1	1.2	3
5	1.11499699528121	1	6	1	16	"1;2"	"id_030"	100	6	6	1	1.2	3
6	1.15969863521411	1	-1	1	15	"1;2"	"id_030"	100	6	6	1	1.2	3
7	0.870133835661197	1	1	1	16	"1;2"	"id_030"	100	6	6	1	1.2	3
8	0.551484838264104	1	1	1	17	"1;2"	"id_030"	100	6	6	1	1.2	3
9	0.577798334305445	1	-1	1	16	"1;2"	"id_030"	100	6	6	1	1.2	3
10	0.91191395888165	2	2	1	18	"1;2"	"id_030"	100	6	6	1	1.2	3
11	0.758227070436997	1	4	1	22	"1;2"	"id_030"	100	6	6	1	1.2	3
12	1.03102572716295	1	1	1	23	"1;2"	"id_030"	100	6	6	1	1.2	3
13	0.644300395895672	1	2	1	25	"1;2"	"id_030"	100	6	6	1	1.2	3
14	0.5	2	0	1	25	"1;2"	"id_030"	100	6	6	1	1.2	3
15	0.867787428983278	2	4	1	29	"1;2"	"id_030"	100	6	6	1	1.2	3
16	1.19371846353889	1	3	1	32	"1;2"	"id_030"	100	6	6	1	1.2	3
17	0.993022797232115	2	3	1	35	"1;2"	"id_030"	100	6	6	1	1.2	3
18	0.5	1	3	1	38	"1;2"	"id_030"	100	6	6	1	1.2	3
19	1.21243016080842	2	8	1	46	"1;2"	"id_030"	100	6	6	1	1.2	3
20	0.5	2	0	1	46	"1;2"	"id_030"	100	6	6	1	1.2	3
1	1.16651475032573	1	1	2	1	"1;2"	"id_030"	100	6	6	1	1.2	3
2	1.17739154408881	2	8	2	9	"1;2"	"id_030"	100	6	6	1	1.2	3
3	0.654699713295286	2	3	2	12	"1;2"	"id_030"	100	6	6	1	1.2	3
4	1.16058159386073	1	2	2	14	"1;2"	"id_030"	100	6	6	1	1.2	3
5	0.740183573988856	1	3	2	17	"1;2"	"id_030"	100	6	6	1	1.2	3
6	0.671849988736747	1	2	2	19	"1;2"	"id_030"	100	6	6	1	1.2	3
7	1.45665282596259	1	2	2	21	"1;2"	"id_030"	100	6	6	1	1.2	3
8	0.598342196785613	1	3	2	24	"1;2"	"id_030"	100	6	6	1	1.2	3
9	0.5	2	16	2	40	"1;2"	"id_030"	100	6	6	1	1.2	3
10	0.733596483946818	1	2	2	42	"1;2"	"id_030"	100	6	6	1	1.2	3
