"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.600780795426416	1	6	1	6	"1;2"	"id_186"	100	4	5	1	1	1
2	0.886095852890934	1	1	1	7	"1;2"	"id_186"	100	4	5	1	1	1
3	0.746555204332269	1	3	1	10	"1;2"	"id_186"	100	4	5	1	1	1
4	0.766817366779048	1	3	1	13	"1;2"	"id_186"	100	4	5	1	1	1
5	0.834196074843722	2	2	1	15	"1;2"	"id_186"	100	4	5	1	1	1
6	0.668840511098085	2	0	1	15	"1;2"	"id_186"	100	4	5	1	1	1
7	0.960779870657876	1	7	1	22	"1;2"	"id_186"	100	4	5	1	1	1
8	1.04272308473369	1	4	1	26	"1;2"	"id_186"	100	4	5	1	1	1
9	0.870179431731565	1	5	1	31	"1;2"	"id_186"	100	4	5	1	1	1
10	0.808853833894242	1	1	1	32	"1;2"	"id_186"	100	4	5	1	1	1
11	0.5	1	3	1	35	"1;2"	"id_186"	100	4	5	1	1	1
12	0.647498221628562	1	2	1	37	"1;2"	"id_186"	100	4	5	1	1	1
13	0.647410322610434	1	3	1	40	"1;2"	"id_186"	100	4	5	1	1	1
14	0.898862274471158	1	2	1	42	"1;2"	"id_186"	100	4	5	1	1	1
15	0.525353986927112	1	4	1	46	"1;2"	"id_186"	100	4	5	1	1	1
16	0.71381608117065	2	3	1	49	"1;2"	"id_186"	100	4	5	1	1	1
17	0.708516229326047	1	2	1	51	"1;2"	"id_186"	100	4	5	1	1	1
18	0.826278592784232	1	2	1	53	"1;2"	"id_186"	100	4	5	1	1	1
19	0.894640821327357	1	3	1	56	"1;2"	"id_186"	100	4	5	1	1	1
20	0.5	1	6	1	62	"1;2"	"id_186"	100	4	5	1	1	1
1	1.20837897637186	1	20	2	20	"2;1"	"id_186"	100	4	5	1	1	1
2	1.20368068609162	2	5	2	25	"2;1"	"id_186"	100	4	5	1	1	1
3	1.07635863759041	2	5	2	30	"2;1"	"id_186"	100	4	5	1	1	1
4	0.655409707132361	1	13	2	43	"2;1"	"id_186"	100	4	5	1	1	1
5	0.852774182161213	1	12	2	55	"2;1"	"id_186"	100	4	5	1	1	1
6	0.953859206273637	1	8	2	63	"2;1"	"id_186"	100	4	5	1	1	1
7	0.530532921501672	2	0	2	63	"2;1"	"id_186"	100	4	5	1	1	1
8	1.09913192778176	2	5	2	68	"2;1"	"id_186"	100	4	5	1	1	1
9	1.16071694360967	1	3	2	71	"2;1"	"id_186"	100	4	5	1	1	1
10	0.710137068569003	1	3	2	74	"2;1"	"id_186"	100	4	5	1	1	1
11	0.691718485686607	1	2	2	76	"2;1"	"id_186"	100	4	5	1	1	1
12	0.83243022367307	2	-1	2	75	"2;1"	"id_186"	100	4	5	1	1	1
13	0.74439882247872	1	-8	2	67	"2;1"	"id_186"	100	4	5	1	1	1
14	0.62016814562263	1	15	2	82	"2;1"	"id_186"	100	4	5	1	1	1
15	0.610676347955223	1	-18	2	64	"2;1"	"id_186"	100	4	5	1	1	1
16	0.81837371722634	1	12	2	76	"2;1"	"id_186"	100	4	5	1	1	1
17	0.734130315151692	1	-3	2	73	"2;1"	"id_186"	100	4	5	1	1	1
18	1.06250868612409	1	14	2	87	"2;1"	"id_186"	100	4	5	1	1	1
19	0.959280663685952	1	4	2	91	"2;1"	"id_186"	100	4	5	1	1	1
20	0.5	1	18	2	109	"2;1"	"id_186"	100	4	5	1	1	1
21	0.731352012459792	1	-6	2	103	"2;1"	"id_186"	100	4	5	1	1	1
22	1.28743333346362	2	1	2	104	"2;1"	"id_186"	100	4	5	1	1	1
23	0.575235940574991	2	8	2	112	"2;1"	"id_186"	100	4	5	1	1	1
