"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.79177817072554	2	1	1	1	"2;1"	"id_276"	100	6	4	0	0.8	1
2	1.25466275985811	2	5	1	6	"2;1"	"id_276"	100	6	4	0	0.8	1
3	0.644046220087607	2	4	1	10	"2;1"	"id_276"	100	6	4	0	0.8	1
4	0.877044299328848	2	-1	1	9	"2;1"	"id_276"	100	6	4	0	0.8	1
5	0.816477293193334	2	4	1	13	"2;1"	"id_276"	100	6	4	0	0.8	1
6	0.576079429147687	2	1	1	14	"2;1"	"id_276"	100	6	4	0	0.8	1
7	0.538086973914329	2	3	1	17	"2;1"	"id_276"	100	6	4	0	0.8	1
8	0.752059886149806	2	5	1	22	"2;1"	"id_276"	100	6	4	0	0.8	1
9	0.839968560732299	1	3	1	25	"2;1"	"id_276"	100	6	4	0	0.8	1
10	0.929608185453098	2	1	1	26	"2;1"	"id_276"	100	6	4	0	0.8	1
11	0.720187638629267	2	8	1	34	"2;1"	"id_276"	100	6	4	0	0.8	1
12	0.770918350829176	2	4	1	38	"2;1"	"id_276"	100	6	4	0	0.8	1
13	0.692650747135016	2	2	1	40	"2;1"	"id_276"	100	6	4	0	0.8	1
14	0.78745270297088	1	4	1	44	"2;1"	"id_276"	100	6	4	0	0.8	1
15	0.568316821742621	2	2	1	46	"2;1"	"id_276"	100	6	4	0	0.8	1
16	1.03513366307184	2	6	1	52	"2;1"	"id_276"	100	6	4	0	0.8	1
17	0.511220761235505	2	6	1	58	"2;1"	"id_276"	100	6	4	0	0.8	1
18	0.794330880212478	2	2	1	60	"2;1"	"id_276"	100	6	4	0	0.8	1
19	1.04691577922917	2	3	1	63	"2;1"	"id_276"	100	6	4	0	0.8	1
20	0.5	1	0	1	63	"2;1"	"id_276"	100	6	4	0	0.8	1
1	0.5	1	6	2	6	"1;2"	"id_276"	100	6	4	0	0.8	1
2	0.72068530089794	1	2	2	8	"1;2"	"id_276"	100	6	4	0	0.8	1
3	0.5	1	9	2	17	"1;2"	"id_276"	100	6	4	0	0.8	1
4	0.839428188600968	1	1	2	18	"1;2"	"id_276"	100	6	4	0	0.8	1
5	0.695081839767901	1	2	2	20	"1;2"	"id_276"	100	6	4	0	0.8	1
6	0.797281198635259	1	4	2	24	"1;2"	"id_276"	100	6	4	0	0.8	1
7	0.556213972447084	1	1	2	25	"1;2"	"id_276"	100	6	4	0	0.8	1
8	1.14390745287584	1	3	2	28	"1;2"	"id_276"	100	6	4	0	0.8	1
9	0.5	1	1	2	29	"1;2"	"id_276"	100	6	4	0	0.8	1
10	1.26917365700543	1	-2	2	27	"1;2"	"id_276"	100	6	4	0	0.8	1
11	0.63839849867214	2	-6	2	21	"1;2"	"id_276"	100	6	4	0	0.8	1
12	1.05640709077986	2	-7	2	14	"1;2"	"id_276"	100	6	4	0	0.8	1
13	0.890889153747433	2	19	2	33	"1;2"	"id_276"	100	6	4	0	0.8	1
14	0.605308279601118	2	2	2	35	"1;2"	"id_276"	100	6	4	0	0.8	1
15	0.542091563893335	2	2	2	37	"1;2"	"id_276"	100	6	4	0	0.8	1
16	0.987544139926176	1	0	2	37	"1;2"	"id_276"	100	6	4	0	0.8	1
17	0.656197634445036	2	8	2	45	"1;2"	"id_276"	100	6	4	0	0.8	1
18	0.613419221327207	1	0	2	45	"1;2"	"id_276"	100	6	4	0	0.8	1
19	0.681821248934083	2	3	2	48	"1;2"	"id_276"	100	6	4	0	0.8	1
20	0.5	2	-12	2	36	"1;2"	"id_276"	100	6	4	0	0.8	1
21	0.745352112838705	2	-7	2	29	"1;2"	"id_276"	100	6	4	0	0.8	1
22	0.530119228706106	1	8	2	37	"1;2"	"id_276"	100	6	4	0	0.8	1
23	0.74028428593787	1	6	2	43	"1;2"	"id_276"	100	6	4	0	0.8	1
24	0.84478872303553	1	9	2	52	"1;2"	"id_276"	100	6	4	0	0.8	1
25	1.47484240387673	2	-10	2	42	"1;2"	"id_276"	100	6	4	0	0.8	1
1	1.15876829259632	2	2	3	2	"2;1"	"id_276"	100	6	4	0	0.8	1
2	0.5	2	7	3	9	"2;1"	"id_276"	100	6	4	0	0.8	1
3	1.29311534832584	2	3	3	12	"2;1"	"id_276"	100	6	4	0	0.8	1
4	0.625074366778688	2	0	3	12	"2;1"	"id_276"	100	6	4	0	0.8	1
5	1.25352432922706	2	6	3	18	"2;1"	"id_276"	100	6	4	0	0.8	1
6	0.586967267374568	2	3	3	21	"2;1"	"id_276"	100	6	4	0	0.8	1
7	0.584394957081619	2	2	3	23	"2;1"	"id_276"	100	6	4	0	0.8	1
8	0.760069296418247	2	0	3	23	"2;1"	"id_276"	100	6	4	0	0.8	1
