"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.898382312152322	2	2	1	2	"2;1"	"id_395"	0	3	NA	0	0.84	1
2	0.929200401734416	1	3	1	5	"2;1"	"id_395"	0	3	NA	0	0.84	1
3	0.505232601582709	1	-1	1	4	"2;1"	"id_395"	0	3	NA	0	0.84	1
4	0.724261203020192	1	1	1	5	"2;1"	"id_395"	0	3	NA	0	0.84	1
5	1.00324022446612	2	1	1	6	"2;1"	"id_395"	0	3	NA	0	0.84	1
6	0.734411900821552	2	3	1	9	"2;1"	"id_395"	0	3	NA	0	0.84	1
7	0.935908421748844	1	0	1	9	"2;1"	"id_395"	0	3	NA	0	0.84	1
8	1.05034308198161	1	8	1	17	"2;1"	"id_395"	0	3	NA	0	0.84	1
9	0.626802015702274	1	3	1	20	"2;1"	"id_395"	0	3	NA	0	0.84	1
10	1.18264855337107	2	5	1	25	"2;1"	"id_395"	0	3	NA	0	0.84	1
11	1.24428428074476	2	2	1	27	"2;1"	"id_395"	0	3	NA	0	0.84	1
12	0.788500866602347	2	1	1	28	"2;1"	"id_395"	0	3	NA	0	0.84	1
13	0.55650275588076	2	2	1	30	"2;1"	"id_395"	0	3	NA	0	0.84	1
14	0.5	1	5	1	35	"2;1"	"id_395"	0	3	NA	0	0.84	1
15	0.5	1	1	1	36	"2;1"	"id_395"	0	3	NA	0	0.84	1
16	0.507672079970285	1	6	1	42	"2;1"	"id_395"	0	3	NA	0	0.84	1
17	0.771130235241684	2	3	1	45	"2;1"	"id_395"	0	3	NA	0	0.84	1
18	0.5	2	1	1	46	"2;1"	"id_395"	0	3	NA	0	0.84	1
19	0.684342426749667	1	2	1	48	"2;1"	"id_395"	0	3	NA	0	0.84	1
20	0.537353266844151	2	3	1	51	"2;1"	"id_395"	0	3	NA	0	0.84	1
1	0.579350315750398	2	5	2	5	"2;1"	"id_395"	0	3	NA	0	0.84	1
2	1.05267436359856	1	-4	2	1	"2;1"	"id_395"	0	3	NA	0	0.84	1
3	0.5	2	0	2	1	"2;1"	"id_395"	0	3	NA	0	0.84	1
4	0.614885613952625	1	14	2	15	"2;1"	"id_395"	0	3	NA	0	0.84	1
5	0.626099542055371	1	12	2	27	"2;1"	"id_395"	0	3	NA	0	0.84	1
6	0.770597692311284	2	4	2	31	"2;1"	"id_395"	0	3	NA	0	0.84	1
7	0.8008939948873	2	5	2	36	"2;1"	"id_395"	0	3	NA	0	0.84	1
