"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.858215272501535	2	3	1	3	"1;2"	"id_226"	0	2	NA	0	0.92	2
2	1.07363587576102	2	9	1	12	"1;2"	"id_226"	0	2	NA	0	0.92	2
3	1.14833096295979	2	1	1	13	"1;2"	"id_226"	0	2	NA	0	0.92	2
4	0.5	2	5	1	18	"1;2"	"id_226"	0	2	NA	0	0.92	2
5	0.928833230404507	2	5	1	23	"1;2"	"id_226"	0	2	NA	0	0.92	2
6	1.11374001854267	2	1	1	24	"1;2"	"id_226"	0	2	NA	0	0.92	2
7	0.5	1	3	1	27	"1;2"	"id_226"	0	2	NA	0	0.92	2
8	0.664885379779256	1	4	1	31	"1;2"	"id_226"	0	2	NA	0	0.92	2
9	0.5	1	3	1	34	"1;2"	"id_226"	0	2	NA	0	0.92	2
10	0.5	2	3	1	37	"1;2"	"id_226"	0	2	NA	0	0.92	2
11	0.97640310200202	1	4	1	41	"1;2"	"id_226"	0	2	NA	0	0.92	2
12	0.963679790261083	1	5	1	46	"1;2"	"id_226"	0	2	NA	0	0.92	2
13	0.518913283278144	1	0	1	46	"1;2"	"id_226"	0	2	NA	0	0.92	2
14	0.5	2	4	1	50	"1;2"	"id_226"	0	2	NA	0	0.92	2
15	0.796804644815442	1	1	1	51	"1;2"	"id_226"	0	2	NA	0	0.92	2
16	1.02117841365337	1	0	1	51	"1;2"	"id_226"	0	2	NA	0	0.92	2
17	1.12811984581076	1	4	1	55	"1;2"	"id_226"	0	2	NA	0	0.92	2
18	0.894428555843678	2	2	1	57	"1;2"	"id_226"	0	2	NA	0	0.92	2
19	0.758660578085356	1	0	1	57	"1;2"	"id_226"	0	2	NA	0	0.92	2
20	0.998842602257072	1	6	1	63	"1;2"	"id_226"	0	2	NA	0	0.92	2
1	1.17724322550506	1	10	2	10	"2;1"	"id_226"	0	2	NA	0	0.92	2
2	0.742968401770709	1	20	2	30	"2;1"	"id_226"	0	2	NA	0	0.92	2
3	0.797059416583208	1	-28	2	2	"2;1"	"id_226"	0	2	NA	0	0.92	2
4	0.930214352540398	2	2	2	4	"2;1"	"id_226"	0	2	NA	0	0.92	2
5	0.522598565397191	2	5	2	9	"2;1"	"id_226"	0	2	NA	0	0.92	2
6	0.78454572696253	2	3	2	12	"2;1"	"id_226"	0	2	NA	0	0.92	2
7	0.920025943393225	2	5	2	17	"2;1"	"id_226"	0	2	NA	0	0.92	2
8	0.781274862453421	2	6	2	23	"2;1"	"id_226"	0	2	NA	0	0.92	2
