"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.0269092201394	1	1	1	1	"2;1"	"id_048"	0	2	NA	0	0.62	2
2	0.593399913196715	1	5	1	6	"2;1"	"id_048"	0	2	NA	0	0.62	2
3	0.695696274935582	1	3	1	9	"2;1"	"id_048"	0	2	NA	0	0.62	2
4	0.5	1	0	1	9	"2;1"	"id_048"	0	2	NA	0	0.62	2
5	1.34359470708987	1	4	1	13	"2;1"	"id_048"	0	2	NA	0	0.62	2
6	0.987082083906503	1	3	1	16	"2;1"	"id_048"	0	2	NA	0	0.62	2
7	0.5	1	3	1	19	"2;1"	"id_048"	0	2	NA	0	0.62	2
8	0.99977449074833	1	4	1	23	"2;1"	"id_048"	0	2	NA	0	0.62	2
9	0.840776326996734	2	7	1	30	"2;1"	"id_048"	0	2	NA	0	0.62	2
10	0.571607545381572	2	4	1	34	"2;1"	"id_048"	0	2	NA	0	0.62	2
11	0.81005185083563	2	3	1	37	"2;1"	"id_048"	0	2	NA	0	0.62	2
12	0.866337328207384	1	3	1	40	"2;1"	"id_048"	0	2	NA	0	0.62	2
13	1.05224911126104	2	6	1	46	"2;1"	"id_048"	0	2	NA	0	0.62	2
14	0.573325631062017	2	5	1	51	"2;1"	"id_048"	0	2	NA	0	0.62	2
15	0.749944220606078	2	1	1	52	"2;1"	"id_048"	0	2	NA	0	0.62	2
16	0.580157812807529	1	1	1	53	"2;1"	"id_048"	0	2	NA	0	0.62	2
17	0.5	2	1	1	54	"2;1"	"id_048"	0	2	NA	0	0.62	2
18	0.789103394561864	1	2	1	56	"2;1"	"id_048"	0	2	NA	0	0.62	2
19	0.931465540999574	2	-1	1	55	"2;1"	"id_048"	0	2	NA	0	0.62	2
20	0.833945179186025	2	2	1	57	"2;1"	"id_048"	0	2	NA	0	0.62	2
1	1.07258262324884	2	6	2	6	"2;1"	"id_048"	0	2	NA	0	0.62	2
2	0.761914335796255	1	15	2	21	"2;1"	"id_048"	0	2	NA	0	0.62	2
3	0.5	1	-9	2	12	"2;1"	"id_048"	0	2	NA	0	0.62	2
4	0.567772539730925	2	3	2	15	"2;1"	"id_048"	0	2	NA	0	0.62	2
5	1.1095169949541	2	0	2	15	"2;1"	"id_048"	0	2	NA	0	0.62	2
6	0.693865461532874	2	7	2	22	"2;1"	"id_048"	0	2	NA	0	0.62	2
7	0.728282501187719	1	10	2	32	"2;1"	"id_048"	0	2	NA	0	0.62	2
8	0.509221890506233	1	-23	2	9	"2;1"	"id_048"	0	2	NA	0	0.62	2
9	0.861568895487952	1	10	2	19	"2;1"	"id_048"	0	2	NA	0	0.62	2
10	0.598013045115575	2	4	2	23	"2;1"	"id_048"	0	2	NA	0	0.62	2
11	0.695999768586769	1	1	2	24	"2;1"	"id_048"	0	2	NA	0	0.62	2
12	0.835580501702921	2	5	2	29	"2;1"	"id_048"	0	2	NA	0	0.62	2
13	0.822993244981012	2	4	2	33	"2;1"	"id_048"	0	2	NA	0	0.62	2
14	0.682603148737857	2	3	2	36	"2;1"	"id_048"	0	2	NA	0	0.62	2
15	0.816744531986132	2	2	2	38	"2;1"	"id_048"	0	2	NA	0	0.62	2
16	0.5	1	-4	2	34	"2;1"	"id_048"	0	2	NA	0	0.62	2
17	0.964227947046144	1	-8	2	26	"2;1"	"id_048"	0	2	NA	0	0.62	2
18	0.734469185748395	2	6	2	32	"2;1"	"id_048"	0	2	NA	0	0.62	2
19	1.12480050244329	2	3	2	35	"2;1"	"id_048"	0	2	NA	0	0.62	2
20	0.627666154749594	2	0	2	35	"2;1"	"id_048"	0	2	NA	0	0.62	2
21	1.01318049768162	2	1	2	36	"2;1"	"id_048"	0	2	NA	0	0.62	2
22	1.09571672592592	2	1	2	37	"2;1"	"id_048"	0	2	NA	0	0.62	2
23	0.600859834817921	2	1	2	38	"2;1"	"id_048"	0	2	NA	0	0.62	2
24	0.904685816286281	2	0	2	38	"2;1"	"id_048"	0	2	NA	0	0.62	2
25	1.18966474185346	2	9	2	47	"2;1"	"id_048"	0	2	NA	0	0.62	2
1	0.887959527697793	1	5	3	5	"1;2"	"id_048"	0	2	NA	0	0.62	2
