"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.792028279776215	1	9	1	9	"2;1"	"id_378"	100	5	1	0	0.2	2
2	0.639787374817529	2	5	1	14	"2;1"	"id_378"	100	5	1	0	0.2	2
3	1.29494703832105	1	1	1	15	"2;1"	"id_378"	100	5	1	0	0.2	2
4	0.5	1	3	1	18	"2;1"	"id_378"	100	5	1	0	0.2	2
5	1.22359664671464	1	0	1	18	"2;1"	"id_378"	100	5	1	0	0.2	2
6	1.13031004842214	2	3	1	21	"2;1"	"id_378"	100	5	1	0	0.2	2
7	0.911385310045015	1	2	1	23	"2;1"	"id_378"	100	5	1	0	0.2	2
8	1.06528710280476	1	-1	1	22	"2;1"	"id_378"	100	5	1	0	0.2	2
9	0.5	2	1	1	23	"2;1"	"id_378"	100	5	1	0	0.2	2
10	0.96065117563484	2	1	1	24	"2;1"	"id_378"	100	5	1	0	0.2	2
11	0.714374752435025	1	4	1	28	"2;1"	"id_378"	100	5	1	0	0.2	2
12	0.738879418944662	2	3	1	31	"2;1"	"id_378"	100	5	1	0	0.2	2
13	1.29210778840092	1	3	1	34	"2;1"	"id_378"	100	5	1	0	0.2	2
14	0.5	2	5	1	39	"2;1"	"id_378"	100	5	1	0	0.2	2
15	0.688527720227835	2	4	1	43	"2;1"	"id_378"	100	5	1	0	0.2	2
16	0.5	1	4	1	47	"2;1"	"id_378"	100	5	1	0	0.2	2
17	0.716115550824245	1	4	1	51	"2;1"	"id_378"	100	5	1	0	0.2	2
18	0.707609997337469	2	0	1	51	"2;1"	"id_378"	100	5	1	0	0.2	2
19	0.82126067647469	1	1	1	52	"2;1"	"id_378"	100	5	1	0	0.2	2
20	1.18723674345495	1	2	1	54	"2;1"	"id_378"	100	5	1	0	0.2	2
1	0.975556483759771	1	1	2	1	"1;2"	"id_378"	100	5	1	0	0.2	2
2	1.04290243115731	2	19	2	20	"1;2"	"id_378"	100	5	1	0	0.2	2
3	0.718150632732613	1	0	2	20	"1;2"	"id_378"	100	5	1	0	0.2	2
4	0.5	1	6	2	26	"1;2"	"id_378"	100	5	1	0	0.2	2
5	0.867910148650023	1	2	2	28	"1;2"	"id_378"	100	5	1	0	0.2	2
6	0.752274059109616	1	3	2	31	"1;2"	"id_378"	100	5	1	0	0.2	2
7	1.0689161594177	1	10	2	41	"1;2"	"id_378"	100	5	1	0	0.2	2
8	1.02604696271265	1	5	2	46	"1;2"	"id_378"	100	5	1	0	0.2	2
9	0.941612457402326	1	6	2	52	"1;2"	"id_378"	100	5	1	0	0.2	2
10	1.37036030145121	2	-12	2	40	"1;2"	"id_378"	100	5	1	0	0.2	2
11	1.10255255095848	1	4	2	44	"1;2"	"id_378"	100	5	1	0	0.2	2
12	1.36134172190256	1	8	2	52	"1;2"	"id_378"	100	5	1	0	0.2	2
13	0.624558450177594	2	13	2	65	"1;2"	"id_378"	100	5	1	0	0.2	2
14	0.558205216450208	2	21	2	86	"1;2"	"id_378"	100	5	1	0	0.2	2
15	1.18492551463015	1	3	2	89	"1;2"	"id_378"	100	5	1	0	0.2	2
16	0.684822877591103	2	-8	2	81	"1;2"	"id_378"	100	5	1	0	0.2	2
17	0.865291128793629	1	0	2	81	"1;2"	"id_378"	100	5	1	0	0.2	2
18	0.792558917129613	2	9	2	90	"1;2"	"id_378"	100	5	1	0	0.2	2
19	0.60016536113464	1	0	2	90	"1;2"	"id_378"	100	5	1	0	0.2	2
20	0.704245129034598	1	3	2	93	"1;2"	"id_378"	100	5	1	0	0.2	2
21	0.5	1	5	2	98	"1;2"	"id_378"	100	5	1	0	0.2	2
22	0.853715766449499	1	2	2	100	"1;2"	"id_378"	100	5	1	0	0.2	2
23	0.808867714763538	2	-9	2	91	"1;2"	"id_378"	100	5	1	0	0.2	2
24	0.768130459682199	1	5	2	96	"1;2"	"id_378"	100	5	1	0	0.2	2
25	0.95954274574176	1	1	2	97	"1;2"	"id_378"	100	5	1	0	0.2	2
1	0.5	1	1	3	1	"1;2"	"id_378"	100	5	1	0	0.2	2
2	0.5	2	1	3	2	"1;2"	"id_378"	100	5	1	0	0.2	2
3	0.927815362482598	2	4	3	6	"1;2"	"id_378"	100	5	1	0	0.2	2
4	0.503414694048145	2	7	3	13	"1;2"	"id_378"	100	5	1	0	0.2	2
5	1.03834333944127	2	-4	3	9	"1;2"	"id_378"	100	5	1	0	0.2	2
6	0.794317346742109	1	2	3	11	"1;2"	"id_378"	100	5	1	0	0.2	2
7	0.588907079536478	1	2	3	13	"1;2"	"id_378"	100	5	1	0	0.2	2
8	0.997076705369486	1	2	3	15	"1;2"	"id_378"	100	5	1	0	0.2	2
9	0.941619765346375	2	14	3	29	"1;2"	"id_378"	100	5	1	0	0.2	2
10	0.511749361199179	1	4	3	33	"1;2"	"id_378"	100	5	1	0	0.2	2
11	0.5	1	2	3	35	"1;2"	"id_378"	100	5	1	0	0.2	2
12	0.789339219604186	1	2	3	37	"1;2"	"id_378"	100	5	1	0	0.2	2
13	1.20976129940864	2	3	3	40	"1;2"	"id_378"	100	5	1	0	0.2	2
14	1.30332972300963	2	-12	3	28	"1;2"	"id_378"	100	5	1	0	0.2	2
15	1.03800243057828	2	4	3	32	"1;2"	"id_378"	100	5	1	0	0.2	2
16	0.973340419823387	1	-1	3	31	"1;2"	"id_378"	100	5	1	0	0.2	2
17	0.5	2	-2	3	29	"1;2"	"id_378"	100	5	1	0	0.2	2
18	0.719566992463612	1	6	3	35	"1;2"	"id_378"	100	5	1	0	0.2	2
19	0.75661834983364	1	4	3	39	"1;2"	"id_378"	100	5	1	0	0.2	2
20	0.75081182832424	1	5	3	44	"1;2"	"id_378"	100	5	1	0	0.2	2
21	1.15360856225595	2	4	3	48	"1;2"	"id_378"	100	5	1	0	0.2	2
22	1.16193443424071	1	5	3	53	"1;2"	"id_378"	100	5	1	0	0.2	2
23	0.5	1	2	3	55	"1;2"	"id_378"	100	5	1	0	0.2	2
24	1.19086942248773	1	5	3	60	"1;2"	"id_378"	100	5	1	0	0.2	2
25	0.738451163498071	1	2	3	62	"1;2"	"id_378"	100	5	1	0	0.2	2
1	1.20589543711464	1	4	4	4	"1;2"	"id_378"	100	5	1	0	0.2	2
2	0.784247467935741	2	0	4	4	"1;2"	"id_378"	100	5	1	0	0.2	2
3	0.875650152205244	2	7	4	11	"1;2"	"id_378"	100	5	1	0	0.2	2
4	0.788173298415693	1	7	4	18	"1;2"	"id_378"	100	5	1	0	0.2	2
5	0.885257583588217	1	3	4	21	"1;2"	"id_378"	100	5	1	0	0.2	2
6	0.59657248335429	2	-10	4	11	"1;2"	"id_378"	100	5	1	0	0.2	2
7	1.12739894069455	2	-1	4	10	"1;2"	"id_378"	100	5	1	0	0.2	2
8	0.779577891085119	2	-1	4	9	"1;2"	"id_378"	100	5	1	0	0.2	2
9	0.542960536501284	2	10	4	19	"1;2"	"id_378"	100	5	1	0	0.2	2
10	0.778076112099684	1	2	4	21	"1;2"	"id_378"	100	5	1	0	0.2	2
