"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.953807986236445	1	5	1	5	"2;1"	"id_136"	100	6	3	0	0.6	3
2	0.812687505920131	1	4	1	9	"2;1"	"id_136"	100	6	3	0	0.6	3
3	0.5	1	2	1	11	"2;1"	"id_136"	100	6	3	0	0.6	3
4	1.04093143872728	2	5	1	16	"2;1"	"id_136"	100	6	3	0	0.6	3
5	0.954063866124201	1	2	1	18	"2;1"	"id_136"	100	6	3	0	0.6	3
6	0.637470055021412	1	8	1	26	"2;1"	"id_136"	100	6	3	0	0.6	3
7	0.923149870244732	2	3	1	29	"2;1"	"id_136"	100	6	3	0	0.6	3
8	0.5	1	1	1	30	"2;1"	"id_136"	100	6	3	0	0.6	3
9	1.29427986989517	1	3	1	33	"2;1"	"id_136"	100	6	3	0	0.6	3
10	1.08256057234074	2	3	1	36	"2;1"	"id_136"	100	6	3	0	0.6	3
11	0.858387945121076	1	5	1	41	"2;1"	"id_136"	100	6	3	0	0.6	3
12	1.03661355463922	2	1	1	42	"2;1"	"id_136"	100	6	3	0	0.6	3
13	0.781959632377375	2	6	1	48	"2;1"	"id_136"	100	6	3	0	0.6	3
14	0.823950095816756	1	6	1	54	"2;1"	"id_136"	100	6	3	0	0.6	3
15	0.5	1	4	1	58	"2;1"	"id_136"	100	6	3	0	0.6	3
16	0.919456361178898	1	2	1	60	"2;1"	"id_136"	100	6	3	0	0.6	3
17	0.610787519872681	1	1	1	61	"2;1"	"id_136"	100	6	3	0	0.6	3
18	0.5	2	7	1	68	"2;1"	"id_136"	100	6	3	0	0.6	3
19	0.529848291603182	2	1	1	69	"2;1"	"id_136"	100	6	3	0	0.6	3
20	0.5	1	3	1	72	"2;1"	"id_136"	100	6	3	0	0.6	3
1	0.598752343371994	1	8	2	8	"2;1"	"id_136"	100	6	3	0	0.6	3
2	0.908579051893168	1	31	2	39	"2;1"	"id_136"	100	6	3	0	0.6	3
3	1.09357405632639	1	2	2	41	"2;1"	"id_136"	100	6	3	0	0.6	3
4	0.635802631617743	2	1	2	42	"2;1"	"id_136"	100	6	3	0	0.6	3
5	0.632908955238181	1	9	2	51	"2;1"	"id_136"	100	6	3	0	0.6	3
6	0.899312752709468	1	6	2	57	"2;1"	"id_136"	100	6	3	0	0.6	3
7	0.616416043819917	1	-4	2	53	"2;1"	"id_136"	100	6	3	0	0.6	3
8	0.665172125230027	2	6	2	59	"2;1"	"id_136"	100	6	3	0	0.6	3
9	0.921576087661082	1	12	2	71	"2;1"	"id_136"	100	6	3	0	0.6	3
10	1.01977249735412	1	-11	2	60	"2;1"	"id_136"	100	6	3	0	0.6	3
11	0.855236829869629	1	1	2	61	"2;1"	"id_136"	100	6	3	0	0.6	3
12	0.655949487725332	1	-7	2	54	"2;1"	"id_136"	100	6	3	0	0.6	3
13	0.5	2	4	2	58	"2;1"	"id_136"	100	6	3	0	0.6	3
14	0.872817817760804	1	-11	2	47	"2;1"	"id_136"	100	6	3	0	0.6	3
15	0.725043580498689	1	3	2	50	"2;1"	"id_136"	100	6	3	0	0.6	3
16	0.5	1	20	2	70	"2;1"	"id_136"	100	6	3	0	0.6	3
17	0.614480808605289	2	4	2	74	"2;1"	"id_136"	100	6	3	0	0.6	3
18	0.503138668238826	2	3	2	77	"2;1"	"id_136"	100	6	3	0	0.6	3
19	0.76694945841162	1	9	2	86	"2;1"	"id_136"	100	6	3	0	0.6	3
20	0.732049558568617	1	4	2	90	"2;1"	"id_136"	100	6	3	0	0.6	3
21	0.5	2	1	2	91	"2;1"	"id_136"	100	6	3	0	0.6	3
22	1.13380372309776	2	4	2	95	"2;1"	"id_136"	100	6	3	0	0.6	3
23	0.691741558797656	1	12	2	107	"2;1"	"id_136"	100	6	3	0	0.6	3
24	0.5	2	2	2	109	"2;1"	"id_136"	100	6	3	0	0.6	3
25	0.728319590772351	2	4	2	113	"2;1"	"id_136"	100	6	3	0	0.6	3
1	0.93638366455065	2	-16	3	-16	"1;2"	"id_136"	100	6	3	0	0.6	3
2	0.842431682111996	1	2	3	-14	"1;2"	"id_136"	100	6	3	0	0.6	3
3	1.0989375944531	2	-5	3	-19	"1;2"	"id_136"	100	6	3	0	0.6	3
4	0.68911901721907	2	1	3	-18	"1;2"	"id_136"	100	6	3	0	0.6	3
5	1.06118257791014	1	2	3	-16	"1;2"	"id_136"	100	6	3	0	0.6	3
6	0.724870626586562	2	13	3	-3	"1;2"	"id_136"	100	6	3	0	0.6	3
7	0.994113049716633	2	-3	3	-6	"1;2"	"id_136"	100	6	3	0	0.6	3
8	0.893786653262946	1	1	3	-5	"1;2"	"id_136"	100	6	3	0	0.6	3
9	0.929308253367696	1	-1	3	-6	"1;2"	"id_136"	100	6	3	0	0.6	3
10	0.665030435835861	2	0	3	-6	"1;2"	"id_136"	100	6	3	0	0.6	3
11	0.683880657493546	2	-22	3	-28	"1;2"	"id_136"	100	6	3	0	0.6	3
12	0.5	2	-4	3	-32	"1;2"	"id_136"	100	6	3	0	0.6	3
13	1.35482184688647	2	17	3	-15	"1;2"	"id_136"	100	6	3	0	0.6	3
14	0.918944202775499	1	4	3	-11	"1;2"	"id_136"	100	6	3	0	0.6	3
15	0.583769058449581	2	-7	3	-18	"1;2"	"id_136"	100	6	3	0	0.6	3
16	0.966412454842033	2	-7	3	-25	"1;2"	"id_136"	100	6	3	0	0.6	3
17	0.714655284802016	2	-9	3	-34	"1;2"	"id_136"	100	6	3	0	0.6	3
18	0.77866890795027	2	9	3	-25	"1;2"	"id_136"	100	6	3	0	0.6	3
19	0.974126598125043	2	16	3	-9	"1;2"	"id_136"	100	6	3	0	0.6	3
20	1.14803866131096	2	7	3	-2	"1;2"	"id_136"	100	6	3	0	0.6	3
21	0.743908023697513	2	-4	3	-6	"1;2"	"id_136"	100	6	3	0	0.6	3
22	0.797148673828036	2	-3	3	-9	"1;2"	"id_136"	100	6	3	0	0.6	3
23	0.947389176772337	1	2	3	-7	"1;2"	"id_136"	100	6	3	0	0.6	3
24	0.815249141090356	2	13	3	6	"1;2"	"id_136"	100	6	3	0	0.6	3
25	0.5	2	-3	3	3	"1;2"	"id_136"	100	6	3	0	0.6	3
1	1.09092223156556	2	2	4	2	"2;1"	"id_136"	100	6	3	0	0.6	3
2	1.27020157855853	2	3	4	5	"2;1"	"id_136"	100	6	3	0	0.6	3
3	0.905725376803589	1	-6	4	-1	"2;1"	"id_136"	100	6	3	0	0.6	3
4	1.11116450987159	1	-2	4	-3	"2;1"	"id_136"	100	6	3	0	0.6	3
5	1.14529218648579	2	1	4	-2	"2;1"	"id_136"	100	6	3	0	0.6	3
6	0.545061662992063	1	-3	4	-5	"2;1"	"id_136"	100	6	3	0	0.6	3
7	0.630183697300251	2	3	4	-2	"2;1"	"id_136"	100	6	3	0	0.6	3
8	0.849060467003382	1	15	4	13	"2;1"	"id_136"	100	6	3	0	0.6	3
9	0.950491984709028	1	7	4	20	"2;1"	"id_136"	100	6	3	0	0.6	3
10	0.5	1	-5	4	15	"2;1"	"id_136"	100	6	3	0	0.6	3
11	0.870983940876352	1	-7	4	8	"2;1"	"id_136"	100	6	3	0	0.6	3
12	0.9298941927185	1	0	4	8	"2;1"	"id_136"	100	6	3	0	0.6	3
13	0.817141970359216	2	-1	4	7	"2;1"	"id_136"	100	6	3	0	0.6	3
14	0.875958662489197	1	0	4	7	"2;1"	"id_136"	100	6	3	0	0.6	3
15	0.817710455516874	1	16	4	23	"2;1"	"id_136"	100	6	3	0	0.6	3
16	0.96671491037406	2	6	4	29	"2;1"	"id_136"	100	6	3	0	0.6	3
17	1.05225559049154	2	1	4	30	"2;1"	"id_136"	100	6	3	0	0.6	3
18	0.998874624324636	1	20	4	50	"2;1"	"id_136"	100	6	3	0	0.6	3
19	0.846906175260876	1	7	4	57	"2;1"	"id_136"	100	6	3	0	0.6	3
20	1.33718075321789	2	6	4	63	"2;1"	"id_136"	100	6	3	0	0.6	3
21	0.606490059498814	1	25	4	88	"2;1"	"id_136"	100	6	3	0	0.6	3
22	0.90537342745311	1	0	4	88	"2;1"	"id_136"	100	6	3	0	0.6	3
23	1.38735499803937	2	4	4	92	"2;1"	"id_136"	100	6	3	0	0.6	3
24	0.5	2	4	4	96	"2;1"	"id_136"	100	6	3	0	0.6	3
25	0.940793713341647	2	-1	4	95	"2;1"	"id_136"	100	6	3	0	0.6	3
1	0.5	1	6	5	6	"2;1"	"id_136"	100	6	3	0	0.6	3
2	1.23783234223953	1	29	5	35	"2;1"	"id_136"	100	6	3	0	0.6	3
3	0.538812264759885	2	0	5	35	"2;1"	"id_136"	100	6	3	0	0.6	3
4	0.852699695989149	1	-2	5	33	"2;1"	"id_136"	100	6	3	0	0.6	3
5	0.945077479428403	1	0	5	33	"2;1"	"id_136"	100	6	3	0	0.6	3
6	1.14259747552282	1	8	5	41	"2;1"	"id_136"	100	6	3	0	0.6	3
7	0.658151051464027	1	-1	5	40	"2;1"	"id_136"	100	6	3	0	0.6	3
8	0.768252869711745	1	17	5	57	"2;1"	"id_136"	100	6	3	0	0.6	3
9	0.85705296121787	2	3	5	60	"2;1"	"id_136"	100	6	3	0	0.6	3
10	0.805002960072598	1	-4	5	56	"2;1"	"id_136"	100	6	3	0	0.6	3
11	0.871982370542404	2	0	5	56	"2;1"	"id_136"	100	6	3	0	0.6	3
12	0.5	1	-17	5	39	"2;1"	"id_136"	100	6	3	0	0.6	3
13	0.960024690502103	2	-1	5	38	"2;1"	"id_136"	100	6	3	0	0.6	3
14	0.588889576804186	1	29	5	67	"2;1"	"id_136"	100	6	3	0	0.6	3
