"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.01404906007458	2	3	1	3	"1;2"	"id_304"	100	4	4	0	0.8	2
2	0.5	2	4	1	7	"1;2"	"id_304"	100	4	4	0	0.8	2
3	0.979713934051147	2	3	1	10	"1;2"	"id_304"	100	4	4	0	0.8	2
4	1.11312342447962	2	-1	1	9	"1;2"	"id_304"	100	4	4	0	0.8	2
5	0.66121916412177	2	3	1	12	"1;2"	"id_304"	100	4	4	0	0.8	2
6	1.05052444047015	2	5	1	17	"1;2"	"id_304"	100	4	4	0	0.8	2
7	1.20374904169846	1	4	1	21	"1;2"	"id_304"	100	4	4	0	0.8	2
8	0.685940513988454	1	5	1	26	"1;2"	"id_304"	100	4	4	0	0.8	2
9	0.5	2	4	1	30	"1;2"	"id_304"	100	4	4	0	0.8	2
10	1.16439238841483	2	5	1	35	"1;2"	"id_304"	100	4	4	0	0.8	2
11	0.675075718541622	1	2	1	37	"1;2"	"id_304"	100	4	4	0	0.8	2
12	0.537064908573296	1	3	1	40	"1;2"	"id_304"	100	4	4	0	0.8	2
13	1.05185114408502	2	3	1	43	"1;2"	"id_304"	100	4	4	0	0.8	2
14	0.676816537593297	2	4	1	47	"1;2"	"id_304"	100	4	4	0	0.8	2
15	0.785790462590381	1	5	1	52	"1;2"	"id_304"	100	4	4	0	0.8	2
16	0.504100077552836	1	-1	1	51	"1;2"	"id_304"	100	4	4	0	0.8	2
17	1.21369474013514	1	4	1	55	"1;2"	"id_304"	100	4	4	0	0.8	2
18	0.500047691745452	2	1	1	56	"1;2"	"id_304"	100	4	4	0	0.8	2
19	0.609382408469509	1	5	1	61	"1;2"	"id_304"	100	4	4	0	0.8	2
20	0.804181567003993	2	4	1	65	"1;2"	"id_304"	100	4	4	0	0.8	2
1	1.10173698447295	1	2	2	2	"1;2"	"id_304"	100	4	4	0	0.8	2
2	0.899288709865681	2	14	2	16	"1;2"	"id_304"	100	4	4	0	0.8	2
3	0.5	2	2	2	18	"1;2"	"id_304"	100	4	4	0	0.8	2
4	0.827278040623982	1	1	2	19	"1;2"	"id_304"	100	4	4	0	0.8	2
5	0.561688620774596	2	-4	2	15	"1;2"	"id_304"	100	4	4	0	0.8	2
6	0.911564119453607	1	5	2	20	"1;2"	"id_304"	100	4	4	0	0.8	2
7	0.549643031564345	1	5	2	25	"1;2"	"id_304"	100	4	4	0	0.8	2
8	0.631970776896731	1	5	2	30	"1;2"	"id_304"	100	4	4	0	0.8	2
9	0.895064289414259	2	-5	2	25	"1;2"	"id_304"	100	4	4	0	0.8	2
10	0.801756562739429	1	4	2	29	"1;2"	"id_304"	100	4	4	0	0.8	2
11	0.902250548162059	1	0	2	29	"1;2"	"id_304"	100	4	4	0	0.8	2
12	0.522493392066632	1	1	2	30	"1;2"	"id_304"	100	4	4	0	0.8	2
13	0.749161592945421	1	3	2	33	"1;2"	"id_304"	100	4	4	0	0.8	2
14	0.901922578913383	2	-9	2	24	"1;2"	"id_304"	100	4	4	0	0.8	2
15	0.988474098016493	2	18	2	42	"1;2"	"id_304"	100	4	4	0	0.8	2
16	1.3404989960092	1	2	2	44	"1;2"	"id_304"	100	4	4	0	0.8	2
17	1.06801423777039	1	-4	2	40	"1;2"	"id_304"	100	4	4	0	0.8	2
18	0.627950907152642	2	-28	2	12	"1;2"	"id_304"	100	4	4	0	0.8	2
19	0.90267802403751	1	1	2	13	"1;2"	"id_304"	100	4	4	0	0.8	2
20	0.585565749932258	2	4	2	17	"1;2"	"id_304"	100	4	4	0	0.8	2
21	1.1263450958082	1	3	2	20	"1;2"	"id_304"	100	4	4	0	0.8	2
22	0.851640845258047	1	6	2	26	"1;2"	"id_304"	100	4	4	0	0.8	2
23	0.827109298943697	1	9	2	35	"1;2"	"id_304"	100	4	4	0	0.8	2
24	0.724931603880215	1	3	2	38	"1;2"	"id_304"	100	4	4	0	0.8	2
25	0.913514974277322	2	12	2	50	"1;2"	"id_304"	100	4	4	0	0.8	2
1	0.5	1	9	3	9	"2;1"	"id_304"	100	4	4	0	0.8	2
2	1.06968383989432	2	1	3	10	"2;1"	"id_304"	100	4	4	0	0.8	2
3	0.6213589258647	1	13	3	23	"2;1"	"id_304"	100	4	4	0	0.8	2
4	0.5	1	4	3	27	"2;1"	"id_304"	100	4	4	0	0.8	2
5	0.5	1	8	3	35	"2;1"	"id_304"	100	4	4	0	0.8	2
