"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.16481551822716	1	5	1	5	"2;1"	"id_362"	100	5	4	0	0.8	1
2	1.15083630003001	2	2	1	7	"2;1"	"id_362"	100	5	4	0	0.8	1
3	0.795192180784757	1	-1	1	6	"2;1"	"id_362"	100	5	4	0	0.8	1
4	0.800388898456021	1	3	1	9	"2;1"	"id_362"	100	5	4	0	0.8	1
5	0.5	1	4	1	13	"2;1"	"id_362"	100	5	4	0	0.8	1
6	1.02953238501003	1	6	1	19	"2;1"	"id_362"	100	5	4	0	0.8	1
7	0.637494363286654	1	4	1	23	"2;1"	"id_362"	100	5	4	0	0.8	1
8	0.887155949831292	1	3	1	26	"2;1"	"id_362"	100	5	4	0	0.8	1
9	0.884739356409489	1	7	1	33	"2;1"	"id_362"	100	5	4	0	0.8	1
10	0.532087466490529	1	4	1	37	"2;1"	"id_362"	100	5	4	0	0.8	1
11	0.507275757877787	1	7	1	44	"2;1"	"id_362"	100	5	4	0	0.8	1
12	0.935084038052875	1	3	1	47	"2;1"	"id_362"	100	5	4	0	0.8	1
13	1.0692561522539	1	1	1	48	"2;1"	"id_362"	100	5	4	0	0.8	1
14	0.95990745242586	1	8	1	56	"2;1"	"id_362"	100	5	4	0	0.8	1
15	0.543537943387119	1	2	1	58	"2;1"	"id_362"	100	5	4	0	0.8	1
16	0.974922717001896	1	1	1	59	"2;1"	"id_362"	100	5	4	0	0.8	1
17	0.696638820154996	1	3	1	62	"2;1"	"id_362"	100	5	4	0	0.8	1
18	0.546654016297514	1	1	1	63	"2;1"	"id_362"	100	5	4	0	0.8	1
19	0.5	2	7	1	70	"2;1"	"id_362"	100	5	4	0	0.8	1
20	0.534849940653694	1	4	1	74	"2;1"	"id_362"	100	5	4	0	0.8	1
1	0.72581326095805	2	0	2	0	"1;2"	"id_362"	100	5	4	0	0.8	1
2	0.805217382347893	2	-3	2	-3	"1;2"	"id_362"	100	5	4	0	0.8	1
3	0.5	2	4	2	1	"1;2"	"id_362"	100	5	4	0	0.8	1
4	0.5	2	15	2	16	"1;2"	"id_362"	100	5	4	0	0.8	1
5	0.927154414126624	2	15	2	31	"1;2"	"id_362"	100	5	4	0	0.8	1
