"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.10961736585551	2	4	1	4	"1;2"	"id_238"	100	6	5	0	1	1
2	0.5	2	3	1	7	"1;2"	"id_238"	100	6	5	0	1	1
3	1.15415247485722	2	3	1	10	"1;2"	"id_238"	100	6	5	0	1	1
4	0.803092674388293	1	3	1	13	"1;2"	"id_238"	100	6	5	0	1	1
5	1.2861502701634	2	1	1	14	"1;2"	"id_238"	100	6	5	0	1	1
6	0.625251113458386	1	5	1	19	"1;2"	"id_238"	100	6	5	0	1	1
7	0.958750665000076	2	2	1	21	"1;2"	"id_238"	100	6	5	0	1	1
8	0.5	2	4	1	25	"1;2"	"id_238"	100	6	5	0	1	1
9	0.823963412258798	1	3	1	28	"1;2"	"id_238"	100	6	5	0	1	1
10	1.11027455323443	2	4	1	32	"1;2"	"id_238"	100	6	5	0	1	1
11	0.761558997543524	1	3	1	35	"1;2"	"id_238"	100	6	5	0	1	1
12	0.648716685227327	2	2	1	37	"1;2"	"id_238"	100	6	5	0	1	1
13	0.769442931214338	1	0	1	37	"1;2"	"id_238"	100	6	5	0	1	1
14	1.07315510078104	2	4	1	41	"1;2"	"id_238"	100	6	5	0	1	1
15	0.880961373106592	2	4	1	45	"1;2"	"id_238"	100	6	5	0	1	1
16	0.5	1	1	1	46	"1;2"	"id_238"	100	6	5	0	1	1
17	0.674027676936598	1	5	1	51	"1;2"	"id_238"	100	6	5	0	1	1
18	0.742188760840633	1	6	1	57	"1;2"	"id_238"	100	6	5	0	1	1
19	0.841699656529925	1	6	1	63	"1;2"	"id_238"	100	6	5	0	1	1
20	1.07540338520299	2	4	1	67	"1;2"	"id_238"	100	6	5	0	1	1
1	0.871937080600743	2	1	2	1	"2;1"	"id_238"	100	6	5	0	1	1
2	0.813294075533553	2	3	2	4	"2;1"	"id_238"	100	6	5	0	1	1
