"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.12838388812894	2	2	1	2	"2;1"	"id_328"	100	6	3	0	0.6	1
2	0.662942690207155	2	2	1	4	"2;1"	"id_328"	100	6	3	0	0.6	1
3	0.923846936775277	2	5	1	9	"2;1"	"id_328"	100	6	3	0	0.6	1
4	0.927022104448423	2	4	1	13	"2;1"	"id_328"	100	6	3	0	0.6	1
5	0.911980226170228	2	0	1	13	"2;1"	"id_328"	100	6	3	0	0.6	1
6	1.01416173825644	2	5	1	18	"2;1"	"id_328"	100	6	3	0	0.6	1
7	1.19186788972777	1	-1	1	17	"2;1"	"id_328"	100	6	3	0	0.6	1
8	0.767573499214923	1	4	1	21	"2;1"	"id_328"	100	6	3	0	0.6	1
9	0.552464212087127	1	1	1	22	"2;1"	"id_328"	100	6	3	0	0.6	1
10	0.630612360871775	1	2	1	24	"2;1"	"id_328"	100	6	3	0	0.6	1
11	0.654159170052527	2	6	1	30	"2;1"	"id_328"	100	6	3	0	0.6	1
12	0.615974101769407	1	2	1	32	"2;1"	"id_328"	100	6	3	0	0.6	1
13	1.33033864685718	2	7	1	39	"2;1"	"id_328"	100	6	3	0	0.6	1
14	0.831592455784447	1	3	1	42	"2;1"	"id_328"	100	6	3	0	0.6	1
15	0.5	2	3	1	45	"2;1"	"id_328"	100	6	3	0	0.6	1
16	0.658613444487584	1	5	1	50	"2;1"	"id_328"	100	6	3	0	0.6	1
17	1.13071774964387	1	1	1	51	"2;1"	"id_328"	100	6	3	0	0.6	1
18	0.756354752941446	2	6	1	57	"2;1"	"id_328"	100	6	3	0	0.6	1
19	0.5	2	0	1	57	"2;1"	"id_328"	100	6	3	0	0.6	1
20	0.717211442506268	1	-1	1	56	"2;1"	"id_328"	100	6	3	0	0.6	1
1	0.776219194029178	1	12	2	12	"2;1"	"id_328"	100	6	3	0	0.6	1
2	0.708020141857532	1	5	2	17	"2;1"	"id_328"	100	6	3	0	0.6	1
3	0.650175589360483	2	1	2	18	"2;1"	"id_328"	100	6	3	0	0.6	1
4	1.01323902920245	2	4	2	22	"2;1"	"id_328"	100	6	3	0	0.6	1
5	0.8131966254478	1	5	2	27	"2;1"	"id_328"	100	6	3	0	0.6	1
6	1.10286982463046	1	5	2	32	"2;1"	"id_328"	100	6	3	0	0.6	1
7	0.852544388408946	2	4	2	36	"2;1"	"id_328"	100	6	3	0	0.6	1
8	0.925919694026045	1	12	2	48	"2;1"	"id_328"	100	6	3	0	0.6	1
9	0.865792603763911	2	5	2	53	"2;1"	"id_328"	100	6	3	0	0.6	1
10	1.18285157643516	2	1	2	54	"2;1"	"id_328"	100	6	3	0	0.6	1
11	0.653397476195887	1	4	2	58	"2;1"	"id_328"	100	6	3	0	0.6	1
