"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.893941327609276	1	3	1	3	"1;2"	"id_007"	0	3	NA	0	0.32	3
2	1.02788129810494	2	5	1	8	"1;2"	"id_007"	0	3	NA	0	0.32	3
3	1.08912722983746	2	2	1	10	"1;2"	"id_007"	0	3	NA	0	0.32	3
4	0.673596402033743	2	3	1	13	"1;2"	"id_007"	0	3	NA	0	0.32	3
5	0.842338898741672	2	3	1	16	"1;2"	"id_007"	0	3	NA	0	0.32	3
6	1.3817200871886	1	4	1	20	"1;2"	"id_007"	0	3	NA	0	0.32	3
7	0.883499285450406	2	1	1	21	"1;2"	"id_007"	0	3	NA	0	0.32	3
8	0.824028963246233	2	5	1	26	"1;2"	"id_007"	0	3	NA	0	0.32	3
9	0.92963628969957	1	3	1	29	"1;2"	"id_007"	0	3	NA	0	0.32	3
10	1.06211045186643	1	5	1	34	"1;2"	"id_007"	0	3	NA	0	0.32	3
11	0.67913102071235	2	2	1	36	"1;2"	"id_007"	0	3	NA	0	0.32	3
12	0.702579901589173	2	1	1	37	"1;2"	"id_007"	0	3	NA	0	0.32	3
13	0.764916701529004	1	2	1	39	"1;2"	"id_007"	0	3	NA	0	0.32	3
14	0.600382205641644	2	8	1	47	"1;2"	"id_007"	0	3	NA	0	0.32	3
15	0.620793246465494	2	2	1	49	"1;2"	"id_007"	0	3	NA	0	0.32	3
16	0.963046798287668	1	2	1	51	"1;2"	"id_007"	0	3	NA	0	0.32	3
17	0.5	2	4	1	55	"1;2"	"id_007"	0	3	NA	0	0.32	3
18	0.919685740502672	2	4	1	59	"1;2"	"id_007"	0	3	NA	0	0.32	3
19	0.813190443118581	2	0	1	59	"1;2"	"id_007"	0	3	NA	0	0.32	3
20	0.710490268477998	1	3	1	62	"1;2"	"id_007"	0	3	NA	0	0.32	3
1	0.882186809886685	2	-1	2	-1	"1;2"	"id_007"	0	3	NA	0	0.32	3
2	1.10755970736112	2	-10	2	-11	"1;2"	"id_007"	0	3	NA	0	0.32	3
3	1.05510076365273	2	1	2	-10	"1;2"	"id_007"	0	3	NA	0	0.32	3
