"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.538997561618806	2	3	1	3	"2;1"	"id_039"	100	4	8	0	1.6	3
2	0.88442852742037	2	4	1	7	"2;1"	"id_039"	100	4	8	0	1.6	3
3	0.642339980399609	2	1	1	8	"2;1"	"id_039"	100	4	8	0	1.6	3
4	0.758279685519309	1	4	1	12	"2;1"	"id_039"	100	4	8	0	1.6	3
5	0.592940667156556	1	2	1	14	"2;1"	"id_039"	100	4	8	0	1.6	3
6	1.09460860724402	1	1	1	15	"2;1"	"id_039"	100	4	8	0	1.6	3
7	0.962486267109792	2	0	1	15	"2;1"	"id_039"	100	4	8	0	1.6	3
8	0.628247089509759	2	6	1	21	"2;1"	"id_039"	100	4	8	0	1.6	3
9	1.15603764068003	1	2	1	23	"2;1"	"id_039"	100	4	8	0	1.6	3
10	0.909548719463366	2	4	1	27	"2;1"	"id_039"	100	4	8	0	1.6	3
11	0.891953485750036	2	1	1	28	"2;1"	"id_039"	100	4	8	0	1.6	3
12	0.877322802448786	2	4	1	32	"2;1"	"id_039"	100	4	8	0	1.6	3
13	0.603824648160896	1	4	1	36	"2;1"	"id_039"	100	4	8	0	1.6	3
14	0.931136551343008	1	3	1	39	"2;1"	"id_039"	100	4	8	0	1.6	3
15	1.08705360225518	1	4	1	43	"2;1"	"id_039"	100	4	8	0	1.6	3
16	0.5	1	-1	1	42	"2;1"	"id_039"	100	4	8	0	1.6	3
17	1.20521144783715	1	2	1	44	"2;1"	"id_039"	100	4	8	0	1.6	3
18	0.716694262485955	2	4	1	48	"2;1"	"id_039"	100	4	8	0	1.6	3
19	0.62351469377607	2	5	1	53	"2;1"	"id_039"	100	4	8	0	1.6	3
20	0.577137818725487	2	3	1	56	"2;1"	"id_039"	100	4	8	0	1.6	3
1	0.840904031244029	1	7	2	7	"2;1"	"id_039"	100	4	8	0	1.6	3
2	1.313011461295	1	10	2	17	"2;1"	"id_039"	100	4	8	0	1.6	3
3	0.806666855625769	2	1	2	18	"2;1"	"id_039"	100	4	8	0	1.6	3
4	1.22195720011584	1	9	2	27	"2;1"	"id_039"	100	4	8	0	1.6	3
5	0.947735973794025	1	-16	2	11	"2;1"	"id_039"	100	4	8	0	1.6	3
6	0.5	1	32	2	43	"2;1"	"id_039"	100	4	8	0	1.6	3
