"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.638903357620427	2	4	1	4	"2;1"	"id_006"	100	4	6	0	1.2	3
2	0.693651571439156	1	3	1	7	"2;1"	"id_006"	100	4	6	0	1.2	3
3	0.816058834703289	2	3	1	10	"2;1"	"id_006"	100	4	6	0	1.2	3
4	0.749226030852665	1	2	1	12	"2;1"	"id_006"	100	4	6	0	1.2	3
5	0.87366721785513	2	2	1	14	"2;1"	"id_006"	100	4	6	0	1.2	3
6	0.5	2	1	1	15	"2;1"	"id_006"	100	4	6	0	1.2	3
7	1.07641371972985	1	5	1	20	"2;1"	"id_006"	100	4	6	0	1.2	3
8	0.816566304527978	2	3	1	23	"2;1"	"id_006"	100	4	6	0	1.2	3
9	0.5	1	3	1	26	"2;1"	"id_006"	100	4	6	0	1.2	3
10	1.28066268488738	1	4	1	30	"2;1"	"id_006"	100	4	6	0	1.2	3
11	1.02499558865634	2	2	1	32	"2;1"	"id_006"	100	4	6	0	1.2	3
12	0.699253699755563	2	5	1	37	"2;1"	"id_006"	100	4	6	0	1.2	3
13	0.5	2	5	1	42	"2;1"	"id_006"	100	4	6	0	1.2	3
14	0.812986999048227	1	3	1	45	"2;1"	"id_006"	100	4	6	0	1.2	3
15	0.818306411473227	2	0	1	45	"2;1"	"id_006"	100	4	6	0	1.2	3
16	0.798158977989539	2	2	1	47	"2;1"	"id_006"	100	4	6	0	1.2	3
17	0.779104530817684	1	4	1	51	"2;1"	"id_006"	100	4	6	0	1.2	3
18	0.542959848996296	1	2	1	53	"2;1"	"id_006"	100	4	6	0	1.2	3
19	0.79775729182502	2	-2	1	51	"2;1"	"id_006"	100	4	6	0	1.2	3
20	0.598720176638343	2	3	1	54	"2;1"	"id_006"	100	4	6	0	1.2	3
1	0.872660020094401	2	5	2	5	"2;1"	"id_006"	100	4	6	0	1.2	3
2	0.965082225689959	2	3	2	8	"2;1"	"id_006"	100	4	6	0	1.2	3
3	1.01445466595631	2	6	2	14	"2;1"	"id_006"	100	4	6	0	1.2	3
4	0.841635190869435	1	0	2	14	"2;1"	"id_006"	100	4	6	0	1.2	3
5	1.10622678794782	1	11	2	25	"2;1"	"id_006"	100	4	6	0	1.2	3
6	0.745703493860875	2	2	2	27	"2;1"	"id_006"	100	4	6	0	1.2	3
7	0.698648589728386	1	6	2	33	"2;1"	"id_006"	100	4	6	0	1.2	3
8	1.19398043406191	1	0	2	33	"2;1"	"id_006"	100	4	6	0	1.2	3
9	0.85945871246588	2	4	2	37	"2;1"	"id_006"	100	4	6	0	1.2	3
10	0.933967830556662	1	16	2	53	"2;1"	"id_006"	100	4	6	0	1.2	3
11	1.08667159558	1	4	2	57	"2;1"	"id_006"	100	4	6	0	1.2	3
12	0.563804280332609	1	9	2	66	"2;1"	"id_006"	100	4	6	0	1.2	3
13	0.93204652848039	2	2	2	68	"2;1"	"id_006"	100	4	6	0	1.2	3
14	1.12256589040874	1	-4	2	64	"2;1"	"id_006"	100	4	6	0	1.2	3
15	0.682809713117416	2	-2	2	62	"2;1"	"id_006"	100	4	6	0	1.2	3
16	0.672453415269425	1	9	2	71	"2;1"	"id_006"	100	4	6	0	1.2	3
17	0.791259437090578	2	4	2	75	"2;1"	"id_006"	100	4	6	0	1.2	3
18	1.0425254666001	2	5	2	80	"2;1"	"id_006"	100	4	6	0	1.2	3
19	1.39646661557387	1	6	2	86	"2;1"	"id_006"	100	4	6	0	1.2	3
20	1.0791806673061	1	-11	2	75	"2;1"	"id_006"	100	4	6	0	1.2	3
21	0.941467364312103	2	1	2	76	"2;1"	"id_006"	100	4	6	0	1.2	3
22	0.815954939193607	1	23	2	99	"2;1"	"id_006"	100	4	6	0	1.2	3
23	0.841974914100879	1	5	2	104	"2;1"	"id_006"	100	4	6	0	1.2	3
24	0.845587428584171	2	6	2	110	"2;1"	"id_006"	100	4	6	0	1.2	3
25	1.1176733885829	2	7	2	117	"2;1"	"id_006"	100	4	6	0	1.2	3
1	1.10206823465934	2	8	3	8	"1;2"	"id_006"	100	4	6	0	1.2	3
2	0.567181337616092	2	6	3	14	"1;2"	"id_006"	100	4	6	0	1.2	3
3	0.772826558883936	2	12	3	26	"1;2"	"id_006"	100	4	6	0	1.2	3
4	0.502830020426232	2	6	3	32	"1;2"	"id_006"	100	4	6	0	1.2	3
5	0.798914737628339	2	6	3	38	"1;2"	"id_006"	100	4	6	0	1.2	3
6	0.5	2	18	3	56	"1;2"	"id_006"	100	4	6	0	1.2	3
7	0.760130166341037	2	3	3	59	"1;2"	"id_006"	100	4	6	0	1.2	3
8	0.974579508155818	2	12	3	71	"1;2"	"id_006"	100	4	6	0	1.2	3
9	0.803088052870113	2	19	3	90	"1;2"	"id_006"	100	4	6	0	1.2	3
10	0.860298917717543	2	5	3	95	"1;2"	"id_006"	100	4	6	0	1.2	3
11	0.914100002457301	2	3	3	98	"1;2"	"id_006"	100	4	6	0	1.2	3
12	0.776571412430421	1	5	3	103	"1;2"	"id_006"	100	4	6	0	1.2	3
13	0.830687157352141	2	11	3	114	"1;2"	"id_006"	100	4	6	0	1.2	3
14	1.16271754154723	1	9	3	123	"1;2"	"id_006"	100	4	6	0	1.2	3
15	0.905216629411007	1	6	3	129	"1;2"	"id_006"	100	4	6	0	1.2	3
16	0.646188160544218	1	5	3	134	"1;2"	"id_006"	100	4	6	0	1.2	3
17	1.1757510887529	2	4	3	138	"1;2"	"id_006"	100	4	6	0	1.2	3
18	0.537402654873622	1	3	3	141	"1;2"	"id_006"	100	4	6	0	1.2	3
19	1.14320567596469	1	4	3	145	"1;2"	"id_006"	100	4	6	0	1.2	3
20	0.826487070062975	1	2	3	147	"1;2"	"id_006"	100	4	6	0	1.2	3
21	0.521238099571988	1	1	3	148	"1;2"	"id_006"	100	4	6	0	1.2	3
22	0.736393274485979	2	-6	3	142	"1;2"	"id_006"	100	4	6	0	1.2	3
23	1.00300035623605	2	9	3	151	"1;2"	"id_006"	100	4	6	0	1.2	3
24	0.577558745484924	1	5	3	156	"1;2"	"id_006"	100	4	6	0	1.2	3
25	0.5	2	38	3	194	"1;2"	"id_006"	100	4	6	0	1.2	3
1	0.909191739573576	1	10	4	10	"2;1"	"id_006"	100	4	6	0	1.2	3
2	0.5	1	2	4	12	"2;1"	"id_006"	100	4	6	0	1.2	3
3	0.788465599525533	2	6	4	18	"2;1"	"id_006"	100	4	6	0	1.2	3
4	0.764301635052305	1	0	4	18	"2;1"	"id_006"	100	4	6	0	1.2	3
