"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.682173702903887	2	3	1	3	"1;2"	"id_002"	100	5	2	1	0.4	1
2	1.00178471543685	1	0	1	3	"1;2"	"id_002"	100	5	2	1	0.4	1
3	0.912006131853029	1	-2	1	1	"1;2"	"id_002"	100	5	2	1	0.4	1
4	0.980078188993511	2	4	1	5	"1;2"	"id_002"	100	5	2	1	0.4	1
5	0.812230763719924	1	1	1	6	"1;2"	"id_002"	100	5	2	1	0.4	1
6	0.786187407797891	2	3	1	9	"1;2"	"id_002"	100	5	2	1	0.4	1
7	0.843806453671415	2	3	1	12	"1;2"	"id_002"	100	5	2	1	0.4	1
8	0.893053684022562	1	0	1	12	"1;2"	"id_002"	100	5	2	1	0.4	1
9	0.782094215726505	1	5	1	17	"1;2"	"id_002"	100	5	2	1	0.4	1
10	0.978682394465322	1	3	1	20	"1;2"	"id_002"	100	5	2	1	0.4	1
11	0.745830353739446	1	1	1	21	"1;2"	"id_002"	100	5	2	1	0.4	1
12	0.846346159291619	1	-1	1	20	"1;2"	"id_002"	100	5	2	1	0.4	1
13	0.639971440119443	1	3	1	23	"1;2"	"id_002"	100	5	2	1	0.4	1
14	0.598702781967905	1	7	1	30	"1;2"	"id_002"	100	5	2	1	0.4	1
15	0.98265634805924	1	-3	1	27	"1;2"	"id_002"	100	5	2	1	0.4	1
16	1.14959833237128	2	4	1	31	"1;2"	"id_002"	100	5	2	1	0.4	1
17	0.582667773483782	2	3	1	34	"1;2"	"id_002"	100	5	2	1	0.4	1
18	1.43336777454595	2	3	1	37	"1;2"	"id_002"	100	5	2	1	0.4	1
19	0.701206789979403	2	5	1	42	"1;2"	"id_002"	100	5	2	1	0.4	1
20	0.876060072026832	1	3	1	45	"1;2"	"id_002"	100	5	2	1	0.4	1
1	0.694091927309078	2	8	2	8	"1;2"	"id_002"	100	5	2	1	0.4	1
2	0.891447193593629	1	-3	2	5	"1;2"	"id_002"	100	5	2	1	0.4	1
3	0.52678645700682	2	-27	2	-22	"1;2"	"id_002"	100	5	2	1	0.4	1
4	0.916464421720697	2	-12	2	-34	"1;2"	"id_002"	100	5	2	1	0.4	1
