"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.778131300998574	1	4	1	4	"2;1"	"id_093"	100	5	2	0	0.4	3
2	1.2729796280198	2	5	1	9	"2;1"	"id_093"	100	5	2	0	0.4	3
3	0.880506702593833	2	3	1	12	"2;1"	"id_093"	100	5	2	0	0.4	3
4	0.808391242453083	2	3	1	15	"2;1"	"id_093"	100	5	2	0	0.4	3
5	0.5	2	0	1	15	"2;1"	"id_093"	100	5	2	0	0.4	3
6	0.723230152522355	2	2	1	17	"2;1"	"id_093"	100	5	2	0	0.4	3
7	1.20677755198185	1	1	1	18	"2;1"	"id_093"	100	5	2	0	0.4	3
8	0.5	2	2	1	20	"2;1"	"id_093"	100	5	2	0	0.4	3
9	0.536247770618253	1	3	1	23	"2;1"	"id_093"	100	5	2	0	0.4	3
10	1.06792104870952	1	4	1	27	"2;1"	"id_093"	100	5	2	0	0.4	3
11	1.16665771050752	2	2	1	29	"2;1"	"id_093"	100	5	2	0	0.4	3
12	0.881582875975577	2	1	1	30	"2;1"	"id_093"	100	5	2	0	0.4	3
13	0.5	1	3	1	33	"2;1"	"id_093"	100	5	2	0	0.4	3
14	0.829854183692402	1	3	1	36	"2;1"	"id_093"	100	5	2	0	0.4	3
15	0.657543812268373	2	1	1	37	"2;1"	"id_093"	100	5	2	0	0.4	3
16	0.612231602359393	2	6	1	43	"2;1"	"id_093"	100	5	2	0	0.4	3
17	0.668929243794531	2	6	1	49	"2;1"	"id_093"	100	5	2	0	0.4	3
18	0.5	1	0	1	49	"2;1"	"id_093"	100	5	2	0	0.4	3
19	0.774506573559091	2	6	1	55	"2;1"	"id_093"	100	5	2	0	0.4	3
20	0.5	1	3	1	58	"2;1"	"id_093"	100	5	2	0	0.4	3
1	1.1624476430209	2	7	2	7	"1;2"	"id_093"	100	5	2	0	0.4	3
2	0.887750285253068	2	18	2	25	"1;2"	"id_093"	100	5	2	0	0.4	3
3	0.956755673649451	2	10	2	35	"1;2"	"id_093"	100	5	2	0	0.4	3
4	0.684115999644123	2	-1	2	34	"1;2"	"id_093"	100	5	2	0	0.4	3
5	0.575445108867073	2	-1	2	33	"1;2"	"id_093"	100	5	2	0	0.4	3
6	0.821597059399239	2	2	2	35	"1;2"	"id_093"	100	5	2	0	0.4	3
7	0.566057175064438	2	-9	2	26	"1;2"	"id_093"	100	5	2	0	0.4	3
8	1.2115272002771	2	18	2	44	"1;2"	"id_093"	100	5	2	0	0.4	3
9	0.713116204536171	2	-18	2	26	"1;2"	"id_093"	100	5	2	0	0.4	3
10	0.831654199184747	2	-9	2	17	"1;2"	"id_093"	100	5	2	0	0.4	3
11	0.5	2	-7	2	10	"1;2"	"id_093"	100	5	2	0	0.4	3
12	0.938131854674596	2	7	2	17	"1;2"	"id_093"	100	5	2	0	0.4	3
13	1.58139601534932	1	5	2	22	"1;2"	"id_093"	100	5	2	0	0.4	3
14	0.668127313755966	2	7	2	29	"1;2"	"id_093"	100	5	2	0	0.4	3
15	0.687115680112937	2	-16	2	13	"1;2"	"id_093"	100	5	2	0	0.4	3
16	0.808291888921225	1	6	2	19	"1;2"	"id_093"	100	5	2	0	0.4	3
17	1.17566530887671	2	11	2	30	"1;2"	"id_093"	100	5	2	0	0.4	3
18	0.692725878682757	2	-25	2	5	"1;2"	"id_093"	100	5	2	0	0.4	3
19	0.978936332828301	2	2	2	7	"1;2"	"id_093"	100	5	2	0	0.4	3
20	1.17270428667816	2	23	2	30	"1;2"	"id_093"	100	5	2	0	0.4	3
21	0.621101552079784	2	-7	2	23	"1;2"	"id_093"	100	5	2	0	0.4	3
22	0.913532431687673	2	12	2	35	"1;2"	"id_093"	100	5	2	0	0.4	3
23	0.654196151242863	2	-11	2	24	"1;2"	"id_093"	100	5	2	0	0.4	3
24	1.10586012251717	2	-30	2	-6	"1;2"	"id_093"	100	5	2	0	0.4	3
