"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.08579676981428	1	2	1	2	"2;1"	"id_106"	100	6	5	1	1	1
2	0.5	2	2	1	4	"2;1"	"id_106"	100	6	5	1	1	1
3	0.830913962412209	1	1	1	5	"2;1"	"id_106"	100	6	5	1	1	1
4	0.714047289626048	1	2	1	7	"2;1"	"id_106"	100	6	5	1	1	1
5	0.742346650472286	2	4	1	11	"2;1"	"id_106"	100	6	5	1	1	1
6	1.00729119704905	2	6	1	17	"2;1"	"id_106"	100	6	5	1	1	1
7	0.836146565660867	2	2	1	19	"2;1"	"id_106"	100	6	5	1	1	1
8	0.5	2	2	1	21	"2;1"	"id_106"	100	6	5	1	1	1
9	1.35464622805378	1	4	1	25	"2;1"	"id_106"	100	6	5	1	1	1
10	0.801654989413512	1	2	1	27	"2;1"	"id_106"	100	6	5	1	1	1
11	1.20752265111183	2	5	1	32	"2;1"	"id_106"	100	6	5	1	1	1
12	0.627599037654586	1	0	1	32	"2;1"	"id_106"	100	6	5	1	1	1
13	0.700091526431904	1	2	1	34	"2;1"	"id_106"	100	6	5	1	1	1
14	0.762022811578571	2	2	1	36	"2;1"	"id_106"	100	6	5	1	1	1
15	0.607974329732783	2	5	1	41	"2;1"	"id_106"	100	6	5	1	1	1
16	0.5	1	1	1	42	"2;1"	"id_106"	100	6	5	1	1	1
17	0.64910436230906	1	5	1	47	"2;1"	"id_106"	100	6	5	1	1	1
18	0.748260423459552	2	2	1	49	"2;1"	"id_106"	100	6	5	1	1	1
19	0.847921961190638	2	4	1	53	"2;1"	"id_106"	100	6	5	1	1	1
20	0.722645347426526	1	2	1	55	"2;1"	"id_106"	100	6	5	1	1	1
1	0.905208694754745	2	7	2	7	"1;2"	"id_106"	100	6	5	1	1	1
2	0.82529954493375	2	-2	2	5	"1;2"	"id_106"	100	6	5	1	1	1
3	0.750263877410896	2	17	2	22	"1;2"	"id_106"	100	6	5	1	1	1
4	0.56076675791583	2	-10	2	12	"1;2"	"id_106"	100	6	5	1	1	1
5	0.830983481753567	2	-13	2	-1	"1;2"	"id_106"	100	6	5	1	1	1
6	0.812087306267486	2	17	2	16	"1;2"	"id_106"	100	6	5	1	1	1
7	0.558641677390017	2	-6	2	10	"1;2"	"id_106"	100	6	5	1	1	1
8	0.5	2	-4	2	6	"1;2"	"id_106"	100	6	5	1	1	1
9	0.918520797043042	2	6	2	12	"1;2"	"id_106"	100	6	5	1	1	1
10	1.22892022940367	2	-11	2	1	"1;2"	"id_106"	100	6	5	1	1	1
11	1.26258383490797	2	-9	2	-8	"1;2"	"id_106"	100	6	5	1	1	1
12	0.97767720961636	2	7	2	-1	"1;2"	"id_106"	100	6	5	1	1	1
13	1.09472799498035	2	6	2	5	"1;2"	"id_106"	100	6	5	1	1	1
14	0.918928409178081	1	2	2	7	"1;2"	"id_106"	100	6	5	1	1	1
15	0.5	2	26	2	33	"1;2"	"id_106"	100	6	5	1	1	1
16	0.5	2	10	2	43	"1;2"	"id_106"	100	6	5	1	1	1
17	0.711692761566129	2	16	2	59	"1;2"	"id_106"	100	6	5	1	1	1
18	0.593501461543255	2	-10	2	49	"1;2"	"id_106"	100	6	5	1	1	1
19	0.527760545111716	2	-6	2	43	"1;2"	"id_106"	100	6	5	1	1	1
20	1.15229213144117	1	2	2	45	"1;2"	"id_106"	100	6	5	1	1	1
21	0.93412801073584	2	29	2	74	"1;2"	"id_106"	100	6	5	1	1	1
22	0.625648316244951	2	-9	2	65	"1;2"	"id_106"	100	6	5	1	1	1
23	0.785110806849181	2	-1	2	64	"1;2"	"id_106"	100	6	5	1	1	1
24	1.29510026816537	2	11	2	75	"1;2"	"id_106"	100	6	5	1	1	1
25	1.14739055019846	1	1	2	76	"1;2"	"id_106"	100	6	5	1	1	1
1	1.22151912471265	1	9	3	9	"2;1"	"id_106"	100	6	5	1	1	1
2	0.632379617203157	1	-1	3	8	"2;1"	"id_106"	100	6	5	1	1	1
3	0.7716038995943	1	-6	3	2	"2;1"	"id_106"	100	6	5	1	1	1
4	0.724647834553415	1	-1	3	1	"2;1"	"id_106"	100	6	5	1	1	1
5	0.92103858398323	1	-17	3	-16	"2;1"	"id_106"	100	6	5	1	1	1
6	0.914305633840766	1	6	3	-10	"2;1"	"id_106"	100	6	5	1	1	1
7	1.10119126543495	1	-7	3	-17	"2;1"	"id_106"	100	6	5	1	1	1
8	0.937545731665782	1	10	3	-7	"2;1"	"id_106"	100	6	5	1	1	1
9	0.715144160538055	1	8	3	1	"2;1"	"id_106"	100	6	5	1	1	1
10	0.630651848360289	1	-18	3	-17	"2;1"	"id_106"	100	6	5	1	1	1
11	0.5	2	3	3	-14	"2;1"	"id_106"	100	6	5	1	1	1
12	0.588393639493381	1	1	3	-13	"2;1"	"id_106"	100	6	5	1	1	1
13	0.883477444023096	1	-15	3	-28	"2;1"	"id_106"	100	6	5	1	1	1
14	0.558759407751626	1	19	3	-9	"2;1"	"id_106"	100	6	5	1	1	1
15	1.01262944270969	2	1	3	-8	"2;1"	"id_106"	100	6	5	1	1	1
16	0.5	2	3	3	-5	"2;1"	"id_106"	100	6	5	1	1	1
17	0.813941012146229	1	15	3	10	"2;1"	"id_106"	100	6	5	1	1	1
18	0.781289266156658	1	15	3	25	"2;1"	"id_106"	100	6	5	1	1	1
19	1.15190417390131	1	-3	3	22	"2;1"	"id_106"	100	6	5	1	1	1
20	0.651684409394597	1	24	3	46	"2;1"	"id_106"	100	6	5	1	1	1
21	0.943984947098644	1	13	3	59	"2;1"	"id_106"	100	6	5	1	1	1
22	0.5	1	-7	3	52	"2;1"	"id_106"	100	6	5	1	1	1
23	0.88917981443978	1	7	3	59	"2;1"	"id_106"	100	6	5	1	1	1
24	0.639895026529706	1	1	3	60	"2;1"	"id_106"	100	6	5	1	1	1
25	0.636148878964109	2	1	3	61	"2;1"	"id_106"	100	6	5	1	1	1
1	1.23093401489097	2	4	4	4	"2;1"	"id_106"	100	6	5	1	1	1
2	1.06665290720849	1	11	4	15	"2;1"	"id_106"	100	6	5	1	1	1
3	0.650457428201117	1	-13	4	2	"2;1"	"id_106"	100	6	5	1	1	1
4	0.676033903730708	1	0	4	2	"2;1"	"id_106"	100	6	5	1	1	1
5	0.586461330708537	1	1	4	3	"2;1"	"id_106"	100	6	5	1	1	1
6	0.894991940879611	1	10	4	13	"2;1"	"id_106"	100	6	5	1	1	1
7	0.852870819707466	1	16	4	29	"2;1"	"id_106"	100	6	5	1	1	1
8	1.12704309669019	1	12	4	41	"2;1"	"id_106"	100	6	5	1	1	1
9	0.596372795392291	1	1	4	42	"2;1"	"id_106"	100	6	5	1	1	1
10	0.937942698599265	2	1	4	43	"2;1"	"id_106"	100	6	5	1	1	1
11	0.947269199646473	1	3	4	46	"2;1"	"id_106"	100	6	5	1	1	1
