"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.018077527552	1	6	1	6	"2;1"	"id_267"	0	3	NA	0	0.77	1
2	0.728851975097958	2	7	1	13	"2;1"	"id_267"	0	3	NA	0	0.77	1
3	0.693747635372168	2	4	1	17	"2;1"	"id_267"	0	3	NA	0	0.77	1
4	0.5	1	4	1	21	"2;1"	"id_267"	0	3	NA	0	0.77	1
5	1.18563578090787	2	7	1	28	"2;1"	"id_267"	0	3	NA	0	0.77	1
6	0.851663882519363	1	3	1	31	"2;1"	"id_267"	0	3	NA	0	0.77	1
7	0.813122897546026	1	3	1	34	"2;1"	"id_267"	0	3	NA	0	0.77	1
8	0.70016046161292	2	-1	1	33	"2;1"	"id_267"	0	3	NA	0	0.77	1
9	0.728245220799188	2	4	1	37	"2;1"	"id_267"	0	3	NA	0	0.77	1
10	0.946793246861178	1	3	1	40	"2;1"	"id_267"	0	3	NA	0	0.77	1
11	0.834928049329958	1	4	1	44	"2;1"	"id_267"	0	3	NA	0	0.77	1
12	0.5	2	3	1	47	"2;1"	"id_267"	0	3	NA	0	0.77	1
13	1.03583265323093	1	1	1	48	"2;1"	"id_267"	0	3	NA	0	0.77	1
14	0.644617031851273	1	3	1	51	"2;1"	"id_267"	0	3	NA	0	0.77	1
15	1.5167156354669	2	3	1	54	"2;1"	"id_267"	0	3	NA	0	0.77	1
16	0.613185184779991	1	4	1	58	"2;1"	"id_267"	0	3	NA	0	0.77	1
17	0.995600121668714	1	4	1	62	"2;1"	"id_267"	0	3	NA	0	0.77	1
18	0.661438358429696	1	4	1	66	"2;1"	"id_267"	0	3	NA	0	0.77	1
19	1.13824074270351	2	0	1	66	"2;1"	"id_267"	0	3	NA	0	0.77	1
20	0.773439121711556	2	1	1	67	"2;1"	"id_267"	0	3	NA	0	0.77	1
1	1.02593206845931	2	-5	2	-5	"1;2"	"id_267"	0	3	NA	0	0.77	1
2	0.931830391795577	1	2	2	-3	"1;2"	"id_267"	0	3	NA	0	0.77	1
3	0.661908875302218	1	-3	2	-6	"1;2"	"id_267"	0	3	NA	0	0.77	1
4	0.986178006217379	1	8	2	2	"1;2"	"id_267"	0	3	NA	0	0.77	1
5	1.0857212544212	2	5	2	7	"1;2"	"id_267"	0	3	NA	0	0.77	1
6	0.803410429492409	1	-1	2	6	"1;2"	"id_267"	0	3	NA	0	0.77	1
7	0.754423497126685	2	-11	2	-5	"1;2"	"id_267"	0	3	NA	0	0.77	1
8	0.8260688970428	2	5	2	0	"1;2"	"id_267"	0	3	NA	0	0.77	1
9	0.705800271835807	1	4	2	4	"1;2"	"id_267"	0	3	NA	0	0.77	1
10	0.612271398658484	2	26	2	30	"1;2"	"id_267"	0	3	NA	0	0.77	1
11	0.604663275377803	1	4	2	34	"1;2"	"id_267"	0	3	NA	0	0.77	1
12	0.600253145935993	2	-2	2	32	"1;2"	"id_267"	0	3	NA	0	0.77	1
13	1.04392772577724	2	4	2	36	"1;2"	"id_267"	0	3	NA	0	0.77	1
14	0.900222683433488	2	16	2	52	"1;2"	"id_267"	0	3	NA	0	0.77	1
15	0.763096451731748	2	42	2	94	"1;2"	"id_267"	0	3	NA	0	0.77	1
16	0.746174495491776	2	-6	2	88	"1;2"	"id_267"	0	3	NA	0	0.77	1
17	0.5	1	2	2	90	"1;2"	"id_267"	0	3	NA	0	0.77	1
18	0.762982297611989	1	-4	2	86	"1;2"	"id_267"	0	3	NA	0	0.77	1
19	0.95643070584459	2	6	2	92	"1;2"	"id_267"	0	3	NA	0	0.77	1
20	1.12042967902131	2	-5	2	87	"1;2"	"id_267"	0	3	NA	0	0.77	1
21	0.739043598115068	2	-9	2	78	"1;2"	"id_267"	0	3	NA	0	0.77	1
22	0.798936494085278	1	3	2	81	"1;2"	"id_267"	0	3	NA	0	0.77	1
23	0.5	1	2	2	83	"1;2"	"id_267"	0	3	NA	0	0.77	1
24	0.5	1	3	2	86	"1;2"	"id_267"	0	3	NA	0	0.77	1
25	0.621472499855503	1	8	2	94	"1;2"	"id_267"	0	3	NA	0	0.77	1
1	0.5	2	2	3	2	"2;1"	"id_267"	0	3	NA	0	0.77	1
2	0.74781116867278	1	-3	3	-1	"2;1"	"id_267"	0	3	NA	0	0.77	1
3	0.741694372325687	1	9	3	8	"2;1"	"id_267"	0	3	NA	0	0.77	1
4	0.619578303331891	1	10	3	18	"2;1"	"id_267"	0	3	NA	0	0.77	1
5	0.816903955871291	1	5	3	23	"2;1"	"id_267"	0	3	NA	0	0.77	1
6	1.10083267722171	1	5	3	28	"2;1"	"id_267"	0	3	NA	0	0.77	1
7	0.5	2	6	3	34	"2;1"	"id_267"	0	3	NA	0	0.77	1
8	0.898091265414599	1	-6	3	28	"2;1"	"id_267"	0	3	NA	0	0.77	1
9	0.727255586308129	2	8	3	36	"2;1"	"id_267"	0	3	NA	0	0.77	1
10	1.10150566793557	1	11	3	47	"2;1"	"id_267"	0	3	NA	0	0.77	1
11	0.697181065638919	1	-3	3	44	"2;1"	"id_267"	0	3	NA	0	0.77	1
12	0.529686168324936	1	-10	3	34	"2;1"	"id_267"	0	3	NA	0	0.77	1
13	0.560190361696157	2	5	3	39	"2;1"	"id_267"	0	3	NA	0	0.77	1
14	0.672781672706011	2	2	3	41	"2;1"	"id_267"	0	3	NA	0	0.77	1
15	0.961274299211453	2	3	3	44	"2;1"	"id_267"	0	3	NA	0	0.77	1
16	0.576085141635149	1	24	3	68	"2;1"	"id_267"	0	3	NA	0	0.77	1
17	0.885494400470485	2	6	3	74	"2;1"	"id_267"	0	3	NA	0	0.77	1
18	0.5	1	28	3	102	"2;1"	"id_267"	0	3	NA	0	0.77	1
19	0.802490404126851	1	-8	3	94	"2;1"	"id_267"	0	3	NA	0	0.77	1
20	0.721745137850357	2	2	3	96	"2;1"	"id_267"	0	3	NA	0	0.77	1
21	0.604041678496586	2	6	3	102	"2;1"	"id_267"	0	3	NA	0	0.77	1
22	0.88811984160138	1	1	3	103	"2;1"	"id_267"	0	3	NA	0	0.77	1
23	0.890099817817062	1	-5	3	98	"2;1"	"id_267"	0	3	NA	0	0.77	1
24	1.09164108088552	2	1	3	99	"2;1"	"id_267"	0	3	NA	0	0.77	1
25	1.15942224481654	2	4	3	103	"2;1"	"id_267"	0	3	NA	0	0.77	1
1	1.32085853286668	1	-2	4	-2	"2;1"	"id_267"	0	3	NA	0	0.77	1
