"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.743587332884498	1	5	1	5	"2;1"	"id_423"	0	1	NA	0	1.2	3
2	0.854207551338332	1	1	1	6	"2;1"	"id_423"	0	1	NA	0	1.2	3
3	1.01405887449626	1	6	1	12	"2;1"	"id_423"	0	1	NA	0	1.2	3
4	0.5	2	2	1	14	"2;1"	"id_423"	0	1	NA	0	1.2	3
5	0.665074538852324	1	5	1	19	"2;1"	"id_423"	0	1	NA	0	1.2	3
6	0.76906933005552	1	1	1	20	"2;1"	"id_423"	0	1	NA	0	1.2	3
7	0.592773588980429	1	4	1	24	"2;1"	"id_423"	0	1	NA	0	1.2	3
8	0.607531003892875	1	0	1	24	"2;1"	"id_423"	0	1	NA	0	1.2	3
9	0.885606687253656	1	8	1	32	"2;1"	"id_423"	0	1	NA	0	1.2	3
10	0.5	1	-1	1	31	"2;1"	"id_423"	0	1	NA	0	1.2	3
11	1.01872505704078	2	3	1	34	"2;1"	"id_423"	0	1	NA	0	1.2	3
12	0.651941052476451	2	4	1	38	"2;1"	"id_423"	0	1	NA	0	1.2	3
13	0.505658667646504	1	3	1	41	"2;1"	"id_423"	0	1	NA	0	1.2	3
14	0.900460229390455	2	2	1	43	"2;1"	"id_423"	0	1	NA	0	1.2	3
15	1.38682503774676	2	2	1	45	"2;1"	"id_423"	0	1	NA	0	1.2	3
16	0.746952193163556	1	3	1	48	"2;1"	"id_423"	0	1	NA	0	1.2	3
17	0.813372863291062	1	3	1	51	"2;1"	"id_423"	0	1	NA	0	1.2	3
18	0.683845692918536	2	4	1	55	"2;1"	"id_423"	0	1	NA	0	1.2	3
19	0.659529897690448	1	0	1	55	"2;1"	"id_423"	0	1	NA	0	1.2	3
20	0.800905963707	2	0	1	55	"2;1"	"id_423"	0	1	NA	0	1.2	3
1	1.04468714482621	1	15	2	15	"2;1"	"id_423"	0	1	NA	0	1.2	3
2	0.882285755346171	2	6	2	21	"2;1"	"id_423"	0	1	NA	0	1.2	3
3	0.65813549856472	1	27	2	48	"2;1"	"id_423"	0	1	NA	0	1.2	3
4	0.819174726132631	1	-7	2	41	"2;1"	"id_423"	0	1	NA	0	1.2	3
5	0.758578874911156	2	1	2	42	"2;1"	"id_423"	0	1	NA	0	1.2	3
6	1.30565176038246	1	-8	2	34	"2;1"	"id_423"	0	1	NA	0	1.2	3
7	1.27748642517593	2	3	2	37	"2;1"	"id_423"	0	1	NA	0	1.2	3
8	1.21146520435757	2	4	2	41	"2;1"	"id_423"	0	1	NA	0	1.2	3
9	0.630518257131739	2	2	2	43	"2;1"	"id_423"	0	1	NA	0	1.2	3
10	0.851001605113171	1	21	2	64	"2;1"	"id_423"	0	1	NA	0	1.2	3
11	0.714850439974618	1	16	2	80	"2;1"	"id_423"	0	1	NA	0	1.2	3
12	0.678194770114521	2	8	2	88	"2;1"	"id_423"	0	1	NA	0	1.2	3
13	0.723220456569183	1	16	2	104	"2;1"	"id_423"	0	1	NA	0	1.2	3
14	0.819762804456444	2	4	2	108	"2;1"	"id_423"	0	1	NA	0	1.2	3
15	0.602482755707212	1	7	2	115	"2;1"	"id_423"	0	1	NA	0	1.2	3
16	0.863141445125282	1	17	2	132	"2;1"	"id_423"	0	1	NA	0	1.2	3
17	0.693216190861411	1	6	2	138	"2;1"	"id_423"	0	1	NA	0	1.2	3
18	0.59942633325124	1	0	2	138	"2;1"	"id_423"	0	1	NA	0	1.2	3
19	0.834402859138222	1	36	2	174	"2;1"	"id_423"	0	1	NA	0	1.2	3
20	0.5	2	0	2	174	"2;1"	"id_423"	0	1	NA	0	1.2	3
21	0.609073719953424	2	2	2	176	"2;1"	"id_423"	0	1	NA	0	1.2	3
22	0.762206419444577	1	23	2	199	"2;1"	"id_423"	0	1	NA	0	1.2	3
23	0.92254766511334	1	9	2	208	"2;1"	"id_423"	0	1	NA	0	1.2	3
24	0.67549357648678	1	16	2	224	"2;1"	"id_423"	0	1	NA	0	1.2	3
25	0.721028507576794	1	-5	2	219	"2;1"	"id_423"	0	1	NA	0	1.2	3
1	0.858334771964166	1	6	3	6	"1;2"	"id_423"	0	1	NA	0	1.2	3
2	0.669231790790467	2	10	3	16	"1;2"	"id_423"	0	1	NA	0	1.2	3
3	1.20811238138433	2	7	3	23	"1;2"	"id_423"	0	1	NA	0	1.2	3
4	1.08455003616467	2	-8	3	15	"1;2"	"id_423"	0	1	NA	0	1.2	3
5	0.613817623555807	2	3	3	18	"1;2"	"id_423"	0	1	NA	0	1.2	3
6	0.941127065578924	1	4	3	22	"1;2"	"id_423"	0	1	NA	0	1.2	3
7	0.928052192848208	1	0	3	22	"1;2"	"id_423"	0	1	NA	0	1.2	3
8	0.724791029639223	1	6	3	28	"1;2"	"id_423"	0	1	NA	0	1.2	3
9	1.31040605769829	2	5	3	33	"1;2"	"id_423"	0	1	NA	0	1.2	3
10	1.17864918923	1	0	3	33	"1;2"	"id_423"	0	1	NA	0	1.2	3
11	0.5	2	-9	3	24	"1;2"	"id_423"	0	1	NA	0	1.2	3
12	1.01498637924934	1	2	3	26	"1;2"	"id_423"	0	1	NA	0	1.2	3
13	1.13978561329017	2	15	3	41	"1;2"	"id_423"	0	1	NA	0	1.2	3
14	1.21067624149946	2	2	3	43	"1;2"	"id_423"	0	1	NA	0	1.2	3
15	0.715090048948888	2	8	3	51	"1;2"	"id_423"	0	1	NA	0	1.2	3
16	0.907954977667454	2	3	3	54	"1;2"	"id_423"	0	1	NA	0	1.2	3
17	0.962521376972492	2	-14	3	40	"1;2"	"id_423"	0	1	NA	0	1.2	3
18	0.995717853018968	1	8	3	48	"1;2"	"id_423"	0	1	NA	0	1.2	3
19	1.00864070172835	2	9	3	57	"1;2"	"id_423"	0	1	NA	0	1.2	3
20	0.765165790720647	1	6	3	63	"1;2"	"id_423"	0	1	NA	0	1.2	3
21	0.52475793836051	1	3	3	66	"1;2"	"id_423"	0	1	NA	0	1.2	3
22	0.770669055245797	2	26	3	92	"1;2"	"id_423"	0	1	NA	0	1.2	3
23	0.756344168475448	2	-9	3	83	"1;2"	"id_423"	0	1	NA	0	1.2	3
24	0.557740681230079	1	4	3	87	"1;2"	"id_423"	0	1	NA	0	1.2	3
25	0.5	2	8	3	95	"1;2"	"id_423"	0	1	NA	0	1.2	3
1	0.5	1	3	4	3	"1;2"	"id_423"	0	1	NA	0	1.2	3
2	0.772963151069758	2	4	4	7	"1;2"	"id_423"	0	1	NA	0	1.2	3
3	0.5	2	7	4	14	"1;2"	"id_423"	0	1	NA	0	1.2	3
