"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.590044831073396	2	2	1	2	"2;1"	"id_066"	100	4	8	0	1.6	3
2	1.25647319904223	2	0	1	2	"2;1"	"id_066"	100	4	8	0	1.6	3
3	0.822345854564379	1	0	1	2	"2;1"	"id_066"	100	4	8	0	1.6	3
4	0.80907086617421	1	3	1	5	"2;1"	"id_066"	100	4	8	0	1.6	3
5	0.5	2	5	1	10	"2;1"	"id_066"	100	4	8	0	1.6	3
6	0.529740162244177	1	0	1	10	"2;1"	"id_066"	100	4	8	0	1.6	3
7	0.5	2	6	1	16	"2;1"	"id_066"	100	4	8	0	1.6	3
8	0.939138294488715	2	0	1	16	"2;1"	"id_066"	100	4	8	0	1.6	3
9	0.874150392524035	2	4	1	20	"2;1"	"id_066"	100	4	8	0	1.6	3
10	1.0016903581244	2	4	1	24	"2;1"	"id_066"	100	4	8	0	1.6	3
11	0.68424861598212	1	3	1	27	"2;1"	"id_066"	100	4	8	0	1.6	3
12	1.09045896304584	2	1	1	28	"2;1"	"id_066"	100	4	8	0	1.6	3
13	1.33280016491048	1	2	1	30	"2;1"	"id_066"	100	4	8	0	1.6	3
14	0.5	2	5	1	35	"2;1"	"id_066"	100	4	8	0	1.6	3
15	0.862270958642899	1	3	1	38	"2;1"	"id_066"	100	4	8	0	1.6	3
16	1.13632257863357	1	4	1	42	"2;1"	"id_066"	100	4	8	0	1.6	3
17	0.709421899234513	2	-1	1	41	"2;1"	"id_066"	100	4	8	0	1.6	3
18	0.601894513903997	2	5	1	46	"2;1"	"id_066"	100	4	8	0	1.6	3
19	0.9762121558971	2	2	1	48	"2;1"	"id_066"	100	4	8	0	1.6	3
20	0.690216324145423	2	2	1	50	"2;1"	"id_066"	100	4	8	0	1.6	3
1	1.45530741553226	1	5	2	5	"1;2"	"id_066"	100	4	8	0	1.6	3
2	0.825730362448742	1	2	2	7	"1;2"	"id_066"	100	4	8	0	1.6	3
3	0.893792632852139	1	5	2	12	"1;2"	"id_066"	100	4	8	0	1.6	3
4	1.04112695440084	1	2	2	14	"1;2"	"id_066"	100	4	8	0	1.6	3
5	0.642255551701802	1	5	2	19	"1;2"	"id_066"	100	4	8	0	1.6	3
6	0.589713830217976	1	0	2	19	"1;2"	"id_066"	100	4	8	0	1.6	3
7	1.02610983546054	1	5	2	24	"1;2"	"id_066"	100	4	8	0	1.6	3
8	0.606850904402232	1	3	2	27	"1;2"	"id_066"	100	4	8	0	1.6	3
9	0.972183836189192	1	1	2	28	"1;2"	"id_066"	100	4	8	0	1.6	3
10	0.67288462723729	2	6	2	34	"1;2"	"id_066"	100	4	8	0	1.6	3
11	0.793019097212986	1	1	2	35	"1;2"	"id_066"	100	4	8	0	1.6	3
12	0.635522243338963	1	5	2	40	"1;2"	"id_066"	100	4	8	0	1.6	3
13	0.727324459083143	1	10	2	50	"1;2"	"id_066"	100	4	8	0	1.6	3
14	0.640894194414199	2	-1	2	49	"1;2"	"id_066"	100	4	8	0	1.6	3
15	0.891778092558417	1	6	2	55	"1;2"	"id_066"	100	4	8	0	1.6	3
16	0.572168788603402	1	5	2	60	"1;2"	"id_066"	100	4	8	0	1.6	3
17	0.639191215888738	2	5	2	65	"1;2"	"id_066"	100	4	8	0	1.6	3
18	1.07336190215739	2	2	2	67	"1;2"	"id_066"	100	4	8	0	1.6	3
19	0.5	2	9	2	76	"1;2"	"id_066"	100	4	8	0	1.6	3
20	0.589892430565436	2	13	2	89	"1;2"	"id_066"	100	4	8	0	1.6	3
21	1.28708191776277	2	1	2	90	"1;2"	"id_066"	100	4	8	0	1.6	3
22	0.667561125448067	1	3	2	93	"1;2"	"id_066"	100	4	8	0	1.6	3
23	0.914543704488147	1	2	2	95	"1;2"	"id_066"	100	4	8	0	1.6	3
24	0.821497943527067	2	7	2	102	"1;2"	"id_066"	100	4	8	0	1.6	3
25	1.50686355792771	1	5	2	107	"1;2"	"id_066"	100	4	8	0	1.6	3
1	1.05727920269177	1	5	3	5	"1;2"	"id_066"	100	4	8	0	1.6	3
2	0.656430833258167	1	5	3	10	"1;2"	"id_066"	100	4	8	0	1.6	3
3	0.749304076857757	2	5	3	15	"1;2"	"id_066"	100	4	8	0	1.6	3
4	0.73961803451915	2	-8	3	7	"1;2"	"id_066"	100	4	8	0	1.6	3
5	1.20620753349411	2	8	3	15	"1;2"	"id_066"	100	4	8	0	1.6	3
6	0.688412750886065	2	12	3	27	"1;2"	"id_066"	100	4	8	0	1.6	3
