"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	2	3	1	3	"2;1"	"id_438"	0	1	NA	0	1.05	3
2	0.905734745095088	2	4	1	7	"2;1"	"id_438"	0	1	NA	0	1.05	3
3	0.865710112861425	2	4	1	11	"2;1"	"id_438"	0	1	NA	0	1.05	3
4	1.1157731436245	2	2	1	13	"2;1"	"id_438"	0	1	NA	0	1.05	3
5	1.09661919554311	2	3	1	16	"2;1"	"id_438"	0	1	NA	0	1.05	3
6	0.697740052193401	2	6	1	22	"2;1"	"id_438"	0	1	NA	0	1.05	3
7	1.05138111773651	1	6	1	28	"2;1"	"id_438"	0	1	NA	0	1.05	3
8	1.033668287774	2	0	1	28	"2;1"	"id_438"	0	1	NA	0	1.05	3
9	1.28316953709936	2	6	1	34	"2;1"	"id_438"	0	1	NA	0	1.05	3
10	0.853322585000588	2	0	1	34	"2;1"	"id_438"	0	1	NA	0	1.05	3
11	0.837330848814312	2	4	1	38	"2;1"	"id_438"	0	1	NA	0	1.05	3
12	0.686672039063016	2	2	1	40	"2;1"	"id_438"	0	1	NA	0	1.05	3
13	1.05271898566444	2	0	1	40	"2;1"	"id_438"	0	1	NA	0	1.05	3
14	0.71527266969889	1	5	1	45	"2;1"	"id_438"	0	1	NA	0	1.05	3
15	0.5	1	5	1	50	"2;1"	"id_438"	0	1	NA	0	1.05	3
16	0.798159655899087	2	4	1	54	"2;1"	"id_438"	0	1	NA	0	1.05	3
17	1.02581046259824	1	4	1	58	"2;1"	"id_438"	0	1	NA	0	1.05	3
18	1.09964055633711	1	0	1	58	"2;1"	"id_438"	0	1	NA	0	1.05	3
19	0.817541423161364	2	5	1	63	"2;1"	"id_438"	0	1	NA	0	1.05	3
20	0.5	2	5	1	68	"2;1"	"id_438"	0	1	NA	0	1.05	3
1	0.743600945298714	2	3	2	3	"1;2"	"id_438"	0	1	NA	0	1.05	3
2	0.5	2	4	2	7	"1;2"	"id_438"	0	1	NA	0	1.05	3
3	0.79846088019362	2	11	2	18	"1;2"	"id_438"	0	1	NA	0	1.05	3
4	0.657831273579946	2	-7	2	11	"1;2"	"id_438"	0	1	NA	0	1.05	3
5	0.624502343308271	2	6	2	17	"1;2"	"id_438"	0	1	NA	0	1.05	3
6	0.715156448133883	2	-1	2	16	"1;2"	"id_438"	0	1	NA	0	1.05	3
7	0.5	1	5	2	21	"1;2"	"id_438"	0	1	NA	0	1.05	3
