"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.721177797037889	1	7	1	7	"1;2"	"id_294"	0	2	NA	1	0.78	2
2	0.880310344155033	1	3	1	10	"1;2"	"id_294"	0	2	NA	1	0.78	2
3	0.944453068282449	1	3	1	13	"1;2"	"id_294"	0	2	NA	1	0.78	2
4	0.836163029001824	2	2	1	15	"1;2"	"id_294"	0	2	NA	1	0.78	2
5	0.75227667020446	1	2	1	17	"1;2"	"id_294"	0	2	NA	1	0.78	2
6	0.837624088206753	2	2	1	19	"1;2"	"id_294"	0	2	NA	1	0.78	2
7	0.900877439228355	2	5	1	24	"1;2"	"id_294"	0	2	NA	1	0.78	2
8	1.00399939506163	2	4	1	28	"1;2"	"id_294"	0	2	NA	1	0.78	2
9	0.888200049281263	1	5	1	33	"1;2"	"id_294"	0	2	NA	1	0.78	2
10	0.524369655539264	1	0	1	33	"1;2"	"id_294"	0	2	NA	1	0.78	2
11	1.0266215638872	1	2	1	35	"1;2"	"id_294"	0	2	NA	1	0.78	2
12	0.890439973263876	1	0	1	35	"1;2"	"id_294"	0	2	NA	1	0.78	2
13	0.698351296478269	2	5	1	40	"1;2"	"id_294"	0	2	NA	1	0.78	2
14	0.717095673588678	1	6	1	46	"1;2"	"id_294"	0	2	NA	1	0.78	2
15	0.715006944461915	1	5	1	51	"1;2"	"id_294"	0	2	NA	1	0.78	2
16	0.763864486390277	1	1	1	52	"1;2"	"id_294"	0	2	NA	1	0.78	2
17	1.27465081613811	1	0	1	52	"1;2"	"id_294"	0	2	NA	1	0.78	2
18	0.557064118262796	1	3	1	55	"1;2"	"id_294"	0	2	NA	1	0.78	2
19	0.5	1	6	1	61	"1;2"	"id_294"	0	2	NA	1	0.78	2
20	0.5	2	7	1	68	"1;2"	"id_294"	0	2	NA	1	0.78	2
1	0.845164685379924	1	2	2	2	"1;2"	"id_294"	0	2	NA	1	0.78	2
2	1.22176991930472	1	2	2	4	"1;2"	"id_294"	0	2	NA	1	0.78	2
3	0.962937831189175	1	5	2	9	"1;2"	"id_294"	0	2	NA	1	0.78	2
4	1.19785333972006	1	1	2	10	"1;2"	"id_294"	0	2	NA	1	0.78	2
5	1.10093499320155	1	1	2	11	"1;2"	"id_294"	0	2	NA	1	0.78	2
6	0.62967425538692	2	1	2	12	"1;2"	"id_294"	0	2	NA	1	0.78	2
