"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.641638052768095	1	3	1	3	"2;1"	"id_245"	0	3	NA	0	0.58	1
2	1.19052453332783	2	2	1	5	"2;1"	"id_245"	0	3	NA	0	0.58	1
3	0.879409131263814	1	4	1	9	"2;1"	"id_245"	0	3	NA	0	0.58	1
4	0.651657453116511	1	2	1	11	"2;1"	"id_245"	0	3	NA	0	0.58	1
5	1.0586555652732	1	6	1	17	"2;1"	"id_245"	0	3	NA	0	0.58	1
6	0.5	1	0	1	17	"2;1"	"id_245"	0	3	NA	0	0.58	1
7	0.553260084875975	1	3	1	20	"2;1"	"id_245"	0	3	NA	0	0.58	1
8	0.659850928435993	1	7	1	27	"2;1"	"id_245"	0	3	NA	0	0.58	1
9	0.825383570010826	1	3	1	30	"2;1"	"id_245"	0	3	NA	0	0.58	1
10	0.854128357848683	1	6	1	36	"2;1"	"id_245"	0	3	NA	0	0.58	1
11	0.835959153098568	1	3	1	39	"2;1"	"id_245"	0	3	NA	0	0.58	1
12	0.883430687747476	1	3	1	42	"2;1"	"id_245"	0	3	NA	0	0.58	1
13	0.689191886482156	1	3	1	45	"2;1"	"id_245"	0	3	NA	0	0.58	1
14	1.03049183428601	2	1	1	46	"2;1"	"id_245"	0	3	NA	0	0.58	1
15	0.778356536340009	2	4	1	50	"2;1"	"id_245"	0	3	NA	0	0.58	1
16	0.588888996425093	1	2	1	52	"2;1"	"id_245"	0	3	NA	0	0.58	1
17	1.01298650863786	1	5	1	57	"2;1"	"id_245"	0	3	NA	0	0.58	1
18	0.608529193508866	1	3	1	60	"2;1"	"id_245"	0	3	NA	0	0.58	1
19	0.882545140553725	1	2	1	62	"2;1"	"id_245"	0	3	NA	0	0.58	1
20	0.775405490801323	1	3	1	65	"2;1"	"id_245"	0	3	NA	0	0.58	1
1	0.714078316147951	1	2	2	2	"1;2"	"id_245"	0	3	NA	0	0.58	1
2	0.5	2	-4	2	-2	"1;2"	"id_245"	0	3	NA	0	0.58	1
3	0.5	2	0	2	-2	"1;2"	"id_245"	0	3	NA	0	0.58	1
4	0.503126793076076	2	25	2	23	"1;2"	"id_245"	0	3	NA	0	0.58	1
5	1.37682997691247	2	6	2	29	"1;2"	"id_245"	0	3	NA	0	0.58	1
6	0.992335419637824	1	-3	2	26	"1;2"	"id_245"	0	3	NA	0	0.58	1
7	1.39167732013944	1	-1	2	25	"1;2"	"id_245"	0	3	NA	0	0.58	1
8	1.22084039557833	2	-3	2	22	"1;2"	"id_245"	0	3	NA	0	0.58	1
9	1.15108790490908	2	18	2	40	"1;2"	"id_245"	0	3	NA	0	0.58	1
10	0.855991897554495	1	-2	2	38	"1;2"	"id_245"	0	3	NA	0	0.58	1
11	0.943469186658093	2	-9	2	29	"1;2"	"id_245"	0	3	NA	0	0.58	1
12	1.37578956163166	2	1	2	30	"1;2"	"id_245"	0	3	NA	0	0.58	1
13	0.629519515899872	2	17	2	47	"1;2"	"id_245"	0	3	NA	0	0.58	1
14	0.60033217140653	1	6	2	53	"1;2"	"id_245"	0	3	NA	0	0.58	1
15	1.39622136680819	2	19	2	72	"1;2"	"id_245"	0	3	NA	0	0.58	1
16	0.881995966044419	2	10	2	82	"1;2"	"id_245"	0	3	NA	0	0.58	1
17	0.909440389966747	2	8	2	90	"1;2"	"id_245"	0	3	NA	0	0.58	1
18	0.926076799519299	2	3	2	93	"1;2"	"id_245"	0	3	NA	0	0.58	1
19	1.23106120575267	2	-12	2	81	"1;2"	"id_245"	0	3	NA	0	0.58	1
20	0.965662290628568	1	0	2	81	"1;2"	"id_245"	0	3	NA	0	0.58	1
21	0.539849783215927	2	0	2	81	"1;2"	"id_245"	0	3	NA	0	0.58	1
22	0.528554821834539	1	3	2	84	"1;2"	"id_245"	0	3	NA	0	0.58	1
23	0.5	1	5	2	89	"1;2"	"id_245"	0	3	NA	0	0.58	1
24	0.834038194808181	1	3	2	92	"1;2"	"id_245"	0	3	NA	0	0.58	1
25	0.872620895416161	1	5	2	97	"1;2"	"id_245"	0	3	NA	0	0.58	1
1	0.592116884661123	2	1	3	1	"2;1"	"id_245"	0	3	NA	0	0.58	1
2	1.28928289292087	2	4	3	5	"2;1"	"id_245"	0	3	NA	0	0.58	1
3	1.30688556136495	2	2	3	7	"2;1"	"id_245"	0	3	NA	0	0.58	1
4	1.49654157074881	2	5	3	12	"2;1"	"id_245"	0	3	NA	0	0.58	1
5	0.687063202200637	2	-1	3	11	"2;1"	"id_245"	0	3	NA	0	0.58	1
6	0.774733831181021	2	-1	3	10	"2;1"	"id_245"	0	3	NA	0	0.58	1
7	0.5	1	8	3	18	"2;1"	"id_245"	0	3	NA	0	0.58	1
8	0.56982032982859	1	1	3	19	"2;1"	"id_245"	0	3	NA	0	0.58	1
9	0.5	2	1	3	20	"2;1"	"id_245"	0	3	NA	0	0.58	1
