"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.560063175868193	2	2	1	2	"1;2"	"id_067"	0	3	NA	1	0.76	2
2	0.630797407403985	2	5	1	7	"1;2"	"id_067"	0	3	NA	1	0.76	2
3	0.5	2	2	1	9	"1;2"	"id_067"	0	3	NA	1	0.76	2
4	0.996424217710449	2	0	1	9	"1;2"	"id_067"	0	3	NA	1	0.76	2
5	0.889904149026078	2	4	1	13	"1;2"	"id_067"	0	3	NA	1	0.76	2
6	0.542858877554536	2	3	1	16	"1;2"	"id_067"	0	3	NA	1	0.76	2
7	0.5	2	3	1	19	"1;2"	"id_067"	0	3	NA	1	0.76	2
8	0.697672564592986	2	3	1	22	"1;2"	"id_067"	0	3	NA	1	0.76	2
9	1.03245932028329	2	8	1	30	"1;2"	"id_067"	0	3	NA	1	0.76	2
10	0.5	2	1	1	31	"1;2"	"id_067"	0	3	NA	1	0.76	2
11	0.945301660106285	2	0	1	31	"1;2"	"id_067"	0	3	NA	1	0.76	2
12	0.598790920991943	2	3	1	34	"1;2"	"id_067"	0	3	NA	1	0.76	2
13	0.876090778802649	2	6	1	40	"1;2"	"id_067"	0	3	NA	1	0.76	2
14	0.942723156104122	2	3	1	43	"1;2"	"id_067"	0	3	NA	1	0.76	2
15	0.6413059902171	2	2	1	45	"1;2"	"id_067"	0	3	NA	1	0.76	2
16	1.10620066795907	1	4	1	49	"1;2"	"id_067"	0	3	NA	1	0.76	2
17	0.9377890528328	1	2	1	51	"1;2"	"id_067"	0	3	NA	1	0.76	2
18	0.680768628828957	2	2	1	53	"1;2"	"id_067"	0	3	NA	1	0.76	2
19	1.04553778001589	2	3	1	56	"1;2"	"id_067"	0	3	NA	1	0.76	2
20	1.05958262724299	2	4	1	60	"1;2"	"id_067"	0	3	NA	1	0.76	2
1	0.5	2	-16	2	-16	"1;2"	"id_067"	0	3	NA	1	0.76	2
2	0.745633525301029	1	5	2	-11	"1;2"	"id_067"	0	3	NA	1	0.76	2
3	0.768486188422654	1	3	2	-8	"1;2"	"id_067"	0	3	NA	1	0.76	2
4	0.845064669207837	1	2	2	-6	"1;2"	"id_067"	0	3	NA	1	0.76	2
5	0.900956746990846	1	0	2	-6	"1;2"	"id_067"	0	3	NA	1	0.76	2
6	0.552728706893033	1	5	2	-1	"1;2"	"id_067"	0	3	NA	1	0.76	2
7	0.693072549003108	1	4	2	3	"1;2"	"id_067"	0	3	NA	1	0.76	2
