"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.682778790104023	2	2	1	2	"2;1"	"id_083"	100	4	5	0	1	2
2	0.848392184612529	2	2	1	4	"2;1"	"id_083"	100	4	5	0	1	2
3	0.966983159566645	2	6	1	10	"2;1"	"id_083"	100	4	5	0	1	2
4	1.03523736570417	2	2	1	12	"2;1"	"id_083"	100	4	5	0	1	2
5	0.744308452061559	2	3	1	15	"2;1"	"id_083"	100	4	5	0	1	2
6	0.892185254924582	1	6	1	21	"2;1"	"id_083"	100	4	5	0	1	2
7	0.606907947559321	2	5	1	26	"2;1"	"id_083"	100	4	5	0	1	2
8	0.86574353549091	2	2	1	28	"2;1"	"id_083"	100	4	5	0	1	2
9	0.924541853686573	2	3	1	31	"2;1"	"id_083"	100	4	5	0	1	2
10	0.911478560461714	1	3	1	34	"2;1"	"id_083"	100	4	5	0	1	2
11	0.715261369539058	1	3	1	37	"2;1"	"id_083"	100	4	5	0	1	2
12	0.88908799231187	2	6	1	43	"2;1"	"id_083"	100	4	5	0	1	2
13	0.645639909686637	2	8	1	51	"2;1"	"id_083"	100	4	5	0	1	2
14	0.919194430770695	2	3	1	54	"2;1"	"id_083"	100	4	5	0	1	2
15	0.539038176344106	2	1	1	55	"2;1"	"id_083"	100	4	5	0	1	2
16	0.571920683013271	2	6	1	61	"2;1"	"id_083"	100	4	5	0	1	2
17	1.06596105539459	2	2	1	63	"2;1"	"id_083"	100	4	5	0	1	2
18	0.5	2	3	1	66	"2;1"	"id_083"	100	4	5	0	1	2
19	0.614208654973259	1	5	1	71	"2;1"	"id_083"	100	4	5	0	1	2
20	0.5	1	-1	1	70	"2;1"	"id_083"	100	4	5	0	1	2
1	0.857610800214055	2	4	2	4	"1;2"	"id_083"	100	4	5	0	1	2
2	0.523431284877292	1	1	2	5	"1;2"	"id_083"	100	4	5	0	1	2
3	0.68280241723712	1	7	2	12	"1;2"	"id_083"	100	4	5	0	1	2
4	0.935845568560634	1	2	2	14	"1;2"	"id_083"	100	4	5	0	1	2
5	0.813072331148423	1	4	2	18	"1;2"	"id_083"	100	4	5	0	1	2
6	0.839675277654633	1	3	2	21	"1;2"	"id_083"	100	4	5	0	1	2
7	0.609528566604482	1	1	2	22	"1;2"	"id_083"	100	4	5	0	1	2
8	0.503382481724402	1	6	2	28	"1;2"	"id_083"	100	4	5	0	1	2
9	0.5	2	8	2	36	"1;2"	"id_083"	100	4	5	0	1	2
10	1.14669708463507	2	6	2	42	"1;2"	"id_083"	100	4	5	0	1	2
11	0.952075811785217	1	2	2	44	"1;2"	"id_083"	100	4	5	0	1	2
12	0.665669821119091	2	-6	2	38	"1;2"	"id_083"	100	4	5	0	1	2
13	1.15676007757371	2	35	2	73	"1;2"	"id_083"	100	4	5	0	1	2
14	1.02735873188157	2	-13	2	60	"1;2"	"id_083"	100	4	5	0	1	2
15	0.706604826399495	2	5	2	65	"1;2"	"id_083"	100	4	5	0	1	2
16	0.657128535011266	2	3	2	68	"1;2"	"id_083"	100	4	5	0	1	2
17	0.5	2	20	2	88	"1;2"	"id_083"	100	4	5	0	1	2
18	0.73629641137824	1	3	2	91	"1;2"	"id_083"	100	4	5	0	1	2
19	0.80970517237485	1	3	2	94	"1;2"	"id_083"	100	4	5	0	1	2
20	0.526858167037262	1	0	2	94	"1;2"	"id_083"	100	4	5	0	1	2
21	0.732028487046239	2	5	2	99	"1;2"	"id_083"	100	4	5	0	1	2
22	1.24894340337565	1	10	2	109	"1;2"	"id_083"	100	4	5	0	1	2
23	0.78805878154963	1	1	2	110	"1;2"	"id_083"	100	4	5	0	1	2
24	0.865777003275834	1	5	2	115	"1;2"	"id_083"	100	4	5	0	1	2
25	0.549439117524067	2	3	2	118	"1;2"	"id_083"	100	4	5	0	1	2
1	0.52711606003678	1	3	3	3	"2;1"	"id_083"	100	4	5	0	1	2
2	0.961620486231441	2	1	3	4	"2;1"	"id_083"	100	4	5	0	1	2
3	0.864826828930183	2	11	3	15	"2;1"	"id_083"	100	4	5	0	1	2
4	0.897790196929622	1	-4	3	11	"2;1"	"id_083"	100	4	5	0	1	2
5	0.5	1	15	3	26	"2;1"	"id_083"	100	4	5	0	1	2
6	0.986799308025735	1	12	3	38	"2;1"	"id_083"	100	4	5	0	1	2
7	0.738887277793428	1	-3	3	35	"2;1"	"id_083"	100	4	5	0	1	2
8	0.926126220237164	1	7	3	42	"2;1"	"id_083"	100	4	5	0	1	2
9	0.5	1	-1	3	41	"2;1"	"id_083"	100	4	5	0	1	2
10	0.767685732283169	2	5	3	46	"2;1"	"id_083"	100	4	5	0	1	2
11	1.1876014239901	1	5	3	51	"2;1"	"id_083"	100	4	5	0	1	2
12	0.621754036177036	1	-1	3	50	"2;1"	"id_083"	100	4	5	0	1	2
13	0.5	2	4	3	54	"2;1"	"id_083"	100	4	5	0	1	2
14	0.928606086183479	2	1	3	55	"2;1"	"id_083"	100	4	5	0	1	2
15	0.661134506663022	1	2	3	57	"2;1"	"id_083"	100	4	5	0	1	2
16	0.858694138750557	1	-2	3	55	"2;1"	"id_083"	100	4	5	0	1	2
17	1.02825367537141	1	17	3	72	"2;1"	"id_083"	100	4	5	0	1	2
18	0.5	1	-1	3	71	"2;1"	"id_083"	100	4	5	0	1	2
19	1.10857643792696	1	9	3	80	"2;1"	"id_083"	100	4	5	0	1	2
20	1.10098566183973	1	19	3	99	"2;1"	"id_083"	100	4	5	0	1	2
21	0.5	1	15	3	114	"2;1"	"id_083"	100	4	5	0	1	2
22	0.56792760391229	2	-3	3	111	"2;1"	"id_083"	100	4	5	0	1	2
23	1.02687996903513	1	11	3	122	"2;1"	"id_083"	100	4	5	0	1	2
24	0.871847399358581	2	3	3	125	"2;1"	"id_083"	100	4	5	0	1	2
