"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.853101915930847	1	3	1	3	"2;1"	"id_117"	0	3	NA	0	0.49	1
2	0.516295468249709	1	1	1	4	"2;1"	"id_117"	0	3	NA	0	0.49	1
3	0.872427790885532	1	3	1	7	"2;1"	"id_117"	0	3	NA	0	0.49	1
4	0.628244716388195	1	2	1	9	"2;1"	"id_117"	0	3	NA	0	0.49	1
5	0.509159925499518	1	7	1	16	"2;1"	"id_117"	0	3	NA	0	0.49	1
6	0.803902343068553	1	0	1	16	"2;1"	"id_117"	0	3	NA	0	0.49	1
7	0.740425841480238	1	2	1	18	"2;1"	"id_117"	0	3	NA	0	0.49	1
8	0.5	1	2	1	20	"2;1"	"id_117"	0	3	NA	0	0.49	1
9	0.804206482557576	1	5	1	25	"2;1"	"id_117"	0	3	NA	0	0.49	1
10	0.744477629041619	1	5	1	30	"2;1"	"id_117"	0	3	NA	0	0.49	1
11	0.5	1	3	1	33	"2;1"	"id_117"	0	3	NA	0	0.49	1
12	0.772845756931206	1	5	1	38	"2;1"	"id_117"	0	3	NA	0	0.49	1
13	0.623479262635978	1	2	1	40	"2;1"	"id_117"	0	3	NA	0	0.49	1
14	0.946324287896832	1	4	1	44	"2;1"	"id_117"	0	3	NA	0	0.49	1
15	0.501416510474342	1	1	1	45	"2;1"	"id_117"	0	3	NA	0	0.49	1
16	0.940063515821515	1	4	1	49	"2;1"	"id_117"	0	3	NA	0	0.49	1
17	0.5	1	4	1	53	"2;1"	"id_117"	0	3	NA	0	0.49	1
18	0.708355368282601	1	5	1	58	"2;1"	"id_117"	0	3	NA	0	0.49	1
19	0.5	1	6	1	64	"2;1"	"id_117"	0	3	NA	0	0.49	1
20	0.665182993043728	1	1	1	65	"2;1"	"id_117"	0	3	NA	0	0.49	1
1	0.736290156874959	2	4	2	4	"2;1"	"id_117"	0	3	NA	0	0.49	1
2	0.5	2	3	2	7	"2;1"	"id_117"	0	3	NA	0	0.49	1
3	0.665668819162438	2	1	2	8	"2;1"	"id_117"	0	3	NA	0	0.49	1
4	0.5	2	1	2	9	"2;1"	"id_117"	0	3	NA	0	0.49	1
5	1.03653303027791	2	3	2	12	"2;1"	"id_117"	0	3	NA	0	0.49	1
6	0.753613178276286	2	4	2	16	"2;1"	"id_117"	0	3	NA	0	0.49	1
