"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.82628139605643	1	-2	1	-2	"2;1"	"id_060"	100	5	2	0	0.4	1
2	0.58117753263971	2	2	1	0	"2;1"	"id_060"	100	5	2	0	0.4	1
3	0.546804669208056	2	4	1	4	"2;1"	"id_060"	100	5	2	0	0.4	1
4	0.794568868445287	2	7	1	11	"2;1"	"id_060"	100	5	2	0	0.4	1
5	0.841573242941608	1	3	1	14	"2;1"	"id_060"	100	5	2	0	0.4	1
6	0.69463505398022	1	4	1	18	"2;1"	"id_060"	100	5	2	0	0.4	1
7	1.09159459901309	1	5	1	23	"2;1"	"id_060"	100	5	2	0	0.4	1
8	1.1858477157237	1	1	1	24	"2;1"	"id_060"	100	5	2	0	0.4	1
9	0.799260169895635	1	3	1	27	"2;1"	"id_060"	100	5	2	0	0.4	1
10	0.547464850821989	1	4	1	31	"2;1"	"id_060"	100	5	2	0	0.4	1
11	0.685115520136854	2	3	1	34	"2;1"	"id_060"	100	5	2	0	0.4	1
12	0.809162187442447	2	5	1	39	"2;1"	"id_060"	100	5	2	0	0.4	1
13	0.959958430257758	2	2	1	41	"2;1"	"id_060"	100	5	2	0	0.4	1
14	0.764984026723775	2	3	1	44	"2;1"	"id_060"	100	5	2	0	0.4	1
15	0.5	1	0	1	44	"2;1"	"id_060"	100	5	2	0	0.4	1
16	0.777235529178632	1	2	1	46	"2;1"	"id_060"	100	5	2	0	0.4	1
17	0.885298206835461	2	2	1	48	"2;1"	"id_060"	100	5	2	0	0.4	1
18	0.919756832851253	2	3	1	51	"2;1"	"id_060"	100	5	2	0	0.4	1
19	0.5	2	6	1	57	"2;1"	"id_060"	100	5	2	0	0.4	1
20	1.08611830306915	1	2	1	59	"2;1"	"id_060"	100	5	2	0	0.4	1
1	0.699197836556592	1	-9	2	-9	"2;1"	"id_060"	100	5	2	0	0.4	1
2	0.5	1	15	2	6	"2;1"	"id_060"	100	5	2	0	0.4	1
3	0.832442099337808	1	-19	2	-13	"2;1"	"id_060"	100	5	2	0	0.4	1
4	0.879842179432363	1	-22	2	-35	"2;1"	"id_060"	100	5	2	0	0.4	1
5	0.93531183723028	1	12	2	-23	"2;1"	"id_060"	100	5	2	0	0.4	1
