"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.795860964199945	1	2	1	2	"1;2"	"id_384"	0	2	NA	0	0.75	2
2	1.01775435604311	2	3	1	5	"1;2"	"id_384"	0	2	NA	0	0.75	2
3	0.5	2	3	1	8	"1;2"	"id_384"	0	2	NA	0	0.75	2
4	1.19384663305317	2	0	1	8	"1;2"	"id_384"	0	2	NA	0	0.75	2
5	0.87853744145837	2	2	1	10	"1;2"	"id_384"	0	2	NA	0	0.75	2
6	1.06230642658821	1	2	1	12	"1;2"	"id_384"	0	2	NA	0	0.75	2
7	0.612260366480164	1	1	1	13	"1;2"	"id_384"	0	2	NA	0	0.75	2
8	0.958719875554506	2	5	1	18	"1;2"	"id_384"	0	2	NA	0	0.75	2
9	1.45521067059052	2	3	1	21	"1;2"	"id_384"	0	2	NA	0	0.75	2
10	1.03690347545408	2	6	1	27	"1;2"	"id_384"	0	2	NA	0	0.75	2
11	0.914911538294594	2	1	1	28	"1;2"	"id_384"	0	2	NA	0	0.75	2
12	0.820221016478151	2	3	1	31	"1;2"	"id_384"	0	2	NA	0	0.75	2
13	1.07860957479052	1	5	1	36	"1;2"	"id_384"	0	2	NA	0	0.75	2
14	0.978643897646583	2	3	1	39	"1;2"	"id_384"	0	2	NA	0	0.75	2
15	1.41568003490038	1	2	1	41	"1;2"	"id_384"	0	2	NA	0	0.75	2
16	0.7306085490918	2	0	1	41	"1;2"	"id_384"	0	2	NA	0	0.75	2
17	0.664264709227725	2	3	1	44	"1;2"	"id_384"	0	2	NA	0	0.75	2
18	0.5	1	1	1	45	"1;2"	"id_384"	0	2	NA	0	0.75	2
19	0.834176946655738	2	3	1	48	"1;2"	"id_384"	0	2	NA	0	0.75	2
20	0.780471047240314	2	5	1	53	"1;2"	"id_384"	0	2	NA	0	0.75	2
1	1.09692415027594	2	13	2	13	"1;2"	"id_384"	0	2	NA	0	0.75	2
2	0.846368508726117	2	2	2	15	"1;2"	"id_384"	0	2	NA	0	0.75	2
