"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.04364092387852	2	4	1	4	"2;1"	"id_088"	0	1	NA	0	1.01	3
2	0.688590539400042	1	1	1	5	"2;1"	"id_088"	0	1	NA	0	1.01	3
3	0.80263955625476	1	3	1	8	"2;1"	"id_088"	0	1	NA	0	1.01	3
4	0.730798037173673	2	3	1	11	"2;1"	"id_088"	0	1	NA	0	1.01	3
5	0.872442958497944	2	1	1	12	"2;1"	"id_088"	0	1	NA	0	1.01	3
6	0.591448338659897	2	3	1	15	"2;1"	"id_088"	0	1	NA	0	1.01	3
7	0.854077782973165	2	6	1	21	"2;1"	"id_088"	0	1	NA	0	1.01	3
8	0.624906089045943	2	1	1	22	"2;1"	"id_088"	0	1	NA	0	1.01	3
9	0.75752829954966	2	4	1	26	"2;1"	"id_088"	0	1	NA	0	1.01	3
10	0.5	2	3	1	29	"2;1"	"id_088"	0	1	NA	0	1.01	3
11	1.02915497141069	2	2	1	31	"2;1"	"id_088"	0	1	NA	0	1.01	3
12	0.989475461639472	1	6	1	37	"2;1"	"id_088"	0	1	NA	0	1.01	3
13	0.943567747614701	2	5	1	42	"2;1"	"id_088"	0	1	NA	0	1.01	3
14	0.991362527812961	2	4	1	46	"2;1"	"id_088"	0	1	NA	0	1.01	3
15	0.972062694140464	2	4	1	50	"2;1"	"id_088"	0	1	NA	0	1.01	3
16	1.01464868275583	2	5	1	55	"2;1"	"id_088"	0	1	NA	0	1.01	3
17	0.5	2	3	1	58	"2;1"	"id_088"	0	1	NA	0	1.01	3
18	0.707411516724987	1	2	1	60	"2;1"	"id_088"	0	1	NA	0	1.01	3
19	0.785292099216363	2	4	1	64	"2;1"	"id_088"	0	1	NA	0	1.01	3
20	0.551424331941334	1	-1	1	63	"2;1"	"id_088"	0	1	NA	0	1.01	3
1	1.20471193069789	1	6	2	6	"1;2"	"id_088"	0	1	NA	0	1.01	3
2	0.908056215662478	1	9	2	15	"1;2"	"id_088"	0	1	NA	0	1.01	3
3	0.66057522022217	2	3	2	18	"1;2"	"id_088"	0	1	NA	0	1.01	3
