"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.670789813401699	1	2	1	2	"1;2"	"id_449"	0	2	NA	0	0.89	1
2	0.865039334719349	2	4	1	6	"1;2"	"id_449"	0	2	NA	0	0.89	1
3	1.03154336519488	1	3	1	9	"1;2"	"id_449"	0	2	NA	0	0.89	1
4	0.896780026489565	1	4	1	13	"1;2"	"id_449"	0	2	NA	0	0.89	1
5	0.585218124513658	1	1	1	14	"1;2"	"id_449"	0	2	NA	0	0.89	1
6	0.687478385216407	2	4	1	18	"1;2"	"id_449"	0	2	NA	0	0.89	1
7	0.786193166032754	2	4	1	22	"1;2"	"id_449"	0	2	NA	0	0.89	1
8	0.86051440923043	2	0	1	22	"1;2"	"id_449"	0	2	NA	0	0.89	1
9	0.885857968869504	1	3	1	25	"1;2"	"id_449"	0	2	NA	0	0.89	1
10	0.533745351296614	1	-2	1	23	"1;2"	"id_449"	0	2	NA	0	0.89	1
11	0.591906922193024	2	0	1	23	"1;2"	"id_449"	0	2	NA	0	0.89	1
12	0.727197576598	2	6	1	29	"1;2"	"id_449"	0	2	NA	0	0.89	1
13	0.5	2	2	1	31	"1;2"	"id_449"	0	2	NA	0	0.89	1
14	0.702181295117407	1	1	1	32	"1;2"	"id_449"	0	2	NA	0	0.89	1
15	0.801928426806251	2	3	1	35	"1;2"	"id_449"	0	2	NA	0	0.89	1
16	1.1032045375525	2	8	1	43	"1;2"	"id_449"	0	2	NA	0	0.89	1
17	0.507078838528384	2	5	1	48	"1;2"	"id_449"	0	2	NA	0	0.89	1
18	0.788763521315277	2	1	1	49	"1;2"	"id_449"	0	2	NA	0	0.89	1
19	0.578076154040772	2	4	1	53	"1;2"	"id_449"	0	2	NA	0	0.89	1
20	0.650242267166863	2	2	1	55	"1;2"	"id_449"	0	2	NA	0	0.89	1
1	0.711197322874212	2	6	2	6	"2;1"	"id_449"	0	2	NA	0	0.89	1
2	0.893920276259136	1	5	2	11	"2;1"	"id_449"	0	2	NA	0	0.89	1
3	0.783351233241036	2	1	2	12	"2;1"	"id_449"	0	2	NA	0	0.89	1
4	0.641162896192482	1	-4	2	8	"2;1"	"id_449"	0	2	NA	0	0.89	1
5	0.933862179904108	2	10	2	18	"2;1"	"id_449"	0	2	NA	0	0.89	1
6	0.5	2	4	2	22	"2;1"	"id_449"	0	2	NA	0	0.89	1
