"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.07298308922064	2	1	1	1	"2;1"	"id_025"	100	4	4	0	0.8	1
2	1.08376180559213	2	6	1	7	"2;1"	"id_025"	100	4	4	0	0.8	1
3	0.705575640439962	2	3	1	10	"2;1"	"id_025"	100	4	4	0	0.8	1
4	0.971272599856439	2	4	1	14	"2;1"	"id_025"	100	4	4	0	0.8	1
5	1.03838856941187	2	0	1	14	"2;1"	"id_025"	100	4	4	0	0.8	1
6	0.5	2	8	1	22	"2;1"	"id_025"	100	4	4	0	0.8	1
7	0.691121615840682	2	4	1	26	"2;1"	"id_025"	100	4	4	0	0.8	1
8	1.14754395974838	2	1	1	27	"2;1"	"id_025"	100	4	4	0	0.8	1
9	0.845611514372272	2	2	1	29	"2;1"	"id_025"	100	4	4	0	0.8	1
10	1.00561571150983	2	2	1	31	"2;1"	"id_025"	100	4	4	0	0.8	1
11	0.5	2	4	1	35	"2;1"	"id_025"	100	4	4	0	0.8	1
12	0.820308993749339	2	2	1	37	"2;1"	"id_025"	100	4	4	0	0.8	1
13	1.13800016489149	2	5	1	42	"2;1"	"id_025"	100	4	4	0	0.8	1
14	0.765634704104752	2	-2	1	40	"2;1"	"id_025"	100	4	4	0	0.8	1
15	1.27158384055096	2	3	1	43	"2;1"	"id_025"	100	4	4	0	0.8	1
16	0.616908710041482	2	2	1	45	"2;1"	"id_025"	100	4	4	0	0.8	1
17	0.960116923744627	2	5	1	50	"2;1"	"id_025"	100	4	4	0	0.8	1
18	0.85486768961268	2	3	1	53	"2;1"	"id_025"	100	4	4	0	0.8	1
19	0.5	2	1	1	54	"2;1"	"id_025"	100	4	4	0	0.8	1
20	0.582193473446673	2	3	1	57	"2;1"	"id_025"	100	4	4	0	0.8	1
1	0.5	2	-24	2	-24	"1;2"	"id_025"	100	4	4	0	0.8	1
2	1.18005873695512	1	2	2	-22	"1;2"	"id_025"	100	4	4	0	0.8	1
3	0.633791351976637	1	2	2	-20	"1;2"	"id_025"	100	4	4	0	0.8	1
4	0.606477435134208	1	3	2	-17	"1;2"	"id_025"	100	4	4	0	0.8	1
5	0.58644670939994	1	4	2	-13	"1;2"	"id_025"	100	4	4	0	0.8	1
6	1.19223666508996	2	7	2	-6	"1;2"	"id_025"	100	4	4	0	0.8	1
