"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.879532036658238	1	5	1	5	"2;1"	"id_427"	0	2	NA	0	0.7	2
2	0.773535092897294	1	1	1	6	"2;1"	"id_427"	0	2	NA	0	0.7	2
3	0.736246295202577	2	2	1	8	"2;1"	"id_427"	0	2	NA	0	0.7	2
4	1.03785886227208	1	2	1	10	"2;1"	"id_427"	0	2	NA	0	0.7	2
5	0.552721407555679	2	1	1	11	"2;1"	"id_427"	0	2	NA	0	0.7	2
6	1.05283017830391	2	2	1	13	"2;1"	"id_427"	0	2	NA	0	0.7	2
7	0.5	2	3	1	16	"2;1"	"id_427"	0	2	NA	0	0.7	2
8	0.900366067471045	2	2	1	18	"2;1"	"id_427"	0	2	NA	0	0.7	2
9	0.5	1	1	1	19	"2;1"	"id_427"	0	2	NA	0	0.7	2
10	0.779125210451776	2	3	1	22	"2;1"	"id_427"	0	2	NA	0	0.7	2
11	0.877168250103775	2	4	1	26	"2;1"	"id_427"	0	2	NA	0	0.7	2
12	0.729584059693905	1	3	1	29	"2;1"	"id_427"	0	2	NA	0	0.7	2
13	0.555202479443015	1	2	1	31	"2;1"	"id_427"	0	2	NA	0	0.7	2
14	0.940825446805082	2	7	1	38	"2;1"	"id_427"	0	2	NA	0	0.7	2
15	0.550827635806255	1	4	1	42	"2;1"	"id_427"	0	2	NA	0	0.7	2
16	0.670857492572847	1	6	1	48	"2;1"	"id_427"	0	2	NA	0	0.7	2
17	1.21499950510147	2	0	1	48	"2;1"	"id_427"	0	2	NA	0	0.7	2
18	0.804234826937013	2	0	1	48	"2;1"	"id_427"	0	2	NA	0	0.7	2
19	0.5	2	7	1	55	"2;1"	"id_427"	0	2	NA	0	0.7	2
20	0.725299172266383	1	4	1	59	"2;1"	"id_427"	0	2	NA	0	0.7	2
1	1.11695296705388	1	2	2	2	"1;2"	"id_427"	0	2	NA	0	0.7	2
2	0.545735317802498	2	3	2	5	"1;2"	"id_427"	0	2	NA	0	0.7	2
3	0.724620864895053	2	0	2	5	"1;2"	"id_427"	0	2	NA	0	0.7	2
4	0.720237355129722	1	3	2	8	"1;2"	"id_427"	0	2	NA	0	0.7	2
