"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.905636171505641	2	3	1	3	"1;2"	"id_377"	0	1	NA	0	1.19	3
2	0.77378993537623	1	4	1	7	"1;2"	"id_377"	0	1	NA	0	1.19	3
3	0.606995212181271	2	4	1	11	"1;2"	"id_377"	0	1	NA	0	1.19	3
4	0.575397028968863	1	5	1	16	"1;2"	"id_377"	0	1	NA	0	1.19	3
5	0.759913475840988	1	2	1	18	"1;2"	"id_377"	0	1	NA	0	1.19	3
6	0.5	1	1	1	19	"1;2"	"id_377"	0	1	NA	0	1.19	3
7	1.13174084699297	1	2	1	21	"1;2"	"id_377"	0	1	NA	0	1.19	3
8	0.84615622557583	1	5	1	26	"1;2"	"id_377"	0	1	NA	0	1.19	3
9	0.5	2	2	1	28	"1;2"	"id_377"	0	1	NA	0	1.19	3
10	0.5	1	1	1	29	"1;2"	"id_377"	0	1	NA	0	1.19	3
11	0.937288318036496	1	0	1	29	"1;2"	"id_377"	0	1	NA	0	1.19	3
12	0.5	1	2	1	31	"1;2"	"id_377"	0	1	NA	0	1.19	3
13	0.923859059780924	2	5	1	36	"1;2"	"id_377"	0	1	NA	0	1.19	3
14	0.5	1	6	1	42	"1;2"	"id_377"	0	1	NA	0	1.19	3
15	0.972464161468967	2	3	1	45	"1;2"	"id_377"	0	1	NA	0	1.19	3
16	0.625802229136411	1	4	1	49	"1;2"	"id_377"	0	1	NA	0	1.19	3
17	0.5	2	5	1	54	"1;2"	"id_377"	0	1	NA	0	1.19	3
18	0.740113091966159	1	3	1	57	"1;2"	"id_377"	0	1	NA	0	1.19	3
19	1.04530365988021	2	6	1	63	"1;2"	"id_377"	0	1	NA	0	1.19	3
20	0.533013980305698	1	2	1	65	"1;2"	"id_377"	0	1	NA	0	1.19	3
1	0.80487555807186	1	8	2	8	"1;2"	"id_377"	0	1	NA	0	1.19	3
2	0.506369870157805	1	5	2	13	"1;2"	"id_377"	0	1	NA	0	1.19	3
3	0.766949946931906	2	-9	2	4	"1;2"	"id_377"	0	1	NA	0	1.19	3
4	1.139809198758	1	1	2	5	"1;2"	"id_377"	0	1	NA	0	1.19	3
5	0.973775623511001	2	18	2	23	"1;2"	"id_377"	0	1	NA	0	1.19	3
6	0.897119212691739	1	3	2	26	"1;2"	"id_377"	0	1	NA	0	1.19	3
7	0.5	1	0	2	26	"1;2"	"id_377"	0	1	NA	0	1.19	3
8	0.91499066439111	1	5	2	31	"1;2"	"id_377"	0	1	NA	0	1.19	3
9	0.865671656116133	2	18	2	49	"1;2"	"id_377"	0	1	NA	0	1.19	3
10	0.5	1	8	2	57	"1;2"	"id_377"	0	1	NA	0	1.19	3
11	1.12936197884361	2	2	2	59	"1;2"	"id_377"	0	1	NA	0	1.19	3
12	0.564869854543332	2	15	2	74	"1;2"	"id_377"	0	1	NA	0	1.19	3
13	0.574445709412506	2	13	2	87	"1;2"	"id_377"	0	1	NA	0	1.19	3
14	0.58247852308313	2	-5	2	82	"1;2"	"id_377"	0	1	NA	0	1.19	3
15	0.77048752348463	1	4	2	86	"1;2"	"id_377"	0	1	NA	0	1.19	3
16	0.964090788584117	1	6	2	92	"1;2"	"id_377"	0	1	NA	0	1.19	3
17	0.506635623168672	1	8	2	100	"1;2"	"id_377"	0	1	NA	0	1.19	3
18	0.667798160927153	2	26	2	126	"1;2"	"id_377"	0	1	NA	0	1.19	3
19	0.812135656992554	1	6	2	132	"1;2"	"id_377"	0	1	NA	0	1.19	3
20	0.73893975986054	1	3	2	135	"1;2"	"id_377"	0	1	NA	0	1.19	3
21	0.993940513713839	2	28	2	163	"1;2"	"id_377"	0	1	NA	0	1.19	3
22	0.812058965706483	2	-2	2	161	"1;2"	"id_377"	0	1	NA	0	1.19	3
23	1.27626230694388	1	4	2	165	"1;2"	"id_377"	0	1	NA	0	1.19	3
24	0.842933303515675	1	5	2	170	"1;2"	"id_377"	0	1	NA	0	1.19	3
25	0.505275897258182	1	6	2	176	"1;2"	"id_377"	0	1	NA	0	1.19	3
1	0.800367039481567	2	3	3	3	"2;1"	"id_377"	0	1	NA	0	1.19	3
2	0.944101385991604	1	4	3	7	"2;1"	"id_377"	0	1	NA	0	1.19	3
