"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	1	4	1	4	"2;1"	"id_450"	100	4	6	0	1.2	3
2	1.22465363642152	1	1	1	5	"2;1"	"id_450"	100	4	6	0	1.2	3
3	0.525996833232947	1	1	1	6	"2;1"	"id_450"	100	4	6	0	1.2	3
4	1.05945246056363	1	2	1	8	"2;1"	"id_450"	100	4	6	0	1.2	3
5	1.10491398487787	1	4	1	12	"2;1"	"id_450"	100	4	6	0	1.2	3
6	0.790417556347231	2	2	1	14	"2;1"	"id_450"	100	4	6	0	1.2	3
7	0.5	1	5	1	19	"2;1"	"id_450"	100	4	6	0	1.2	3
8	0.861385615880543	1	0	1	19	"2;1"	"id_450"	100	4	6	0	1.2	3
9	0.561509966542214	1	4	1	23	"2;1"	"id_450"	100	4	6	0	1.2	3
10	1.3061895658102	2	2	1	25	"2;1"	"id_450"	100	4	6	0	1.2	3
11	0.614456186508116	1	3	1	28	"2;1"	"id_450"	100	4	6	0	1.2	3
12	0.840712720545145	1	5	1	33	"2;1"	"id_450"	100	4	6	0	1.2	3
13	0.5	2	1	1	34	"2;1"	"id_450"	100	4	6	0	1.2	3
14	1.27610161454429	2	6	1	40	"2;1"	"id_450"	100	4	6	0	1.2	3
15	0.688237259797772	2	7	1	47	"2;1"	"id_450"	100	4	6	0	1.2	3
16	0.5	2	0	1	47	"2;1"	"id_450"	100	4	6	0	1.2	3
17	0.5	2	0	1	47	"2;1"	"id_450"	100	4	6	0	1.2	3
18	1.15833835292713	2	3	1	50	"2;1"	"id_450"	100	4	6	0	1.2	3
19	1.15864033682428	2	6	1	56	"2;1"	"id_450"	100	4	6	0	1.2	3
20	1.14502784085106	2	3	1	59	"2;1"	"id_450"	100	4	6	0	1.2	3
1	0.87963354060133	1	3	2	3	"1;2"	"id_450"	100	4	6	0	1.2	3
2	0.869567230860669	1	0	2	3	"1;2"	"id_450"	100	4	6	0	1.2	3
3	0.600482103636078	2	18	2	21	"1;2"	"id_450"	100	4	6	0	1.2	3
4	0.5	2	9	2	30	"1;2"	"id_450"	100	4	6	0	1.2	3
5	0.689477180802596	2	4	2	34	"1;2"	"id_450"	100	4	6	0	1.2	3
6	0.805592443465782	2	-4	2	30	"1;2"	"id_450"	100	4	6	0	1.2	3
7	0.954341904083903	2	9	2	39	"1;2"	"id_450"	100	4	6	0	1.2	3
8	0.5	2	-14	2	25	"1;2"	"id_450"	100	4	6	0	1.2	3
9	0.97201601743477	2	-2	2	23	"1;2"	"id_450"	100	4	6	0	1.2	3
10	0.5	1	5	2	28	"1;2"	"id_450"	100	4	6	0	1.2	3
11	0.744591505608712	1	6	2	34	"1;2"	"id_450"	100	4	6	0	1.2	3
12	0.899332279170549	2	-3	2	31	"1;2"	"id_450"	100	4	6	0	1.2	3
13	0.705565623537895	1	3	2	34	"1;2"	"id_450"	100	4	6	0	1.2	3
14	0.594587017217865	2	14	2	48	"1;2"	"id_450"	100	4	6	0	1.2	3
15	0.63657301161887	1	2	2	50	"1;2"	"id_450"	100	4	6	0	1.2	3
16	0.956934965687147	2	10	2	60	"1;2"	"id_450"	100	4	6	0	1.2	3
17	1.28197201062723	2	28	2	88	"1;2"	"id_450"	100	4	6	0	1.2	3
18	1.22132358147324	2	18	2	106	"1;2"	"id_450"	100	4	6	0	1.2	3
19	0.925417188456551	1	10	2	116	"1;2"	"id_450"	100	4	6	0	1.2	3
20	0.67438398017644	1	-2	2	114	"1;2"	"id_450"	100	4	6	0	1.2	3
21	0.63995102282434	1	4	2	118	"1;2"	"id_450"	100	4	6	0	1.2	3
22	0.693550744426252	1	8	2	126	"1;2"	"id_450"	100	4	6	0	1.2	3
23	0.806412803091358	1	7	2	133	"1;2"	"id_450"	100	4	6	0	1.2	3
24	0.72507130243527	1	6	2	139	"1;2"	"id_450"	100	4	6	0	1.2	3
25	0.662473304335149	1	-1	2	138	"1;2"	"id_450"	100	4	6	0	1.2	3
1	0.667078268293162	1	3	3	3	"1;2"	"id_450"	100	4	6	0	1.2	3
2	1.07787024003035	2	10	3	13	"1;2"	"id_450"	100	4	6	0	1.2	3
3	0.719755637909193	2	-10	3	3	"1;2"	"id_450"	100	4	6	0	1.2	3
4	0.995177350612727	2	6	3	9	"1;2"	"id_450"	100	4	6	0	1.2	3
5	0.5	2	6	3	15	"1;2"	"id_450"	100	4	6	0	1.2	3
6	1.14258605240467	2	2	3	17	"1;2"	"id_450"	100	4	6	0	1.2	3
7	0.747306198223644	1	7	3	24	"1;2"	"id_450"	100	4	6	0	1.2	3
8	1.17544152878217	2	-1	3	23	"1;2"	"id_450"	100	4	6	0	1.2	3
9	0.636347031027431	2	-9	3	14	"1;2"	"id_450"	100	4	6	0	1.2	3
10	0.78573404443318	2	21	3	35	"1;2"	"id_450"	100	4	6	0	1.2	3
11	1.13791132646086	2	-2	3	33	"1;2"	"id_450"	100	4	6	0	1.2	3
12	0.903307443773386	2	-10	3	23	"1;2"	"id_450"	100	4	6	0	1.2	3
13	0.858059861024591	2	-4	3	19	"1;2"	"id_450"	100	4	6	0	1.2	3
14	0.541080287891411	2	14	3	33	"1;2"	"id_450"	100	4	6	0	1.2	3
15	0.710848852328102	2	9	3	42	"1;2"	"id_450"	100	4	6	0	1.2	3
16	0.792729500244696	2	17	3	59	"1;2"	"id_450"	100	4	6	0	1.2	3
17	0.926999279819828	1	6	3	65	"1;2"	"id_450"	100	4	6	0	1.2	3
18	0.645354668239144	2	3	3	68	"1;2"	"id_450"	100	4	6	0	1.2	3
19	0.963711327794578	2	-13	3	55	"1;2"	"id_450"	100	4	6	0	1.2	3
20	1.07728892469566	2	0	3	55	"1;2"	"id_450"	100	4	6	0	1.2	3
21	0.914672573817369	2	4	3	59	"1;2"	"id_450"	100	4	6	0	1.2	3
22	1.19061445671975	1	3	3	62	"1;2"	"id_450"	100	4	6	0	1.2	3
23	1.03911277362439	2	9	3	71	"1;2"	"id_450"	100	4	6	0	1.2	3
24	1.07182365056911	2	-14	3	57	"1;2"	"id_450"	100	4	6	0	1.2	3
25	0.883189961401455	2	2	3	59	"1;2"	"id_450"	100	4	6	0	1.2	3
1	0.5382029444735	1	4	4	4	"1;2"	"id_450"	100	4	6	0	1.2	3
2	0.600538472492427	2	17	4	21	"1;2"	"id_450"	100	4	6	0	1.2	3
3	1.02231571501799	1	1	4	22	"1;2"	"id_450"	100	4	6	0	1.2	3
4	0.706365721517501	2	4	4	26	"1;2"	"id_450"	100	4	6	0	1.2	3
5	1.14268270918655	2	16	4	42	"1;2"	"id_450"	100	4	6	0	1.2	3
6	0.819279468185715	2	-10	4	32	"1;2"	"id_450"	100	4	6	0	1.2	3
7	0.71524455400054	2	11	4	43	"1;2"	"id_450"	100	4	6	0	1.2	3
8	0.890702438877974	2	13	4	56	"1;2"	"id_450"	100	4	6	0	1.2	3
9	1.24394904191516	2	-19	4	37	"1;2"	"id_450"	100	4	6	0	1.2	3
10	0.900580178893148	2	4	4	41	"1;2"	"id_450"	100	4	6	0	1.2	3
11	0.538722971212616	2	-12	4	29	"1;2"	"id_450"	100	4	6	0	1.2	3
12	0.5	2	6	4	35	"1;2"	"id_450"	100	4	6	0	1.2	3
13	0.977311568649888	1	6	4	41	"1;2"	"id_450"	100	4	6	0	1.2	3
14	0.734243759001948	2	-5	4	36	"1;2"	"id_450"	100	4	6	0	1.2	3
15	0.696979483557614	2	6	4	42	"1;2"	"id_450"	100	4	6	0	1.2	3
16	0.961694539642404	2	-2	4	40	"1;2"	"id_450"	100	4	6	0	1.2	3
17	0.81061037628112	2	0	4	40	"1;2"	"id_450"	100	4	6	0	1.2	3
18	0.740480038051725	2	13	4	53	"1;2"	"id_450"	100	4	6	0	1.2	3
19	0.752001337575131	2	11	4	64	"1;2"	"id_450"	100	4	6	0	1.2	3
20	0.722239805425598	1	5	4	69	"1;2"	"id_450"	100	4	6	0	1.2	3
21	0.64022621551553	2	5	4	74	"1;2"	"id_450"	100	4	6	0	1.2	3
22	1.11168698267592	2	16	4	90	"1;2"	"id_450"	100	4	6	0	1.2	3
