"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.5	2	3	1	3	"2;1"	"id_236"	0	2	NA	0	1.13	3
2	0.994576732511014	2	2	1	5	"2;1"	"id_236"	0	2	NA	0	1.13	3
3	0.5	2	0	1	5	"2;1"	"id_236"	0	2	NA	0	1.13	3
4	0.615435814062482	1	2	1	7	"2;1"	"id_236"	0	2	NA	0	1.13	3
5	0.5	1	6	1	13	"2;1"	"id_236"	0	2	NA	0	1.13	3
6	1.08555846319788	1	1	1	14	"2;1"	"id_236"	0	2	NA	0	1.13	3
7	0.556858713545096	1	3	1	17	"2;1"	"id_236"	0	2	NA	0	1.13	3
8	0.807671097522943	1	4	1	21	"2;1"	"id_236"	0	2	NA	0	1.13	3
9	1.24640836793036	1	4	1	25	"2;1"	"id_236"	0	2	NA	0	1.13	3
10	0.993649078306327	1	3	1	28	"2;1"	"id_236"	0	2	NA	0	1.13	3
11	0.920969464737343	1	1	1	29	"2;1"	"id_236"	0	2	NA	0	1.13	3
12	0.796212534291818	2	1	1	30	"2;1"	"id_236"	0	2	NA	0	1.13	3
13	0.886258767438694	1	2	1	32	"2;1"	"id_236"	0	2	NA	0	1.13	3
14	0.779938634396351	2	0	1	32	"2;1"	"id_236"	0	2	NA	0	1.13	3
15	1.07296358118032	1	4	1	36	"2;1"	"id_236"	0	2	NA	0	1.13	3
16	0.803842142573683	2	2	1	38	"2;1"	"id_236"	0	2	NA	0	1.13	3
17	1.28796941468972	2	3	1	41	"2;1"	"id_236"	0	2	NA	0	1.13	3
18	0.922623090911296	1	2	1	43	"2;1"	"id_236"	0	2	NA	0	1.13	3
19	0.547023088970435	1	0	1	43	"2;1"	"id_236"	0	2	NA	0	1.13	3
20	1.21032297955423	2	5	1	48	"2;1"	"id_236"	0	2	NA	0	1.13	3
1	0.902220097701267	2	3	2	3	"2;1"	"id_236"	0	2	NA	0	1.13	3
2	0.868196494573368	2	2	2	5	"2;1"	"id_236"	0	2	NA	0	1.13	3
3	0.5	2	9	2	14	"2;1"	"id_236"	0	2	NA	0	1.13	3
4	0.770677482101522	1	10	2	24	"2;1"	"id_236"	0	2	NA	0	1.13	3
5	0.933682948224396	2	4	2	28	"2;1"	"id_236"	0	2	NA	0	1.13	3
6	0.87367877766007	2	6	2	34	"2;1"	"id_236"	0	2	NA	0	1.13	3
7	1.30459210378926	1	2	2	36	"2;1"	"id_236"	0	2	NA	0	1.13	3
8	0.687410746331789	2	1	2	37	"2;1"	"id_236"	0	2	NA	0	1.13	3
9	0.779188008163294	2	3	2	40	"2;1"	"id_236"	0	2	NA	0	1.13	3
10	0.5	2	5	2	45	"2;1"	"id_236"	0	2	NA	0	1.13	3
11	0.85538601182126	2	8	2	53	"2;1"	"id_236"	0	2	NA	0	1.13	3
12	0.571043386742157	2	6	2	59	"2;1"	"id_236"	0	2	NA	0	1.13	3
13	0.890646521403978	2	6	2	65	"2;1"	"id_236"	0	2	NA	0	1.13	3
14	0.535861841617705	2	-1	2	64	"2;1"	"id_236"	0	2	NA	0	1.13	3
15	0.973830440464014	2	10	2	74	"2;1"	"id_236"	0	2	NA	0	1.13	3
16	0.68945527155276	2	5	2	79	"2;1"	"id_236"	0	2	NA	0	1.13	3
17	0.655211903534551	2	-3	2	76	"2;1"	"id_236"	0	2	NA	0	1.13	3
18	0.689717375432649	2	4	2	80	"2;1"	"id_236"	0	2	NA	0	1.13	3
19	1.03422346375481	1	7	2	87	"2;1"	"id_236"	0	2	NA	0	1.13	3
20	0.93216234271091	2	5	2	92	"2;1"	"id_236"	0	2	NA	0	1.13	3
21	0.5	2	4	2	96	"2;1"	"id_236"	0	2	NA	0	1.13	3
22	0.791558655506163	2	5	2	101	"2;1"	"id_236"	0	2	NA	0	1.13	3
23	0.604018770036416	2	2	2	103	"2;1"	"id_236"	0	2	NA	0	1.13	3
24	0.718807989632324	1	-7	2	96	"2;1"	"id_236"	0	2	NA	0	1.13	3
25	1.03390628747958	2	1	2	97	"2;1"	"id_236"	0	2	NA	0	1.13	3
1	0.790897671356504	2	4	3	4	"2;1"	"id_236"	0	2	NA	0	1.13	3
2	1.12388497722298	1	3	3	7	"2;1"	"id_236"	0	2	NA	0	1.13	3
3	0.900773635044593	1	5	3	12	"2;1"	"id_236"	0	2	NA	0	1.13	3
4	0.761577229871156	1	-10	3	2	"2;1"	"id_236"	0	2	NA	0	1.13	3
5	0.588783326999809	2	3	3	5	"2;1"	"id_236"	0	2	NA	0	1.13	3
6	0.818661275706208	2	5	3	10	"2;1"	"id_236"	0	2	NA	0	1.13	3
7	0.5	2	5	3	15	"2;1"	"id_236"	0	2	NA	0	1.13	3
8	1.03292179749278	2	3	3	18	"2;1"	"id_236"	0	2	NA	0	1.13	3
9	0.753960695087945	2	4	3	22	"2;1"	"id_236"	0	2	NA	0	1.13	3
10	0.860480416912569	2	5	3	27	"2;1"	"id_236"	0	2	NA	0	1.13	3
11	1.09989329565861	1	10	3	37	"2;1"	"id_236"	0	2	NA	0	1.13	3
12	0.746976370913963	2	4	3	41	"2;1"	"id_236"	0	2	NA	0	1.13	3
13	0.52563014267905	2	2	3	43	"2;1"	"id_236"	0	2	NA	0	1.13	3
14	1.25806295455471	2	8	3	51	"2;1"	"id_236"	0	2	NA	0	1.13	3
15	0.732262620731897	2	2	3	53	"2;1"	"id_236"	0	2	NA	0	1.13	3
16	0.947282826356079	2	7	3	60	"2;1"	"id_236"	0	2	NA	0	1.13	3
17	0.849188199111285	1	-6	3	54	"2;1"	"id_236"	0	2	NA	0	1.13	3
18	0.633016274685311	2	4	3	58	"2;1"	"id_236"	0	2	NA	0	1.13	3
19	0.6788072998976	2	-2	3	56	"2;1"	"id_236"	0	2	NA	0	1.13	3
20	1.25098950910382	2	7	3	63	"2;1"	"id_236"	0	2	NA	0	1.13	3
21	0.930750130392362	2	8	3	71	"2;1"	"id_236"	0	2	NA	0	1.13	3
22	1.28487748995775	2	3	3	74	"2;1"	"id_236"	0	2	NA	0	1.13	3
23	1.13811526293905	2	3	3	77	"2;1"	"id_236"	0	2	NA	0	1.13	3
24	0.750830140016766	2	8	3	85	"2;1"	"id_236"	0	2	NA	0	1.13	3
25	1.21381285787826	2	6	3	91	"2;1"	"id_236"	0	2	NA	0	1.13	3
1	0.5	2	13	4	13	"1;2"	"id_236"	0	2	NA	0	1.13	3
2	0.711271062950609	2	5	4	18	"1;2"	"id_236"	0	2	NA	0	1.13	3
3	0.902572060272101	2	20	4	38	"1;2"	"id_236"	0	2	NA	0	1.13	3
4	0.78086590309925	1	7	4	45	"1;2"	"id_236"	0	2	NA	0	1.13	3
5	1.0179285421152	1	2	4	47	"1;2"	"id_236"	0	2	NA	0	1.13	3
6	0.50025207734248	2	-6	4	41	"1;2"	"id_236"	0	2	NA	0	1.13	3
7	0.546000291542532	2	0	4	41	"1;2"	"id_236"	0	2	NA	0	1.13	3
8	0.588128998381023	2	-3	4	38	"1;2"	"id_236"	0	2	NA	0	1.13	3
9	0.772175034620421	2	0	4	38	"1;2"	"id_236"	0	2	NA	0	1.13	3
10	0.876778712739912	2	15	4	53	"1;2"	"id_236"	0	2	NA	0	1.13	3
11	0.790769518405425	2	1	4	54	"1;2"	"id_236"	0	2	NA	0	1.13	3
12	0.5	2	20	4	74	"1;2"	"id_236"	0	2	NA	0	1.13	3
13	0.541686002142818	2	6	4	80	"1;2"	"id_236"	0	2	NA	0	1.13	3
14	0.871614903605608	2	11	4	91	"1;2"	"id_236"	0	2	NA	0	1.13	3
15	0.726898953195035	2	-15	4	76	"1;2"	"id_236"	0	2	NA	0	1.13	3
16	0.831946367640628	2	-15	4	61	"1;2"	"id_236"	0	2	NA	0	1.13	3
17	0.5	1	4	4	65	"1;2"	"id_236"	0	2	NA	0	1.13	3
18	0.650919426414841	1	9	4	74	"1;2"	"id_236"	0	2	NA	0	1.13	3
19	0.790643404563005	1	5	4	79	"1;2"	"id_236"	0	2	NA	0	1.13	3
20	0.68229742916656	1	3	4	82	"1;2"	"id_236"	0	2	NA	0	1.13	3
21	0.729137313464964	1	4	4	86	"1;2"	"id_236"	0	2	NA	0	1.13	3
