"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.860590125301945	1	1	1	1	"1;2"	"id_061"	100	4	5	0	1	3
2	0.594952260307906	1	5	1	6	"1;2"	"id_061"	100	4	5	0	1	3
3	0.68403635574483	2	4	1	10	"1;2"	"id_061"	100	4	5	0	1	3
4	0.5	1	3	1	13	"1;2"	"id_061"	100	4	5	0	1	3
5	0.893269920031195	2	3	1	16	"1;2"	"id_061"	100	4	5	0	1	3
6	1.06223613465282	1	4	1	20	"1;2"	"id_061"	100	4	5	0	1	3
7	0.549546641255268	1	-1	1	19	"1;2"	"id_061"	100	4	5	0	1	3
8	0.818869081095303	2	5	1	24	"1;2"	"id_061"	100	4	5	0	1	3
9	0.5	1	1	1	25	"1;2"	"id_061"	100	4	5	0	1	3
10	0.558542468113289	2	7	1	32	"1;2"	"id_061"	100	4	5	0	1	3
11	0.758845180841203	2	6	1	38	"1;2"	"id_061"	100	4	5	0	1	3
12	0.696956009403395	2	2	1	40	"1;2"	"id_061"	100	4	5	0	1	3
13	0.5	1	1	1	41	"1;2"	"id_061"	100	4	5	0	1	3
14	0.632706308073431	1	3	1	44	"1;2"	"id_061"	100	4	5	0	1	3
15	0.654910020297194	2	3	1	47	"1;2"	"id_061"	100	4	5	0	1	3
16	0.833512042985433	2	2	1	49	"1;2"	"id_061"	100	4	5	0	1	3
17	0.799257484332239	1	4	1	53	"1;2"	"id_061"	100	4	5	0	1	3
18	1.29644368714188	2	4	1	57	"1;2"	"id_061"	100	4	5	0	1	3
19	0.704395578442549	2	4	1	61	"1;2"	"id_061"	100	4	5	0	1	3
20	0.590785187111677	2	5	1	66	"1;2"	"id_061"	100	4	5	0	1	3
1	0.946683707545522	2	-10	2	-10	"1;2"	"id_061"	100	4	5	0	1	3
2	1.20246320138522	1	4	2	-6	"1;2"	"id_061"	100	4	5	0	1	3
3	0.742832252459563	2	10	2	4	"1;2"	"id_061"	100	4	5	0	1	3
4	1.16472622645177	1	6	2	10	"1;2"	"id_061"	100	4	5	0	1	3
5	1.31791311192862	1	3	2	13	"1;2"	"id_061"	100	4	5	0	1	3
6	0.634751103122243	1	4	2	17	"1;2"	"id_061"	100	4	5	0	1	3
7	0.878189264430755	2	37	2	54	"1;2"	"id_061"	100	4	5	0	1	3
8	0.931379977406098	2	8	2	62	"1;2"	"id_061"	100	4	5	0	1	3
9	1.1726968470233	2	15	2	77	"1;2"	"id_061"	100	4	5	0	1	3
10	0.976017105573745	2	4	2	81	"1;2"	"id_061"	100	4	5	0	1	3
11	0.7437754895179	2	0	2	81	"1;2"	"id_061"	100	4	5	0	1	3
12	0.5	2	16	2	97	"1;2"	"id_061"	100	4	5	0	1	3
13	0.816378606626563	1	-2	2	95	"1;2"	"id_061"	100	4	5	0	1	3
14	0.666797329229262	2	-2	2	93	"1;2"	"id_061"	100	4	5	0	1	3
15	0.683758440893965	2	-7	2	86	"1;2"	"id_061"	100	4	5	0	1	3
16	0.79566706832649	2	10	2	96	"1;2"	"id_061"	100	4	5	0	1	3
17	0.608482413184598	2	5	2	101	"1;2"	"id_061"	100	4	5	0	1	3
18	0.744229984244521	1	0	2	101	"1;2"	"id_061"	100	4	5	0	1	3
19	0.958080049591163	1	6	2	107	"1;2"	"id_061"	100	4	5	0	1	3
20	0.82149189218414	2	7	2	114	"1;2"	"id_061"	100	4	5	0	1	3
21	0.860541769014479	2	20	2	134	"1;2"	"id_061"	100	4	5	0	1	3
22	0.790499383114295	2	2	2	136	"1;2"	"id_061"	100	4	5	0	1	3
23	1.12169862294788	2	-3	2	133	"1;2"	"id_061"	100	4	5	0	1	3
24	0.722583862832208	1	1	2	134	"1;2"	"id_061"	100	4	5	0	1	3
25	0.909797175861408	2	32	2	166	"1;2"	"id_061"	100	4	5	0	1	3
1	0.87999240883549	1	-10	3	-10	"2;1"	"id_061"	100	4	5	0	1	3
2	0.7909010184865	2	2	3	-8	"2;1"	"id_061"	100	4	5	0	1	3
3	0.88495363116682	2	9	3	1	"2;1"	"id_061"	100	4	5	0	1	3
4	1.1389907401254	1	3	3	4	"2;1"	"id_061"	100	4	5	0	1	3
5	0.951711799342879	2	1	3	5	"2;1"	"id_061"	100	4	5	0	1	3
6	0.975230519979195	2	5	3	10	"2;1"	"id_061"	100	4	5	0	1	3
7	0.970292113992347	2	3	3	13	"2;1"	"id_061"	100	4	5	0	1	3
8	1.01139128401538	2	8	3	21	"2;1"	"id_061"	100	4	5	0	1	3
9	0.88233210017425	2	4	3	25	"2;1"	"id_061"	100	4	5	0	1	3
10	1.36451526617148	2	-1	3	24	"2;1"	"id_061"	100	4	5	0	1	3
11	0.885607282315348	1	7	3	31	"2;1"	"id_061"	100	4	5	0	1	3
12	0.5	2	-1	3	30	"2;1"	"id_061"	100	4	5	0	1	3
13	1.06435919855841	1	-13	3	17	"2;1"	"id_061"	100	4	5	0	1	3
14	0.5	2	6	3	23	"2;1"	"id_061"	100	4	5	0	1	3
15	0.860730581476806	2	8	3	31	"2;1"	"id_061"	100	4	5	0	1	3
