"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	1.00322396720546	2	4	1	4	"1;2"	"id_422"	0	3	NA	0	0.86	2
2	0.5	2	3	1	7	"1;2"	"id_422"	0	3	NA	0	0.86	2
3	0.919051213581629	2	5	1	12	"1;2"	"id_422"	0	3	NA	0	0.86	2
4	0.570084361868236	1	4	1	16	"1;2"	"id_422"	0	3	NA	0	0.86	2
5	0.5	1	3	1	19	"1;2"	"id_422"	0	3	NA	0	0.86	2
6	0.567773422315139	1	5	1	24	"1;2"	"id_422"	0	3	NA	0	0.86	2
7	0.5	1	4	1	28	"1;2"	"id_422"	0	3	NA	0	0.86	2
8	0.546210870723266	1	2	1	30	"1;2"	"id_422"	0	3	NA	0	0.86	2
9	1.48383866055767	2	6	1	36	"1;2"	"id_422"	0	3	NA	0	0.86	2
10	1.0384004368012	2	5	1	41	"1;2"	"id_422"	0	3	NA	0	0.86	2
11	0.8933354156381	1	2	1	43	"1;2"	"id_422"	0	3	NA	0	0.86	2
12	1.09406990091535	2	2	1	45	"1;2"	"id_422"	0	3	NA	0	0.86	2
13	0.5	2	6	1	51	"1;2"	"id_422"	0	3	NA	0	0.86	2
14	0.5	2	6	1	57	"1;2"	"id_422"	0	3	NA	0	0.86	2
15	0.607355458170405	2	4	1	61	"1;2"	"id_422"	0	3	NA	0	0.86	2
16	0.873760466065126	2	3	1	64	"1;2"	"id_422"	0	3	NA	0	0.86	2
17	1.28386321917706	2	5	1	69	"1;2"	"id_422"	0	3	NA	0	0.86	2
18	0.5	2	2	1	71	"1;2"	"id_422"	0	3	NA	0	0.86	2
19	0.5	2	4	1	75	"1;2"	"id_422"	0	3	NA	0	0.86	2
20	0.785067041031211	2	1	1	76	"1;2"	"id_422"	0	3	NA	0	0.86	2
1	0.556351449201562	2	12	2	12	"1;2"	"id_422"	0	3	NA	0	0.86	2
2	0.652157161329453	1	-1	2	11	"1;2"	"id_422"	0	3	NA	0	0.86	2
3	0.788322899068086	2	-8	2	3	"1;2"	"id_422"	0	3	NA	0	0.86	2
4	0.956528359339952	2	13	2	16	"1;2"	"id_422"	0	3	NA	0	0.86	2
5	0.715372383180715	2	0	2	16	"1;2"	"id_422"	0	3	NA	0	0.86	2
6	0.615449401765325	2	-7	2	9	"1;2"	"id_422"	0	3	NA	0	0.86	2
7	0.84915358926029	2	8	2	17	"1;2"	"id_422"	0	3	NA	0	0.86	2
8	0.849907074725995	2	9	2	26	"1;2"	"id_422"	0	3	NA	0	0.86	2
9	0.5	2	-4	2	22	"1;2"	"id_422"	0	3	NA	0	0.86	2
10	0.606275584476121	2	7	2	29	"1;2"	"id_422"	0	3	NA	0	0.86	2
11	1.21600822534245	2	7	2	36	"1;2"	"id_422"	0	3	NA	0	0.86	2
12	0.745413626751855	2	6	2	42	"1;2"	"id_422"	0	3	NA	0	0.86	2
13	0.894228618295769	2	5	2	47	"1;2"	"id_422"	0	3	NA	0	0.86	2
14	0.5	2	-16	2	31	"1;2"	"id_422"	0	3	NA	0	0.86	2
15	1.04346725795295	2	0	2	31	"1;2"	"id_422"	0	3	NA	0	0.86	2
16	0.533318028104437	2	10	2	41	"1;2"	"id_422"	0	3	NA	0	0.86	2
17	0.944922003970845	1	2	2	43	"1;2"	"id_422"	0	3	NA	0	0.86	2
18	0.834657569558039	2	12	2	55	"1;2"	"id_422"	0	3	NA	0	0.86	2
19	0.51171848974344	2	2	2	57	"1;2"	"id_422"	0	3	NA	0	0.86	2
20	0.781972305474004	2	11	2	68	"1;2"	"id_422"	0	3	NA	0	0.86	2
21	0.5	1	0	2	68	"1;2"	"id_422"	0	3	NA	0	0.86	2
22	0.75148341109543	2	-4	2	64	"1;2"	"id_422"	0	3	NA	0	0.86	2
23	0.972071312466077	1	3	2	67	"1;2"	"id_422"	0	3	NA	0	0.86	2
24	0.589649033575225	2	4	2	71	"1;2"	"id_422"	0	3	NA	0	0.86	2
25	0.646324517906807	2	7	2	78	"1;2"	"id_422"	0	3	NA	0	0.86	2
1	0.818175862580775	2	-4	3	-4	"1;2"	"id_422"	0	3	NA	0	0.86	2
2	0.866222327994805	1	0	3	-4	"1;2"	"id_422"	0	3	NA	0	0.86	2
3	0.978155106204924	1	3	3	-1	"1;2"	"id_422"	0	3	NA	0	0.86	2
4	0.612892257384362	1	3	3	2	"1;2"	"id_422"	0	3	NA	0	0.86	2
5	0.900801354249913	1	-2	3	0	"1;2"	"id_422"	0	3	NA	0	0.86	2
6	0.684999287162155	1	6	3	6	"1;2"	"id_422"	0	3	NA	0	0.86	2
7	0.5	1	1	3	7	"1;2"	"id_422"	0	3	NA	0	0.86	2
8	0.512517211878271	2	-7	3	0	"1;2"	"id_422"	0	3	NA	0	0.86	2
9	1.01811548523271	1	6	3	6	"1;2"	"id_422"	0	3	NA	0	0.86	2
10	0.540223932529177	1	0	3	6	"1;2"	"id_422"	0	3	NA	0	0.86	2
11	1.00568320249918	1	6	3	12	"1;2"	"id_422"	0	3	NA	0	0.86	2
12	0.605128438938638	1	0	3	12	"1;2"	"id_422"	0	3	NA	0	0.86	2
13	1.09510450842135	2	-18	3	-6	"1;2"	"id_422"	0	3	NA	0	0.86	2
14	0.70554469849844	2	0	3	-6	"1;2"	"id_422"	0	3	NA	0	0.86	2
15	0.5	1	3	3	-3	"1;2"	"id_422"	0	3	NA	0	0.86	2
16	0.667753457607592	1	-1	3	-4	"1;2"	"id_422"	0	3	NA	0	0.86	2
17	0.650570614230237	1	0	3	-4	"1;2"	"id_422"	0	3	NA	0	0.86	2
18	0.893642479807108	1	5	3	1	"1;2"	"id_422"	0	3	NA	0	0.86	2
19	0.5	1	4	3	5	"1;2"	"id_422"	0	3	NA	0	0.86	2
20	0.556611781337687	1	3	3	8	"1;2"	"id_422"	0	3	NA	0	0.86	2
21	0.770211950985153	1	3	3	11	"1;2"	"id_422"	0	3	NA	0	0.86	2
22	0.822256235834771	1	2	3	13	"1;2"	"id_422"	0	3	NA	0	0.86	2
23	0.821991542006385	1	8	3	21	"1;2"	"id_422"	0	3	NA	0	0.86	2
24	0.817965710177107	1	0	3	21	"1;2"	"id_422"	0	3	NA	0	0.86	2
25	1.05189640115825	1	2	3	23	"1;2"	"id_422"	0	3	NA	0	0.86	2
1	1.13927203691642	1	16	4	16	"2;1"	"id_422"	0	3	NA	0	0.86	2
2	0.958934174776773	1	12	4	28	"2;1"	"id_422"	0	3	NA	0	0.86	2
3	0.692731207566836	1	27	4	55	"2;1"	"id_422"	0	3	NA	0	0.86	2
4	0.561949486937661	1	-13	4	42	"2;1"	"id_422"	0	3	NA	0	0.86	2
5	0.711653221038262	2	1	4	43	"2;1"	"id_422"	0	3	NA	0	0.86	2
6	0.646225757495425	1	-8	4	35	"2;1"	"id_422"	0	3	NA	0	0.86	2
7	0.665984235548969	1	-5	4	30	"2;1"	"id_422"	0	3	NA	0	0.86	2
8	0.782064141891463	1	-6	4	24	"2;1"	"id_422"	0	3	NA	0	0.86	2
9	0.516794554854979	1	9	4	33	"2;1"	"id_422"	0	3	NA	0	0.86	2
10	1.14623766401639	1	-4	4	29	"2;1"	"id_422"	0	3	NA	0	0.86	2
11	1.11630142293425	1	0	4	29	"2;1"	"id_422"	0	3	NA	0	0.86	2
12	0.793114323745982	1	12	4	41	"2;1"	"id_422"	0	3	NA	0	0.86	2
13	0.862728139040394	1	-3	4	38	"2;1"	"id_422"	0	3	NA	0	0.86	2
14	0.5	1	8	4	46	"2;1"	"id_422"	0	3	NA	0	0.86	2
15	0.835110570555882	1	5	4	51	"2;1"	"id_422"	0	3	NA	0	0.86	2
16	0.764187682108012	1	-3	4	48	"2;1"	"id_422"	0	3	NA	0	0.86	2
17	0.720231216581344	1	7	4	55	"2;1"	"id_422"	0	3	NA	0	0.86	2
18	1.14668108638831	1	8	4	63	"2;1"	"id_422"	0	3	NA	0	0.86	2
19	0.58887514840597	1	27	4	90	"2;1"	"id_422"	0	3	NA	0	0.86	2
20	0.691887258501372	1	11	4	101	"2;1"	"id_422"	0	3	NA	0	0.86	2
21	1.21761881155752	2	8	4	109	"2;1"	"id_422"	0	3	NA	0	0.86	2
22	0.740903270306902	1	16	4	125	"2;1"	"id_422"	0	3	NA	0	0.86	2
23	0.680420049788449	1	8	4	133	"2;1"	"id_422"	0	3	NA	0	0.86	2
24	0.789752323759708	2	3	4	136	"2;1"	"id_422"	0	3	NA	0	0.86	2
25	0.626238444158351	1	25	4	161	"2;1"	"id_422"	0	3	NA	0	0.86	2
1	0.535455543381511	2	0	5	0	"2;1"	"id_422"	0	3	NA	0	0.86	2
2	0.9869517640025	1	6	5	6	"2;1"	"id_422"	0	3	NA	0	0.86	2
3	0.641086183698274	1	5	5	11	"2;1"	"id_422"	0	3	NA	0	0.86	2
4	1.1730633984058	1	18	5	29	"2;1"	"id_422"	0	3	NA	0	0.86	2
5	1.12960872095264	1	5	5	34	"2;1"	"id_422"	0	3	NA	0	0.86	2
6	0.667205564713187	2	6	5	40	"2;1"	"id_422"	0	3	NA	0	0.86	2
7	1.41576322766393	1	2	5	42	"2;1"	"id_422"	0	3	NA	0	0.86	2
8	0.611532343863071	1	-2	5	40	"2;1"	"id_422"	0	3	NA	0	0.86	2
9	1.20190566625857	1	-9	5	31	"2;1"	"id_422"	0	3	NA	0	0.86	2
10	0.952016556118102	1	5	5	36	"2;1"	"id_422"	0	3	NA	0	0.86	2
11	1.18516229044252	1	-8	5	28	"2;1"	"id_422"	0	3	NA	0	0.86	2
12	1.14868720014914	2	3	5	31	"2;1"	"id_422"	0	3	NA	0	0.86	2
13	0.872661793015084	2	6	5	37	"2;1"	"id_422"	0	3	NA	0	0.86	2
14	0.831468472285497	2	3	5	40	"2;1"	"id_422"	0	3	NA	0	0.86	2
15	0.547123826417501	2	3	5	43	"2;1"	"id_422"	0	3	NA	0	0.86	2
16	0.69816890703534	1	16	5	59	"2;1"	"id_422"	0	3	NA	0	0.86	2
17	0.899492454779962	1	-9	5	50	"2;1"	"id_422"	0	3	NA	0	0.86	2
18	0.720850423872036	2	3	5	53	"2;1"	"id_422"	0	3	NA	0	0.86	2
19	0.922118703566545	2	3	5	56	"2;1"	"id_422"	0	3	NA	0	0.86	2
20	0.527826829729718	1	14	5	70	"2;1"	"id_422"	0	3	NA	0	0.86	2
21	0.5	2	-1	5	69	"2;1"	"id_422"	0	3	NA	0	0.86	2
22	0.790312854446414	1	30	5	99	"2;1"	"id_422"	0	3	NA	0	0.86	2
23	0.892014665682054	1	10	5	109	"2;1"	"id_422"	0	3	NA	0	0.86	2
24	0.679136590655241	1	-5	5	104	"2;1"	"id_422"	0	3	NA	0	0.86	2
25	0.575075994039028	1	-10	5	94	"2;1"	"id_422"	0	3	NA	0	0.86	2
1	0.869556811110701	1	3	6	3	"1;2"	"id_422"	0	3	NA	0	0.86	2
2	1.08669453755266	1	0	6	3	"1;2"	"id_422"	0	3	NA	0	0.86	2
3	1.28434024311169	2	14	6	17	"1;2"	"id_422"	0	3	NA	0	0.86	2
4	0.866623934700097	2	11	6	28	"1;2"	"id_422"	0	3	NA	0	0.86	2
5	0.559277293581699	2	17	6	45	"1;2"	"id_422"	0	3	NA	0	0.86	2
6	0.5	2	6	6	51	"1;2"	"id_422"	0	3	NA	0	0.86	2
7	0.912603306127238	1	5	6	56	"1;2"	"id_422"	0	3	NA	0	0.86	2
8	0.848864624367681	1	0	6	56	"1;2"	"id_422"	0	3	NA	0	0.86	2
9	0.5	2	-2	6	54	"1;2"	"id_422"	0	3	NA	0	0.86	2
10	0.747738408804015	2	-1	6	53	"1;2"	"id_422"	0	3	NA	0	0.86	2
11	0.565370103407534	2	-9	6	44	"1;2"	"id_422"	0	3	NA	0	0.86	2
12	1.01561011494171	1	3	6	47	"1;2"	"id_422"	0	3	NA	0	0.86	2
13	0.5	1	-4	6	43	"1;2"	"id_422"	0	3	NA	0	0.86	2
14	0.690505983464954	1	3	6	46	"1;2"	"id_422"	0	3	NA	0	0.86	2
15	0.856766392871323	1	4	6	50	"1;2"	"id_422"	0	3	NA	0	0.86	2
