"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.986515125084531	1	0	1	0	"2;1"	"id_163"	0	2	NA	0	0.92	2
2	0.820321994200221	1	3	1	3	"2;1"	"id_163"	0	2	NA	0	0.92	2
3	0.815332532676744	1	4	1	7	"2;1"	"id_163"	0	2	NA	0	0.92	2
4	0.5	1	5	1	12	"2;1"	"id_163"	0	2	NA	0	0.92	2
5	1.08225173891907	2	3	1	15	"2;1"	"id_163"	0	2	NA	0	0.92	2
6	0.5	2	3	1	18	"2;1"	"id_163"	0	2	NA	0	0.92	2
7	0.876921388234734	2	4	1	22	"2;1"	"id_163"	0	2	NA	0	0.92	2
8	0.69740866168834	1	2	1	24	"2;1"	"id_163"	0	2	NA	0	0.92	2
9	0.645564505209854	2	0	1	24	"2;1"	"id_163"	0	2	NA	0	0.92	2
10	1.09557853102716	1	3	1	27	"2;1"	"id_163"	0	2	NA	0	0.92	2
11	0.560193646878415	1	6	1	33	"2;1"	"id_163"	0	2	NA	0	0.92	2
12	0.934805672423544	2	5	1	38	"2;1"	"id_163"	0	2	NA	0	0.92	2
13	0.679015520358638	2	2	1	40	"2;1"	"id_163"	0	2	NA	0	0.92	2
14	0.744103818411035	2	0	1	40	"2;1"	"id_163"	0	2	NA	0	0.92	2
15	0.874401560749757	2	3	1	43	"2;1"	"id_163"	0	2	NA	0	0.92	2
16	0.735014488618309	1	3	1	46	"2;1"	"id_163"	0	2	NA	0	0.92	2
17	1.02540912306781	2	4	1	50	"2;1"	"id_163"	0	2	NA	0	0.92	2
18	0.752407686813991	1	-1	1	49	"2;1"	"id_163"	0	2	NA	0	0.92	2
19	0.519509000889373	1	0	1	49	"2;1"	"id_163"	0	2	NA	0	0.92	2
20	1.36062120075787	2	0	1	49	"2;1"	"id_163"	0	2	NA	0	0.92	2
1	0.504548637940159	2	4	2	4	"2;1"	"id_163"	0	2	NA	0	0.92	2
2	0.741774281349036	2	3	2	7	"2;1"	"id_163"	0	2	NA	0	0.92	2
3	1.41515075692104	1	14	2	21	"2;1"	"id_163"	0	2	NA	0	0.92	2
4	0.836564097421956	2	0	2	21	"2;1"	"id_163"	0	2	NA	0	0.92	2
5	0.521025694039414	1	-9	2	12	"2;1"	"id_163"	0	2	NA	0	0.92	2
6	0.606547084774277	2	4	2	16	"2;1"	"id_163"	0	2	NA	0	0.92	2
7	0.739195477631251	1	9	2	25	"2;1"	"id_163"	0	2	NA	0	0.92	2
8	0.5	2	5	2	30	"2;1"	"id_163"	0	2	NA	0	0.92	2
9	0.839299852364375	1	-5	2	25	"2;1"	"id_163"	0	2	NA	0	0.92	2
10	0.636934783973248	2	7	2	32	"2;1"	"id_163"	0	2	NA	0	0.92	2
