"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.531368731332843	1	1	1	1	"2;1"	"id_212"	0	1	NA	0	0.95	3
2	0.5	1	7	1	8	"2;1"	"id_212"	0	1	NA	0	0.95	3
3	0.962346108376301	1	2	1	10	"2;1"	"id_212"	0	1	NA	0	0.95	3
4	1.07481835900654	1	0	1	10	"2;1"	"id_212"	0	1	NA	0	0.95	3
5	0.768817047725969	1	3	1	13	"2;1"	"id_212"	0	1	NA	0	0.95	3
6	1.01501089383623	1	2	1	15	"2;1"	"id_212"	0	1	NA	0	0.95	3
7	0.854033665725088	2	5	1	20	"2;1"	"id_212"	0	1	NA	0	0.95	3
8	0.994620065618714	1	3	1	23	"2;1"	"id_212"	0	1	NA	0	0.95	3
9	0.822309746649772	1	2	1	25	"2;1"	"id_212"	0	1	NA	0	0.95	3
10	0.660714774732056	2	3	1	28	"2;1"	"id_212"	0	1	NA	0	0.95	3
11	1.30271914424139	2	-1	1	27	"2;1"	"id_212"	0	1	NA	0	0.95	3
12	1.09463987645976	2	3	1	30	"2;1"	"id_212"	0	1	NA	0	0.95	3
13	0.948123977543496	2	4	1	34	"2;1"	"id_212"	0	1	NA	0	0.95	3
14	1.09007505062597	2	5	1	39	"2;1"	"id_212"	0	1	NA	0	0.95	3
15	0.542353081422107	1	8	1	47	"2;1"	"id_212"	0	1	NA	0	0.95	3
16	0.913365308247574	1	6	1	53	"2;1"	"id_212"	0	1	NA	0	0.95	3
17	1.02963697434511	2	4	1	57	"2;1"	"id_212"	0	1	NA	0	0.95	3
18	0.694934308871277	2	-2	1	55	"2;1"	"id_212"	0	1	NA	0	0.95	3
19	1.00408319020688	1	0	1	55	"2;1"	"id_212"	0	1	NA	0	0.95	3
20	1.00223294056696	1	2	1	57	"2;1"	"id_212"	0	1	NA	0	0.95	3
1	1.1215312871473	1	2	2	2	"1;2"	"id_212"	0	1	NA	0	0.95	3
2	1.00386252999674	1	2	2	4	"1;2"	"id_212"	0	1	NA	0	0.95	3
3	0.863675222679045	1	3	2	7	"1;2"	"id_212"	0	1	NA	0	0.95	3
4	0.5	2	4	2	11	"1;2"	"id_212"	0	1	NA	0	0.95	3
5	0.5	1	2	2	13	"1;2"	"id_212"	0	1	NA	0	0.95	3
6	0.911684865494115	1	-1	2	12	"1;2"	"id_212"	0	1	NA	0	0.95	3
7	0.5	1	4	2	16	"1;2"	"id_212"	0	1	NA	0	0.95	3
8	0.5	2	13	2	29	"1;2"	"id_212"	0	1	NA	0	0.95	3
9	1.09006504102539	1	8	2	37	"1;2"	"id_212"	0	1	NA	0	0.95	3
10	0.5	1	1	2	38	"1;2"	"id_212"	0	1	NA	0	0.95	3
11	0.520714036583884	1	10	2	48	"1;2"	"id_212"	0	1	NA	0	0.95	3
12	1.0684127963777	2	1	2	49	"1;2"	"id_212"	0	1	NA	0	0.95	3
13	0.775278659538158	2	12	2	61	"1;2"	"id_212"	0	1	NA	0	0.95	3
14	0.892022252670365	2	7	2	68	"1;2"	"id_212"	0	1	NA	0	0.95	3
15	0.829179903100216	2	6	2	74	"1;2"	"id_212"	0	1	NA	0	0.95	3
16	0.5	1	3	2	77	"1;2"	"id_212"	0	1	NA	0	0.95	3
17	0.629831811226036	1	-1	2	76	"1;2"	"id_212"	0	1	NA	0	0.95	3
18	1.07779803122794	2	-1	2	75	"1;2"	"id_212"	0	1	NA	0	0.95	3
19	0.934801662925629	2	1	2	76	"1;2"	"id_212"	0	1	NA	0	0.95	3
20	0.764720819682068	1	6	2	82	"1;2"	"id_212"	0	1	NA	0	0.95	3
21	0.584419385347763	2	6	2	88	"1;2"	"id_212"	0	1	NA	0	0.95	3
22	0.5	1	7	2	95	"1;2"	"id_212"	0	1	NA	0	0.95	3
23	0.96895595487978	1	6	2	101	"1;2"	"id_212"	0	1	NA	0	0.95	3
24	0.997591039315344	2	2	2	103	"1;2"	"id_212"	0	1	NA	0	0.95	3
25	0.5	2	20	2	123	"1;2"	"id_212"	0	1	NA	0	0.95	3
1	0.617266380900192	1	1	3	1	"2;1"	"id_212"	0	1	NA	0	0.95	3
2	0.682676295711905	2	-1	3	0	"2;1"	"id_212"	0	1	NA	0	0.95	3
3	0.714256941513826	1	-1	3	-1	"2;1"	"id_212"	0	1	NA	0	0.95	3
4	0.615700803031904	1	15	3	14	"2;1"	"id_212"	0	1	NA	0	0.95	3
5	0.757983042449465	2	3	3	17	"2;1"	"id_212"	0	1	NA	0	0.95	3
6	0.789587846204798	2	5	3	22	"2;1"	"id_212"	0	1	NA	0	0.95	3
7	0.751561207816347	1	3	3	25	"2;1"	"id_212"	0	1	NA	0	0.95	3
8	0.953075037952143	1	4	3	29	"2;1"	"id_212"	0	1	NA	0	0.95	3
9	0.5	1	6	3	35	"2;1"	"id_212"	0	1	NA	0	0.95	3
10	0.575292354601343	2	4	3	39	"2;1"	"id_212"	0	1	NA	0	0.95	3
11	0.799081376170325	1	3	3	42	"2;1"	"id_212"	0	1	NA	0	0.95	3
12	0.632604838240068	2	4	3	46	"2;1"	"id_212"	0	1	NA	0	0.95	3
13	1.27066434976751	2	4	3	50	"2;1"	"id_212"	0	1	NA	0	0.95	3
14	0.599748803362891	1	12	3	62	"2;1"	"id_212"	0	1	NA	0	0.95	3
15	0.912499640243555	2	3	3	65	"2;1"	"id_212"	0	1	NA	0	0.95	3
16	0.688238686008057	2	5	3	70	"2;1"	"id_212"	0	1	NA	0	0.95	3
17	0.928693714963795	2	2	3	72	"2;1"	"id_212"	0	1	NA	0	0.95	3
18	0.713777484628326	1	10	3	82	"2;1"	"id_212"	0	1	NA	0	0.95	3
19	0.683449548086612	2	3	3	85	"2;1"	"id_212"	0	1	NA	0	0.95	3
20	0.5	1	4	3	89	"2;1"	"id_212"	0	1	NA	0	0.95	3
21	0.964519940743435	1	13	3	102	"2;1"	"id_212"	0	1	NA	0	0.95	3
22	0.700760911438485	2	3	3	105	"2;1"	"id_212"	0	1	NA	0	0.95	3
23	0.900268214811675	1	6	3	111	"2;1"	"id_212"	0	1	NA	0	0.95	3
24	0.884357203571293	1	-5	3	106	"2;1"	"id_212"	0	1	NA	0	0.95	3
25	0.5	1	12	3	118	"2;1"	"id_212"	0	1	NA	0	0.95	3
1	1.26532859272127	2	1	4	1	"1;2"	"id_212"	0	1	NA	0	0.95	3
2	0.857943888882159	2	6	4	7	"1;2"	"id_212"	0	1	NA	0	0.95	3
3	1.35263650678007	1	4	4	11	"1;2"	"id_212"	0	1	NA	0	0.95	3
