"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"	"n.goals.reached"	"checkFails"	"payout"	"which.high.ev"
1	0.679820099779071	1	1	1	1	"1;2"	"id_141"	0	1	NA	0	1.34	1
2	1.28766752504305	2	6	1	7	"1;2"	"id_141"	0	1	NA	0	1.34	1
3	0.862018805080954	2	3	1	10	"1;2"	"id_141"	0	1	NA	0	1.34	1
4	0.877367958123629	2	5	1	15	"1;2"	"id_141"	0	1	NA	0	1.34	1
5	0.827982065454905	2	3	1	18	"1;2"	"id_141"	0	1	NA	0	1.34	1
6	0.986895611442678	2	2	1	20	"1;2"	"id_141"	0	1	NA	0	1.34	1
7	0.711483880959779	2	3	1	23	"1;2"	"id_141"	0	1	NA	0	1.34	1
8	0.899743940780685	2	3	1	26	"1;2"	"id_141"	0	1	NA	0	1.34	1
9	0.714394588297546	2	3	1	29	"1;2"	"id_141"	0	1	NA	0	1.34	1
10	0.5	2	4	1	33	"1;2"	"id_141"	0	1	NA	0	1.34	1
11	0.8040551719265	1	4	1	37	"1;2"	"id_141"	0	1	NA	0	1.34	1
12	0.940144894927443	2	4	1	41	"1;2"	"id_141"	0	1	NA	0	1.34	1
13	1.09525475554867	1	4	1	45	"1;2"	"id_141"	0	1	NA	0	1.34	1
14	1.00346929384999	2	3	1	48	"1;2"	"id_141"	0	1	NA	0	1.34	1
15	0.89911098008284	2	1	1	49	"1;2"	"id_141"	0	1	NA	0	1.34	1
16	0.714788170767004	1	5	1	54	"1;2"	"id_141"	0	1	NA	0	1.34	1
17	0.661900402258554	2	3	1	57	"1;2"	"id_141"	0	1	NA	0	1.34	1
18	0.5	2	6	1	63	"1;2"	"id_141"	0	1	NA	0	1.34	1
19	0.814229042536305	2	6	1	69	"1;2"	"id_141"	0	1	NA	0	1.34	1
20	0.853693781232773	1	2	1	71	"1;2"	"id_141"	0	1	NA	0	1.34	1
1	1.10845811362368	1	17	2	17	"2;1"	"id_141"	0	1	NA	0	1.34	1
2	1.03195178777426	1	13	2	30	"2;1"	"id_141"	0	1	NA	0	1.34	1
3	0.542613611746773	2	6	2	36	"2;1"	"id_141"	0	1	NA	0	1.34	1
4	0.670255108987923	1	2	2	38	"2;1"	"id_141"	0	1	NA	0	1.34	1
5	0.661989151048601	1	1	2	39	"2;1"	"id_141"	0	1	NA	0	1.34	1
6	0.761350759785408	1	27	2	66	"2;1"	"id_141"	0	1	NA	0	1.34	1
7	1.21609214409324	2	7	2	73	"2;1"	"id_141"	0	1	NA	0	1.34	1
8	0.642300973226847	2	5	2	78	"2;1"	"id_141"	0	1	NA	0	1.34	1
9	0.804319002177435	1	11	2	89	"2;1"	"id_141"	0	1	NA	0	1.34	1
10	1.16235787960133	1	-17	2	72	"2;1"	"id_141"	0	1	NA	0	1.34	1
11	1.01881894310328	1	10	2	82	"2;1"	"id_141"	0	1	NA	0	1.34	1
12	0.654478221988359	1	11	2	93	"2;1"	"id_141"	0	1	NA	0	1.34	1
13	0.531328982497067	1	2	2	95	"2;1"	"id_141"	0	1	NA	0	1.34	1
14	0.790515930705882	1	-7	2	88	"2;1"	"id_141"	0	1	NA	0	1.34	1
15	0.68623339716662	2	3	2	91	"2;1"	"id_141"	0	1	NA	0	1.34	1
16	0.971402244377429	2	5	2	96	"2;1"	"id_141"	0	1	NA	0	1.34	1
17	0.715354416244154	1	7	2	103	"2;1"	"id_141"	0	1	NA	0	1.34	1
18	0.502373935735522	1	4	2	107	"2;1"	"id_141"	0	1	NA	0	1.34	1
